sub	cbVersion	trial	stim	freqCond	freqITI	freqTaskResp	freqTaskRT	freqTrialStart	freqTrialEnd	freqTrialITIStart	freqTrialITIEnd	taskVersion	block	
 167.000000	 2.000000	 1.000000	 c22.jpg	 1.000000	 5.636364e+00	 1	 1.890483e+00	 1.502266e+05	 1.502286e+05	 1.502286e+05	 1.502343e+05	 A	 1.000000
 167.000000	 2.000000	 2.000000	 c17.jpg	 5.000000	 3.454545e+00	 1	 7.340764e-01	 1.502344e+05	 1.502364e+05	 1.502364e+05	 1.502398e+05	 A	 1.000000
 167.000000	 2.000000	 3.000000	 c18.jpg	 5.000000	 4.909091e+00	 1	 1.321993e+00	 1.502399e+05	 1.502419e+05	 1.502419e+05	 1.502468e+05	 A	 1.000000
 167.000000	 2.000000	 4.000000	 c3.jpg	 1.000000	 4.545455e+00	 1	 1.125459e+00	 1.502469e+05	 1.502489e+05	 1.502489e+05	 1.502534e+05	 A	 1.000000
 167.000000	 2.000000	 5.000000	 c8.jpg	 5.000000	 5.272727e+00	 	 	 1.502534e+05	 1.502554e+05	 1.502554e+05	 1.502607e+05	 A	 1.000000
 167.000000	 2.000000	 6.000000	 c21.jpg	 5.000000	 3.454545e+00	 1	 7.646666e-01	 1.502608e+05	 1.502628e+05	 1.502628e+05	 1.502662e+05	 A	 1.000000
 167.000000	 2.000000	 7.000000	 c19.jpg	 5.000000	 3.818182e+00	 1	 1.257779e+00	 1.502662e+05	 1.502682e+05	 1.502683e+05	 1.502721e+05	 A	 1.000000
 167.000000	 2.000000	 8.000000	 c1.jpg	 5.000000	 2.727273e+00	 1	 1.087245e+00	 1.502721e+05	 1.502741e+05	 1.502741e+05	 1.502768e+05	 A	 1.000000
 167.000000	 2.000000	 9.000000	 c6.jpg	 5.000000	 2.363636e+00	 1	 1.025709e+00	 1.502769e+05	 1.502789e+05	 1.502789e+05	 1.502812e+05	 A	 1.000000
 167.000000	 2.000000	 10.000000	 c1.jpg	 5.000000	 4.545455e+00	 2	 1.533816e+00	 1.502813e+05	 1.502833e+05	 1.502833e+05	 1.502878e+05	 A	 1.000000
 167.000000	 2.000000	 11.000000	 c8.jpg	 5.000000	 4.181818e+00	 2	 1.628296e+00	 1.502879e+05	 1.502899e+05	 1.502899e+05	 1.502941e+05	 A	 1.000000
 167.000000	 2.000000	 12.000000	 c7.jpg	 1.000000	 3.818182e+00	 1	 1.570316e+00	 1.502941e+05	 1.502961e+05	 1.502961e+05	 1.502999e+05	 A	 1.000000
 167.000000	 2.000000	 13.000000	 c13.jpg	 5.000000	 4.181818e+00	 1	 1.121216e+00	 1.503000e+05	 1.503020e+05	 1.503020e+05	 1.503062e+05	 A	 1.000000
 167.000000	 2.000000	 14.000000	 c10.jpg	 5.000000	 6	 1	 9.983986e-01	 1.503062e+05	 1.503082e+05	 1.503082e+05	 1.503142e+05	 A	 1.000000
 167.000000	 2.000000	 15.000000	 c16.jpg	 5.000000	 3.818182e+00	 1	 1.163384e+00	 1.503142e+05	 1.503162e+05	 1.503162e+05	 1.503201e+05	 A	 1.000000
 167.000000	 2.000000	 16.000000	 c20.jpg	 1.000000	 3.090909e+00	 1	 1.070678e+00	 1.503201e+05	 1.503221e+05	 1.503221e+05	 1.503252e+05	 A	 1.000000
 167.000000	 2.000000	 17.000000	 c5.jpg	 1.000000	 2	 1	 1.150157e+00	 1.503252e+05	 1.503272e+05	 1.503272e+05	 1.503292e+05	 A	 1.000000
 167.000000	 2.000000	 18.000000	 c11.jpg	 5.000000	 3.454545e+00	 1	 5.405162e-01	 1.503293e+05	 1.503313e+05	 1.503313e+05	 1.503347e+05	 A	 1.000000
 167.000000	 2.000000	 19.000000	 c2.jpg	 5.000000	 2	 1	 8.972138e-01	 1.503348e+05	 1.503368e+05	 1.503368e+05	 1.503388e+05	 A	 1.000000
 167.000000	 2.000000	 20.000000	 c13.jpg	 5.000000	 3.090909e+00	 2	 1.097417e+00	 1.503388e+05	 1.503408e+05	 1.503408e+05	 1.503439e+05	 A	 1.000000
 167.000000	 2.000000	 21.000000	 c19.jpg	 5.000000	 4.545455e+00	 2	 1.025123e+00	 1.503439e+05	 1.503459e+05	 1.503459e+05	 1.503505e+05	 A	 1.000000
 167.000000	 2.000000	 22.000000	 c2.jpg	 5.000000	 2	 2	 1.088629e+00	 1.503505e+05	 1.503525e+05	 1.503525e+05	 1.503545e+05	 A	 1.000000
 167.000000	 2.000000	 23.000000	 c18.jpg	 5.000000	 6	 2	 1.080270e+00	 1.503546e+05	 1.503566e+05	 1.503566e+05	 1.503626e+05	 A	 1.000000
 167.000000	 2.000000	 24.000000	 c24.jpg	 1.000000	 4.181818e+00	 1	 1.213101e+00	 1.503626e+05	 1.503646e+05	 1.503646e+05	 1.503688e+05	 A	 1.000000
 167.000000	 2.000000	 25.000000	 c21.jpg	 5.000000	 2.727273e+00	 2	 1.421096e+00	 1.503688e+05	 1.503708e+05	 1.503708e+05	 1.503736e+05	 A	 1.000000
 167.000000	 2.000000	 26.000000	 c19.jpg	 5.000000	 4.545455e+00	 2	 9.002325e-01	 1.503736e+05	 1.503756e+05	 1.503756e+05	 1.503801e+05	 A	 1.000000
