sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 221.000000	 1.000000	 5.000000	 p16.jpg	 f19.jpg	 1.000000	 2.727273e+00	 3.665315e+05	 3.665365e+05	 3.665365e+05	 3.665392e+05
 221.000000	 2.000000	 5.000000	 p5.jpg	 f15.jpg	 1.000000	 4.181818e+00	 3.665393e+05	 3.665443e+05	 3.665443e+05	 3.665485e+05
 221.000000	 3.000000	 1.000000	 p9.jpg	 f13.jpg	 2.000000	 4.181818e+00	 3.665485e+05	 3.665535e+05	 3.665535e+05	 3.665577e+05
 221.000000	 4.000000	 5.000000	 p1.jpg	 f2.jpg	 2.000000	 2.363636e+00	 3.665578e+05	 3.665628e+05	 3.665628e+05	 3.665652e+05
 221.000000	 5.000000	 5.000000	 p20.jpg	 f27.jpg	 2.000000	 3.818182e+00	 3.665652e+05	 3.665702e+05	 3.665702e+05	 3.665740e+05
 221.000000	 6.000000	 5.000000	 p12.jpg	 f17.jpg	 1.000000	 4.909091e+00	 3.665741e+05	 3.665791e+05	 3.665791e+05	 3.665840e+05
 221.000000	 7.000000	 1.000000	 p6.jpg	 f20.jpg	 2.000000	 2	 3.665841e+05	 3.665891e+05	 3.665891e+05	 3.665911e+05
 221.000000	 8.000000	 5.000000	 p15.jpg	 f10.jpg	 2.000000	 3.090909e+00	 3.665911e+05	 3.665961e+05	 3.665961e+05	 3.665992e+05
 221.000000	 9.000000	 1.000000	 p23.jpg	 f14.jpg	 1.000000	 3.090909e+00	 3.665993e+05	 3.666043e+05	 3.666043e+05	 3.666074e+05
 221.000000	 10.000000	 5.000000	 p18.jpg	 f24.jpg	 1.000000	 3.454545e+00	 3.666074e+05	 3.666124e+05	 3.666124e+05	 3.666159e+05
 221.000000	 11.000000	 1.000000	 p14.jpg	 f26.jpg	 2.000000	 5.636364e+00	 3.666160e+05	 3.666210e+05	 3.666210e+05	 3.666266e+05
 221.000000	 12.000000	 1.000000	 p10.jpg	 f28.jpg	 2.000000	 4.909091e+00	 3.666267e+05	 3.666317e+05	 3.666317e+05	 3.666366e+05
 221.000000	 13.000000	 5.000000	 p24.jpg	 f1.jpg	 2.000000	 6	 3.666366e+05	 3.666416e+05	 3.666416e+05	 3.666476e+05
 221.000000	 14.000000	 1.000000	 p7.jpg	 f16.jpg	 1.000000	 2.363636e+00	 3.666477e+05	 3.666527e+05	 3.666527e+05	 3.666551e+05
 221.000000	 15.000000	 1.000000	 p4.jpg	 f12.jpg	 1.000000	 4.545455e+00	 3.666551e+05	 3.666601e+05	 3.666601e+05	 3.666647e+05
 221.000000	 16.000000	 5.000000	 p19.jpg	 f21.jpg	 2.000000	 2	 3.666647e+05	 3.666697e+05	 3.666697e+05	 3.666717e+05
 221.000000	 17.000000	 5.000000	 p21.jpg	 f11.jpg	 1.000000	 5.272727e+00	 3.666718e+05	 3.666768e+05	 3.666768e+05	 3.666821e+05
 221.000000	 18.000000	 1.000000	 p11.jpg	 f30.jpg	 1.000000	 6	 3.666821e+05	 3.666871e+05	 3.666871e+05	 3.666931e+05
 221.000000	 19.000000	 1.000000	 p8.jpg	 f3.jpg	 1.000000	 3.454545e+00	 3.666932e+05	 3.666982e+05	 3.666982e+05	 3.667016e+05
 221.000000	 20.000000	 1.000000	 p3.jpg	 f29.jpg	 2.000000	 2.727273e+00	 3.667017e+05	 3.667067e+05	 3.667067e+05	 3.667094e+05
 221.000000	 21.000000	 1.000000	 p13.jpg	 f18.jpg	 1.000000	 5.272727e+00	 3.667095e+05	 3.667145e+05	 3.667145e+05	 3.667198e+05
 221.000000	 22.000000	 5.000000	 p17.jpg	 f22.jpg	 2.000000	 4.545455e+00	 3.667198e+05	 3.667248e+05	 3.667248e+05	 3.667294e+05
 221.000000	 23.000000	 5.000000	 p22.jpg	 f25.jpg	 1.000000	 5.636364e+00	 3.667294e+05	 3.667344e+05	 3.667344e+05	 3.667401e+05
 221.000000	 24.000000	 1.000000	 p2.jpg	 f23.jpg	 2.000000	 3.818182e+00	 3.667401e+05	 3.667451e+05	 3.667451e+05	 3.667489e+05
 221.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 3.665284e+05	 3.665314e+05
 221.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 3.667490e+05	 3.667520e+05
 221.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 3.667520e+05	 3.667580e+05
