sub	cbVersion	trial	stim	freqCond	freqITI	freqTaskResp	freqTaskRT	freqTrialStart	freqTrialEnd	freqTrialITIStart	freqTrialITIEnd	taskVersion	block	
 204.000000	 2.000000	 1.000000	 c12.jpg	 1.000000	 5.272727e+00	 1	 8.523832e-01	 1.437094e+04	 1.437295e+04	 1.437295e+04	 1.437822e+04	 B	 2.000000
 204.000000	 2.000000	 2.000000	 c21.jpg	 5.000000	 3.090909e+00	 1	 1.680455e+00	 1.437826e+04	 1.438026e+04	 1.438026e+04	 1.438336e+04	 B	 2.000000
 204.000000	 2.000000	 3.000000	 c18.jpg	 5.000000	 2	 1	 9.879467e-01	 1.438338e+04	 1.438538e+04	 1.438539e+04	 1.438739e+04	 B	 2.000000
 204.000000	 2.000000	 4.000000	 c19.jpg	 5.000000	 4.545455e+00	 1	 1.118600e+00	 1.438741e+04	 1.438941e+04	 1.438942e+04	 1.439396e+04	 B	 2.000000
 204.000000	 2.000000	 5.000000	 c23.jpg	 1.000000	 3.818182e+00	 1	 1.269962e+00	 1.439399e+04	 1.439599e+04	 1.439599e+04	 1.439981e+04	 B	 2.000000
 204.000000	 2.000000	 6.000000	 c11.jpg	 5.000000	 5.636364e+00	 1	 1.010511e+00	 1.439984e+04	 1.440184e+04	 1.440184e+04	 1.440748e+04	 B	 2.000000
 204.000000	 2.000000	 7.000000	 c8.jpg	 5.000000	 2.727273e+00	 1	 1.055150e+00	 1.440751e+04	 1.440951e+04	 1.440951e+04	 1.441224e+04	 B	 2.000000
 204.000000	 2.000000	 8.000000	 c10.jpg	 5.000000	 4.545455e+00	 1	 1.069688e+00	 1.441226e+04	 1.441426e+04	 1.441427e+04	 1.441881e+04	 B	 2.000000
 204.000000	 2.000000	 9.000000	 c1.jpg	 5.000000	 4.909091e+00	 1	 1.227607e+00	 1.441885e+04	 1.442085e+04	 1.442086e+04	 1.442577e+04	 B	 2.000000
 204.000000	 2.000000	 10.000000	 c18.jpg	 5.000000	 3.090909e+00	 	 	 1.442579e+04	 1.442779e+04	 1.442779e+04	 1.443088e+04	 B	 2.000000
 204.000000	 2.000000	 11.000000	 c7.jpg	 1.000000	 3.090909e+00	 1	 9.536522e-01	 1.443091e+04	 1.443291e+04	 1.443291e+04	 1.443601e+04	 B	 2.000000
 204.000000	 2.000000	 12.000000	 c17.jpg	 5.000000	 3.090909e+00	 1	 7.557757e-01	 1.443603e+04	 1.443803e+04	 1.443803e+04	 1.444112e+04	 B	 2.000000
 204.000000	 2.000000	 13.000000	 c13.jpg	 5.000000	 2.727273e+00	 1	 1.126556e+00	 1.444115e+04	 1.444315e+04	 1.444315e+04	 1.444588e+04	 B	 2.000000
 204.000000	 2.000000	 14.000000	 c5.jpg	 1.000000	 3.454545e+00	 1	 1.000329e+00	 1.444590e+04	 1.444790e+04	 1.444791e+04	 1.445136e+04	 B	 2.000000
 204.000000	 2.000000	 15.000000	 c4.jpg	 1.000000	 2.727273e+00	 1	 1.069573e+00	 1.445140e+04	 1.445340e+04	 1.445340e+04	 1.445613e+04	 B	 2.000000
 204.000000	 2.000000	 16.000000	 c11.jpg	 5.000000	 2	 2	 1.416962e+00	 1.445615e+04	 1.445815e+04	 1.445816e+04	 1.446016e+04	 B	 2.000000
 204.000000	 2.000000	 17.000000	 c8.jpg	 5.000000	 2.363636e+00	 2	 8.840749e-01	 1.446018e+04	 1.446218e+04	 1.446219e+04	 1.446455e+04	 B	 2.000000
 204.000000	 2.000000	 18.000000	 c6.jpg	 5.000000	 5.636364e+00	 1	 1.079666e+00	 1.446458e+04	 1.446658e+04	 1.446659e+04	 1.447222e+04	 B	 2.000000
 204.000000	 2.000000	 19.000000	 c2.jpg	 5.000000	 2	 1	 1.143853e+00	 1.447226e+04	 1.447426e+04	 1.447426e+04	 1.447626e+04	 B	 2.000000
 204.000000	 2.000000	 20.000000	 c2.jpg	 5.000000	 3.454545e+00	 2	 7.603846e-01	 1.447630e+04	 1.447830e+04	 1.447830e+04	 1.448176e+04	 B	 2.000000
 204.000000	 2.000000	 21.000000	 c1.jpg	 5.000000	 5.272727e+00	 2	 1.553700e+00	 1.448180e+04	 1.448380e+04	 1.448380e+04	 1.448907e+04	 B	 2.000000
 204.000000	 2.000000	 22.000000	 c18.jpg	 5.000000	 3.454545e+00	 2	 8.166879e-01	 1.448910e+04	 1.449110e+04	 1.449110e+04	 1.449456e+04	 B	 2.000000
 204.000000	 2.000000	 23.000000	 c6.jpg	 5.000000	 2.363636e+00	 2	 9.981942e-01	 1.449459e+04	 1.449659e+04	 1.449659e+04	 1.449895e+04	 B	 2.000000
 204.000000	 2.000000	 24.000000	 c1.jpg	 5.000000	 2	 2	 1.133093e+00	 1.449899e+04	 1.450099e+04	 1.450100e+04	 1.450300e+04	 B	 2.000000
 204.000000	 2.000000	 25.000000	 c21.jpg	 5.000000	 4.181818e+00	 2	 8.575936e-01	 1.450302e+04	 1.450502e+04	 1.450502e+04	 1.450921e+04	 B	 2.000000
 204.000000	 2.000000	 26.000000	 c13.jpg	 5.000000	 4.909091e+00	 2	 1.081801e+00	 1.450924e+04	 1.451124e+04	 1.451124e+04	 1.451615e+04	 B	 2.000000
 204.000000	 2.000000	 27.000000	 c10.jpg	 5.000000	 4.909091e+00	 2	 1.111677e+00	 1.451618e+04	 1.451818e+04	 1.451818e+04	 1.452309e+04	 B	 2.000000
 204.000000	 2.000000	 28.000000	 c6.jpg	 5.000000	 4.545455e+00	 2	 7.732177e-01	 1.452312e+04	 1.452512e+04	 1.452512e+04	 1.452966e+04	 B	 2.000000
 204.000000	 2.000000	 29.000000	 c19.jpg	 5.000000	 6	 2	 1.077198e+00	 1.452969e+04	 1.453169e+04	 1.453169e+04	 1.453769e+04	 B	 2.000000
 204.000000	 2.000000	 30.000000	 c8.jpg	 5.000000	 6	 2	 1.306285e+00	 1.453772e+04	 1.453972e+04	 1.453972e+04	 1.454572e+04	 B	 2.000000
 204.000000	 2.000000	 31.000000	 c9.jpg	 1.000000	 5.636364e+00	 1	 1.537047e+00	 1.454576e+04	 1.454776e+04	 1.454776e+04	 1.455340e+04	 B	 2.000000
 204.000000	 2.000000	 32.000000	 c8.jpg	 5.000000	 2.727273e+00	 2	 8.323765e-01	 1.455342e+04	 1.455542e+04	 1.455542e+04	 1.455815e+04	 B	 2.000000
 204.000000	 2.000000	 33.000000	 c17.jpg	 5.000000	 4.181818e+00	 2	 7.878266e-01	 1.455818e+04	 1.456018e+04	 1.456018e+04	 1.456436e+04	 B	 2.000000
 204.000000	 2.000000	 34.000000	 c6.jpg	 5.000000	 5.272727e+00	 2	 8.807155e-01	 1.456439e+04	 1.456639e+04	 1.456639e+04	 1.457166e+04	 B	 2.000000
 204.000000	 2.000000	 35.000000	 c13.jpg	 5.000000	 5.272727e+00	 2	 8.731571e-01	 1.457170e+04	 1.457370e+04	 1.457370e+04	 1.457897e+04	 B	 2.000000
 204.000000	 2.000000	 36.000000	 c11.jpg	 5.000000	 4.909091e+00	 2	 8.112141e-01	 1.457900e+04	 1.458100e+04	 1.458100e+04	 1.458591e+04	 B	 2.000000
 204.000000	 2.000000	 37.000000	 c21.jpg	 5.000000	 2.727273e+00	 2	 1.282670e+00	 1.458593e+04	 1.458794e+04	 1.458794e+04	 1.459067e+04	 B	 2.000000
 204.000000	 2.000000	 38.000000	 c3.jpg	 1.000000	 2.363636e+00	 1	 1.184801e+00	 1.459071e+04	 1.459271e+04	 1.459272e+04	 1.459508e+04	 B	 2.000000
 204.000000	 2.000000	 39.000000	 c18.jpg	 5.000000	 2.363636e+00	 2	 8.731283e-01	 1.459511e+04	 1.459711e+04	 1.459711e+04	 1.459947e+04	 B	 2.000000
 204.000000	 2.000000	 40.000000	 c16.jpg	 5.000000	 5.636364e+00	 1	 1.217408e+00	 1.459951e+04	 1.460151e+04	 1.460151e+04	 1.460715e+04	 B	 2.000000
 204.000000	 2.000000	 41.000000	 c19.jpg	 5.000000	 3.090909e+00	 2	 8.240126e-01	 1.460717e+04	 1.460917e+04	 1.460918e+04	 1.461227e+04	 B	 2.000000
 204.000000	 2.000000	 42.000000	 c10.jpg	 5.000000	 3.818182e+00	 2	 9.250721e-01	 1.461229e+04	 1.461429e+04	 1.461430e+04	 1.461811e+04	 B	 2.000000
 204.000000	 2.000000	 43.000000	 c2.jpg	 5.000000	 4.181818e+00	 2	 1.183893e+00	 1.461816e+04	 1.462016e+04	 1.462017e+04	 1.462435e+04	 B	 2.000000
 204.000000	 2.000000	 44.000000	 c16.jpg	 5.000000	 3.454545e+00	 2	 1.379351e+00	 1.462437e+04	 1.462637e+04	 1.462637e+04	 1.462983e+04	 B	 2.000000
 204.000000	 2.000000	 45.000000	 c21.jpg	 5.000000	 6	 2	 9.103289e-01	 1.462985e+04	 1.463185e+04	 1.463186e+04	 1.463786e+04	 B	 2.000000
 204.000000	 2.000000	 46.000000	 c6.jpg	 5.000000	 4.909091e+00	 2	 8.424293e-01	 1.463789e+04	 1.463989e+04	 1.463989e+04	 1.464480e+04	 B	 2.000000
 204.000000	 2.000000	 47.000000	 c14.jpg	 1.000000	 4.181818e+00	 1	 1.444236e+00	 1.464484e+04	 1.464684e+04	 1.464684e+04	 1.465102e+04	 B	 2.000000
 204.000000	 2.000000	 48.000000	 c17.jpg	 5.000000	 5.272727e+00	 2	 6.576151e-01	 1.465105e+04	 1.465305e+04	 1.465305e+04	 1.465833e+04	 B	 2.000000
 204.000000	 2.000000	 49.000000	 c18.jpg	 5.000000	 4.181818e+00	 2	 8.282875e-01	 1.465836e+04	 1.466036e+04	 1.466036e+04	 1.466454e+04	 B	 2.000000
 204.000000	 2.000000	 50.000000	 c16.jpg	 5.000000	 5.272727e+00	 2	 1.204450e+00	 1.466458e+04	 1.466658e+04	 1.466658e+04	 1.467185e+04	 B	 2.000000
 204.000000	 2.000000	 51.000000	 c11.jpg	 5.000000	 6	 2	 7.994503e-01	 1.467188e+04	 1.467388e+04	 1.467388e+04	 1.467988e+04	 B	 2.000000
 204.000000	 2.000000	 52.000000	 c10.jpg	 5.000000	 3.818182e+00	 2	 8.499226e-01	 1.467991e+04	 1.468191e+04	 1.468191e+04	 1.468573e+04	 B	 2.000000
 204.000000	 2.000000	 53.000000	 c15.jpg	 1.000000	 6	 1	 1.294592e+00	 1.468576e+04	 1.468776e+04	 1.468776e+04	 1.469376e+04	 B	 2.000000
 204.000000	 2.000000	 54.000000	 c10.jpg	 5.000000	 3.818182e+00	 2	 8.248706e-01	 1.469379e+04	 1.469579e+04	 1.469579e+04	 1.469961e+04	 B	 2.000000
 204.000000	 2.000000	 55.000000	 c1.jpg	 5.000000	 4.545455e+00	 2	 1.362409e+00	 1.469966e+04	 1.470166e+04	 1.470166e+04	 1.470621e+04	 B	 2.000000
 204.000000	 2.000000	 56.000000	 c24.jpg	 1.000000	 2	 1	 9.887655e-01	 1.470625e+04	 1.470825e+04	 1.470825e+04	 1.471025e+04	 B	 2.000000
