sub	cbVersion	trial	stim	freqCond	freqITI	freqTaskResp	freqTaskRT	freqTrialStart	freqTrialEnd	freqTrialITIStart	freqTrialITIEnd	taskVersion	block	
 147.000000	 1.000000	 1.000000	 c5.jpg	 5.000000	 2.363636e+00	 	 	 1.546552e+05	 1.546572e+05	 1.546572e+05	 1.546595e+05	 A	 1.000000
 147.000000	 1.000000	 2.000000	 c8.jpg	 1.000000	 4.909091e+00	 1	 1.596877e+00	 1.546596e+05	 1.546616e+05	 1.546616e+05	 1.546665e+05	 A	 1.000000
 147.000000	 1.000000	 3.000000	 c9.jpg	 5.000000	 5.636364e+00	 	 	 1.546666e+05	 1.546686e+05	 1.546686e+05	 1.546742e+05	 A	 1.000000
 147.000000	 1.000000	 4.000000	 c7.jpg	 5.000000	 4.909091e+00	 1	 1.384464e+00	 1.546743e+05	 1.546763e+05	 1.546763e+05	 1.546812e+05	 A	 1.000000
 147.000000	 1.000000	 5.000000	 c15.jpg	 5.000000	 2.363636e+00	 1	 9.877032e-01	 1.546812e+05	 1.546832e+05	 1.546832e+05	 1.546856e+05	 A	 1.000000
 147.000000	 1.000000	 6.000000	 c4.jpg	 5.000000	 5.636364e+00	 1	 1.122182e+00	 1.546856e+05	 1.546876e+05	 1.546876e+05	 1.546932e+05	 A	 1.000000
 147.000000	 1.000000	 7.000000	 c22.jpg	 5.000000	 4.909091e+00	 1	 1.059565e+00	 1.546933e+05	 1.546953e+05	 1.546953e+05	 1.547002e+05	 A	 1.000000
 147.000000	 1.000000	 8.000000	 c12.jpg	 5.000000	 3.454545e+00	 	 	 1.547002e+05	 1.547022e+05	 1.547022e+05	 1.547057e+05	 A	 1.000000
 147.000000	 1.000000	 9.000000	 c3.jpg	 5.000000	 3.454545e+00	 1	 6.291769e-01	 1.547057e+05	 1.547077e+05	 1.547077e+05	 1.547112e+05	 A	 1.000000
 147.000000	 1.000000	 10.000000	 c18.jpg	 1.000000	 2.727273e+00	 1	 9.478204e-01	 1.547112e+05	 1.547132e+05	 1.547132e+05	 1.547160e+05	 A	 1.000000
 147.000000	 1.000000	 11.000000	 c9.jpg	 5.000000	 3.818182e+00	 2	 1.414844e+00	 1.547160e+05	 1.547180e+05	 1.547180e+05	 1.547218e+05	 A	 1.000000
 147.000000	 1.000000	 12.000000	 c12.jpg	 5.000000	 2.727273e+00	 2	 1.340377e+00	 1.547218e+05	 1.547238e+05	 1.547238e+05	 1.547266e+05	 A	 1.000000
 147.000000	 1.000000	 13.000000	 c23.jpg	 5.000000	 6	 1	 1.042178e+00	 1.547266e+05	 1.547286e+05	 1.547286e+05	 1.547346e+05	 A	 1.000000
 147.000000	 1.000000	 14.000000	 c7.jpg	 5.000000	 5.272727e+00	 2	 1.751484e+00	 1.547346e+05	 1.547366e+05	 1.547367e+05	 1.547419e+05	 A	 1.000000
 147.000000	 1.000000	 15.000000	 c22.jpg	 5.000000	 3.090909e+00	 	 	 1.547419e+05	 1.547439e+05	 1.547439e+05	 1.547470e+05	 A	 1.000000
 147.000000	 1.000000	 16.000000	 c24.jpg	 5.000000	 2.727273e+00	 1	 1.257060e+00	 1.547471e+05	 1.547491e+05	 1.547491e+05	 1.547518e+05	 A	 1.000000
 147.000000	 1.000000	 17.000000	 c3.jpg	 5.000000	 2.363636e+00	 2	 1.420305e+00	 1.547518e+05	 1.547538e+05	 1.547538e+05	 1.547562e+05	 A	 1.000000
 147.000000	 1.000000	 18.000000	 c14.jpg	 5.000000	 4.181818e+00	 1	 1.251792e+00	 1.547562e+05	 1.547582e+05	 1.547582e+05	 1.547624e+05	 A	 1.000000
 147.000000	 1.000000	 19.000000	 c14.jpg	 5.000000	 5.636364e+00	 2	 1.003297e+00	 1.547624e+05	 1.547644e+05	 1.547644e+05	 1.547701e+05	 A	 1.000000
 147.000000	 1.000000	 20.000000	 c24.jpg	 5.000000	 5.272727e+00	 2	 9.922797e-01	 1.547701e+05	 1.547721e+05	 1.547721e+05	 1.547774e+05	 A	 1.000000
 147.000000	 1.000000	 21.000000	 c15.jpg	 5.000000	 5.272727e+00	 2	 9.216299e-01	 1.547774e+05	 1.547794e+05	 1.547794e+05	 1.547847e+05	 A	 1.000000
 147.000000	 1.000000	 22.000000	 c20.jpg	 5.000000	 5.636364e+00	 	 	 1.547847e+05	 1.547867e+05	 1.547867e+05	 1.547924e+05	 A	 1.000000
 147.000000	 1.000000	 23.000000	 c6.jpg	 1.000000	 2	 1	 9.292106e-01	 1.547924e+05	 1.547944e+05	 1.547944e+05	 1.547964e+05	 A	 1.000000
 147.000000	 1.000000	 24.000000	 c10.jpg	 1.000000	 6	 1	 1.137567e+00	 1.547964e+05	 1.547984e+05	 1.547984e+05	 1.548044e+05	 A	 1.000000
 147.000000	 1.000000	 25.000000	 c4.jpg	 5.000000	 6	 2	 1.351658e+00	 1.548045e+05	 1.548065e+05	 1.548065e+05	 1.548125e+05	 A	 1.000000
 147.000000	 1.000000	 26.000000	 c3.jpg	 5.000000	 2	 2	 1.036557e+00	 1.548125e+05	 1.548145e+05	 1.548145e+05	 1.548165e+05	 A	 1.000000
 147.000000	 1.000000	 27.000000	 c5.jpg	 5.000000	 4.545455e+00	 1	 1.027397e+00	 1.548165e+05	 1.548185e+05	 1.548185e+05	 1.548231e+05	 A	 1.000000
 147.000000	 1.000000	 28.000000	 c3.jpg	 5.000000	 2.727273e+00	 2	 8.541275e-01	 1.548231e+05	 1.548251e+05	 1.548251e+05	 1.548278e+05	 A	 1.000000
 147.000000	 1.000000	 29.000000	 c4.jpg	 5.000000	 2	 2	 9.016676e-01	 1.548279e+05	 1.548299e+05	 1.548299e+05	 1.548319e+05	 A	 1.000000
 147.000000	 1.000000	 30.000000	 c2.jpg	 1.000000	 4.181818e+00	 1	 9.433698e-01	 1.548319e+05	 1.548339e+05	 1.548339e+05	 1.548381e+05	 A	 1.000000
 147.000000	 1.000000	 31.000000	 c14.jpg	 5.000000	 6	 2	 8.671515e-01	 1.548381e+05	 1.548401e+05	 1.548401e+05	 1.548461e+05	 A	 1.000000
 147.000000	 1.000000	 32.000000	 c4.jpg	 5.000000	 4.909091e+00	 2	 1.110997e+00	 1.548462e+05	 1.548482e+05	 1.548482e+05	 1.548531e+05	 A	 1.000000
