sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 176.000000	 1.000000	 p24.jpg	 2.000000	 3.163420e+00	 1.804740e+04	 1.798035e+04	 2.727273e+00	 1.805340e+04	 1.805613e+04	 2.000000
 176.000000	 2.000000	 p17.jpg	 2.000000	 2.105124e+00	 1.805618e+04	 1.798035e+04	 6	 1.806218e+04	 1.806819e+04	 2.000000
 176.000000	 3.000000	 p18.jpg	 3.000000	 3.603911e+00	 1.806822e+04	 1.798035e+04	 2.363636e+00	 1.807423e+04	 1.807659e+04	 2.000000
 176.000000	 4.000000	 p8.jpg	 5.000000	 2.470027e+00	 1.807663e+04	 1.798035e+04	 4.909091e+00	 1.808263e+04	 1.808754e+04	 2.000000
 176.000000	 5.000000	 p10.jpg	 3.000000	 4.119237e+00	 1.808758e+04	 1.798035e+04	 3.090909e+00	 1.809358e+04	 1.809667e+04	 2.000000
 176.000000	 6.000000	 p6.jpg	 3.000000	 3.265133e+00	 1.809671e+04	 1.798035e+04	 4.181818e+00	 1.810271e+04	 1.810690e+04	 2.000000
 176.000000	 7.000000	 p23.jpg	 3.000000	 3.500293e+00	 1.810693e+04	 1.798035e+04	 2.727273e+00	 1.811293e+04	 1.811566e+04	 2.000000
 176.000000	 8.000000	 p4.jpg	 4.000000	 2.360905e+00	 1.811569e+04	 1.798035e+04	 5.636364e+00	 1.812169e+04	 1.812733e+04	 2.000000
 176.000000	 9.000000	 p7.jpg	 4.000000	 2.858069e+00	 1.812737e+04	 1.798035e+04	 4.545455e+00	 1.813337e+04	 1.813792e+04	 2.000000
 176.000000	 10.000000	 p9.jpg	 4.000000	 2.586700e+00	 1.813795e+04	 1.798035e+04	 3.818182e+00	 1.814395e+04	 1.814777e+04	 2.000000
 176.000000	 11.000000	 p11.jpg	 4.000000	 2.563074e+00	 1.814781e+04	 1.798035e+04	 5.272727e+00	 1.815382e+04	 1.815909e+04	 2.000000
 176.000000	 12.000000	 p13.jpg	 4.000000	 3.191819e+00	 1.815915e+04	 1.798035e+04	 2	 1.816515e+04	 1.816715e+04	 2.000000
 176.000000	 13.000000	 p2.jpg	 4.000000	 2.132866e+00	 1.816719e+04	 1.798035e+04	 2.363636e+00	 1.817319e+04	 1.817555e+04	 2.000000
 176.000000	 14.000000	 p22.jpg	 3.000000	 2.826253e+00	 1.817559e+04	 1.798035e+04	 3.454545e+00	 1.818160e+04	 1.818505e+04	 2.000000
 176.000000	 15.000000	 p14.jpg	 5.000000	 5.779814e+00	 1.818509e+04	 1.798035e+04	 3.454545e+00	 1.819109e+04	 1.819454e+04	 2.000000
 176.000000	 16.000000	 p19.jpg	 3.000000	 3.060948e+00	 1.819458e+04	 1.798035e+04	 4.909091e+00	 1.820059e+04	 1.820549e+04	 2.000000
 176.000000	 17.000000	 p3.jpg	 4.000000	 4.547328e+00	 1.820553e+04	 1.798035e+04	 6	 1.821154e+04	 1.821754e+04	 2.000000
 176.000000	 18.000000	 p21.jpg	 2.000000	 3.349989e+00	 1.821762e+04	 1.798035e+04	 5.272727e+00	 1.822362e+04	 1.822889e+04	 2.000000
 176.000000	 19.000000	 p1.jpg	 4.000000	 2.998297e+00	 1.822892e+04	 1.798035e+04	 2	 1.823492e+04	 1.823692e+04	 2.000000
 176.000000	 20.000000	 p20.jpg	 4.000000	 4.451029e+00	 1.823700e+04	 1.798035e+04	 3.818182e+00	 1.824300e+04	 1.824682e+04	 2.000000
 176.000000	 21.000000	 p16.jpg	 4.000000	 2.857431e+00	 1.824687e+04	 1.798035e+04	 4.545455e+00	 1.825287e+04	 1.825742e+04	 2.000000
 176.000000	 22.000000	 p5.jpg	 4.000000	 5.495258e+00	 1.825746e+04	 1.798035e+04	 4.181818e+00	 1.826346e+04	 1.826765e+04	 2.000000
 176.000000	 23.000000	 p12.jpg	 4.000000	 3.600024e+00	 1.826769e+04	 1.798035e+04	 3.090909e+00	 1.827369e+04	 1.827678e+04	 2.000000
 176.000000	 24.000000	 p15.jpg	 2.000000	 2.638299e+00	 1.827682e+04	 1.798035e+04	 5.636364e+00	 1.828282e+04	 1.828846e+04	 2.000000
 176.000000	 0.000000	 beginningITI	 	 	 	 	 3	 1.804437e+04	 1.804737e+04	 2.000000
 176.000000	 25.000000	 endingITI	 	 	 	 	 3	 1.828847e+04	 1.829147e+04	 2.000000
 176.000000	 26.000000	 endScreen	 	 	 	 	 9	 1.829150e+04	 1.830050e+04	 2.000000
