sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 107.000000	 1.000000	 5.000000	 c16.jpg	 s10.jpeg	 2.000000	 4.545455e+00	 1.334476e+04	 1.334976e+04	 1.334976e+04	 1.335431e+04
 107.000000	 2.000000	 5.000000	 c10.jpg	 s1.jpeg	 1.000000	 4.181818e+00	 1.335438e+04	 1.335938e+04	 1.335938e+04	 1.336357e+04
 107.000000	 3.000000	 5.000000	 c2.jpg	 s22.jpeg	 2.000000	 5.636364e+00	 1.336362e+04	 1.336862e+04	 1.336863e+04	 1.337426e+04
 107.000000	 4.000000	 1.000000	 c20.jpg	 s23.jpeg	 1.000000	 2	 1.337432e+04	 1.337932e+04	 1.337932e+04	 1.338132e+04
 107.000000	 5.000000	 1.000000	 c7.jpg	 s29.jpeg	 2.000000	 4.181818e+00	 1.338137e+04	 1.338637e+04	 1.338637e+04	 1.339056e+04
 107.000000	 6.000000	 5.000000	 c11.jpg	 s30.jpeg	 1.000000	 2.363636e+00	 1.339061e+04	 1.339561e+04	 1.339561e+04	 1.339797e+04
 107.000000	 7.000000	 1.000000	 c4.jpg	 s13.jpeg	 2.000000	 2.363636e+00	 1.339802e+04	 1.340302e+04	 1.340302e+04	 1.340539e+04
 107.000000	 8.000000	 1.000000	 c12.jpg	 s18.jpeg	 1.000000	 4.909091e+00	 1.340544e+04	 1.341044e+04	 1.341044e+04	 1.341535e+04
 107.000000	 9.000000	 5.000000	 c18.jpg	 s19.jpeg	 1.000000	 3.818182e+00	 1.341540e+04	 1.342040e+04	 1.342041e+04	 1.342423e+04
 107.000000	 10.000000	 1.000000	 c14.jpg	 s21.jpeg	 2.000000	 5.636364e+00	 1.342427e+04	 1.342927e+04	 1.342927e+04	 1.343491e+04
 107.000000	 11.000000	 5.000000	 c13.jpg	 s14.jpeg	 2.000000	 3.454545e+00	 1.343495e+04	 1.343995e+04	 1.343996e+04	 1.344341e+04
 107.000000	 12.000000	 5.000000	 c1.jpg	 s17.jpeg	 1.000000	 2.727273e+00	 1.344349e+04	 1.344849e+04	 1.344849e+04	 1.345122e+04
 107.000000	 13.000000	 1.000000	 c22.jpg	 s20.jpeg	 2.000000	 3.818182e+00	 1.345128e+04	 1.345628e+04	 1.345628e+04	 1.346010e+04
 107.000000	 14.000000	 5.000000	 c21.jpg	 s28.jpeg	 2.000000	 3.090909e+00	 1.346015e+04	 1.346515e+04	 1.346515e+04	 1.346824e+04
 107.000000	 15.000000	 1.000000	 c3.jpg	 s16.jpeg	 1.000000	 4.545455e+00	 1.346832e+04	 1.347332e+04	 1.347332e+04	 1.347786e+04
 107.000000	 16.000000	 1.000000	 c5.jpg	 s24.jpeg	 1.000000	 5.272727e+00	 1.347793e+04	 1.348293e+04	 1.348293e+04	 1.348820e+04
 107.000000	 17.000000	 5.000000	 c17.jpg	 s15.jpeg	 2.000000	 6	 1.348825e+04	 1.349325e+04	 1.349326e+04	 1.349926e+04
 107.000000	 18.000000	 1.000000	 c24.jpg	 s11.jpeg	 1.000000	 3.454545e+00	 1.349931e+04	 1.350431e+04	 1.350431e+04	 1.350777e+04
 107.000000	 19.000000	 1.000000	 c9.jpg	 s25.jpeg	 2.000000	 3.090909e+00	 1.350782e+04	 1.351282e+04	 1.351282e+04	 1.351592e+04
 107.000000	 20.000000	 1.000000	 c15.jpg	 s2.jpeg	 1.000000	 2.727273e+00	 1.351596e+04	 1.352096e+04	 1.352096e+04	 1.352369e+04
 107.000000	 21.000000	 5.000000	 c19.jpg	 s12.jpeg	 1.000000	 4.909091e+00	 1.352375e+04	 1.352875e+04	 1.352875e+04	 1.353366e+04
 107.000000	 22.000000	 1.000000	 c23.jpg	 s26.jpeg	 2.000000	 6	 1.353374e+04	 1.353874e+04	 1.353875e+04	 1.354475e+04
 107.000000	 23.000000	 5.000000	 c6.jpg	 s3.jpeg	 1.000000	 5.272727e+00	 1.354479e+04	 1.354979e+04	 1.354979e+04	 1.355507e+04
 107.000000	 24.000000	 5.000000	 c8.jpg	 s27.jpeg	 2.000000	 2	 1.355513e+04	 1.356013e+04	 1.356013e+04	 1.356213e+04
 107.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 1.334167e+04	 1.334467e+04
 107.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 1.356215e+04	 1.356515e+04
 107.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 1.356518e+04	 1.357118e+04
