sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 220.000000	 1.000000	 c10.jpg	 4.000000	 3.865565e+00	 2.034682e+05	 2.034742e+05	 2.727273e+00	 2.034742e+05	 2.034769e+05	 2.000000
 220.000000	 2.000000	 c14.jpg	 6.000000	 1.589243e+00	 2.034770e+05	 2.034830e+05	 3.818182e+00	 2.034830e+05	 2.034868e+05	 2.000000
 220.000000	 3.000000	 c1.jpg	 3.000000	 2.734556e+00	 2.034869e+05	 2.034929e+05	 6	 2.034929e+05	 2.034989e+05	 2.000000
 220.000000	 4.000000	 c24.jpg	 4.000000	 2.558055e+00	 2.034989e+05	 2.035049e+05	 5.272727e+00	 2.035049e+05	 2.035102e+05	 2.000000
 220.000000	 5.000000	 c23.jpg	 4.000000	 1.324268e+00	 2.035102e+05	 2.035162e+05	 2.363636e+00	 2.035162e+05	 2.035186e+05	 2.000000
 220.000000	 6.000000	 c17.jpg	 4.000000	 1.716279e+00	 2.035186e+05	 2.035246e+05	 5.272727e+00	 2.035246e+05	 2.035299e+05	 2.000000
 220.000000	 7.000000	 c11.jpg	 5.000000	 2.152131e+00	 2.035299e+05	 2.035359e+05	 4.545455e+00	 2.035359e+05	 2.035405e+05	 2.000000
 220.000000	 8.000000	 c20.jpg	 5.000000	 4.521827e-04	 2.035405e+05	 2.035465e+05	 6	 2.035465e+05	 2.035525e+05	 2.000000
 220.000000	 9.000000	 c12.jpg	 4.000000	 4.492502e-04	 2.035525e+05	 2.035585e+05	 2.727273e+00	 2.035585e+05	 2.035613e+05	 2.000000
 220.000000	 10.000000	 c8.jpg	 4.000000	 7.248999e-04	 2.035613e+05	 2.035673e+05	 3.090909e+00	 2.035673e+05	 2.035704e+05	 2.000000
 220.000000	 11.000000	 c22.jpg	 5.000000	 1.861449e+00	 2.035704e+05	 2.035764e+05	 4.909091e+00	 2.035764e+05	 2.035813e+05	 2.000000
 220.000000	 12.000000	 c21.jpg	 5.000000	 2.687951e+00	 2.035814e+05	 2.035874e+05	 3.818182e+00	 2.035874e+05	 2.035912e+05	 2.000000
 220.000000	 13.000000	 c7.jpg	 4.000000	 2.205459e+00	 2.035912e+05	 2.035972e+05	 3.454545e+00	 2.035972e+05	 2.036007e+05	 2.000000
 220.000000	 14.000000	 c4.jpg	 5.000000	 1.426568e+00	 2.036007e+05	 2.036067e+05	 4.545455e+00	 2.036067e+05	 2.036113e+05	 2.000000
 220.000000	 15.000000	 c13.jpg	 1.000000	 1.452584e+00	 2.036113e+05	 2.036173e+05	 5.636364e+00	 2.036173e+05	 2.036229e+05	 2.000000
 220.000000	 16.000000	 c3.jpg	 6.000000	 1.400750e+00	 2.036230e+05	 2.036290e+05	 3.090909e+00	 2.036290e+05	 2.036321e+05	 2.000000
 220.000000	 17.000000	 c18.jpg	 4.000000	 1.503174e+00	 2.036321e+05	 2.036381e+05	 2	 2.036381e+05	 2.036401e+05	 2.000000
 220.000000	 18.000000	 c2.jpg	 5.000000	 3.130080e+00	 2.036401e+05	 2.036461e+05	 2.363636e+00	 2.036461e+05	 2.036485e+05	 2.000000
 220.000000	 19.000000	 c9.jpg	 1.000000	 2.673178e+00	 2.036485e+05	 2.036545e+05	 2	 2.036545e+05	 2.036565e+05	 2.000000
 220.000000	 20.000000	 c15.jpg	 4.000000	 1.909230e+00	 2.036566e+05	 2.036626e+05	 5.636364e+00	 2.036626e+05	 2.036682e+05	 2.000000
 220.000000	 21.000000	 c19.jpg	 4.000000	 1.188764e+00	 2.036683e+05	 2.036743e+05	 3.454545e+00	 2.036743e+05	 2.036777e+05	 2.000000
 220.000000	 22.000000	 c6.jpg	 5.000000	 1.658277e+00	 2.036777e+05	 2.036837e+05	 4.909091e+00	 2.036837e+05	 2.036887e+05	 2.000000
 220.000000	 23.000000	 c16.jpg	 4.000000	 4.150298e+00	 2.036887e+05	 2.036947e+05	 4.181818e+00	 2.036947e+05	 2.036989e+05	 2.000000
 220.000000	 24.000000	 c5.jpg	 5.000000	 1.223220e+00	 2.036989e+05	 2.037049e+05	 4.181818e+00	 2.037049e+05	 2.037091e+05	 2.000000
 220.000000	 0.000000	 beginningITI	 	 	 	 	 3	 2.034652e+05	 2.034682e+05	 2.000000
 220.000000	 25.000000	 endingITI	 	 	 	 	 3	 2.037091e+05	 2.037121e+05	 2.000000
 220.000000	 26.000000	 endScreen	 	 	 	 	 9	 2.037121e+05	 2.037211e+05	 2.000000
