sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 227.000000	 1.000000	 c16.jpg	 1.000000	 1.364076e+00	 3.252090e+05	 3.252150e+05	 3.090909e+00	 3.252150e+05	 3.252181e+05	 2.000000
 227.000000	 2.000000	 c19.jpg	 2.000000	 1.946217e+00	 3.252181e+05	 3.252241e+05	 4.181818e+00	 3.252241e+05	 3.252283e+05	 2.000000
 227.000000	 3.000000	 c8.jpg	 1.000000	 2.032508e+00	 3.252283e+05	 3.252343e+05	 4.545455e+00	 3.252343e+05	 3.252389e+05	 2.000000
 227.000000	 4.000000	 c11.jpg	 1.000000	 2.313107e+00	 3.252389e+05	 3.252449e+05	 3.818182e+00	 3.252449e+05	 3.252487e+05	 2.000000
 227.000000	 5.000000	 c20.jpg	 6.000000	 2.296243e+00	 3.252488e+05	 3.252548e+05	 3.090909e+00	 3.252548e+05	 3.252579e+05	 2.000000
 227.000000	 6.000000	 c3.jpg	 4.000000	 2.751296e+00	 3.252579e+05	 3.252639e+05	 3.454545e+00	 3.252639e+05	 3.252674e+05	 2.000000
 227.000000	 7.000000	 c18.jpg	 1.000000	 2.479141e+00	 3.252674e+05	 3.252734e+05	 5.272727e+00	 3.252734e+05	 3.252787e+05	 2.000000
 227.000000	 8.000000	 c1.jpg	 1.000000	 3.413193e+00	 3.252787e+05	 3.252847e+05	 2.727273e+00	 3.252847e+05	 3.252874e+05	 2.000000
 227.000000	 9.000000	 c9.jpg	 1.000000	 1.718472e+00	 3.252875e+05	 3.252935e+05	 5.636364e+00	 3.252935e+05	 3.252991e+05	 2.000000
 227.000000	 10.000000	 c22.jpg	 4.000000	 2.345834e+00	 3.252992e+05	 3.253052e+05	 4.909091e+00	 3.253052e+05	 3.253101e+05	 2.000000
 227.000000	 11.000000	 c13.jpg	 2.000000	 2.376103e+00	 3.253101e+05	 3.253161e+05	 2.363636e+00	 3.253161e+05	 3.253185e+05	 2.000000
 227.000000	 12.000000	 c23.jpg	 4.000000	 3.061484e+00	 3.253185e+05	 3.253245e+05	 2	 3.253245e+05	 3.253265e+05	 2.000000
 227.000000	 13.000000	 c24.jpg	 6.000000	 1.426512e+00	 3.253265e+05	 3.253325e+05	 2.363636e+00	 3.253325e+05	 3.253349e+05	 2.000000
 227.000000	 14.000000	 c17.jpg	 1.000000	 1.667371e+00	 3.253349e+05	 3.253409e+05	 5.636364e+00	 3.253409e+05	 3.253466e+05	 2.000000
 227.000000	 15.000000	 c7.jpg	 2.000000	 2.159035e+00	 3.253466e+05	 3.253526e+05	 3.818182e+00	 3.253526e+05	 3.253564e+05	 2.000000
 227.000000	 16.000000	 c5.jpg	 6.000000	 1.577573e+00	 3.253565e+05	 3.253625e+05	 5.272727e+00	 3.253625e+05	 3.253677e+05	 2.000000
 227.000000	 17.000000	 c2.jpg	 1.000000	 1.640465e+00	 3.253678e+05	 3.253738e+05	 4.909091e+00	 3.253738e+05	 3.253787e+05	 2.000000
 227.000000	 18.000000	 c21.jpg	 5.000000	 1.829136e+00	 3.253787e+05	 3.253847e+05	 2	 3.253847e+05	 3.253867e+05	 2.000000
 227.000000	 19.000000	 c4.jpg	 5.000000	 2.919839e+00	 3.253868e+05	 3.253928e+05	 2.727273e+00	 3.253928e+05	 3.253955e+05	 2.000000
 227.000000	 20.000000	 c12.jpg	 2.000000	 1.947859e+00	 3.253955e+05	 3.254015e+05	 6	 3.254015e+05	 3.254075e+05	 2.000000
 227.000000	 21.000000	 c15.jpg	 6.000000	 1.757808e+00	 3.254076e+05	 3.254136e+05	 4.181818e+00	 3.254136e+05	 3.254178e+05	 2.000000
 227.000000	 22.000000	 c14.jpg	 5.000000	 1.486194e+00	 3.254178e+05	 3.254238e+05	 4.545455e+00	 3.254238e+05	 3.254283e+05	 2.000000
 227.000000	 23.000000	 c6.jpg	 2.000000	 2.245981e+00	 3.254284e+05	 3.254344e+05	 6	 3.254344e+05	 3.254404e+05	 2.000000
 227.000000	 24.000000	 c10.jpg	 1.000000	 1.666058e+00	 3.254404e+05	 3.254464e+05	 3.454545e+00	 3.254464e+05	 3.254499e+05	 2.000000
 227.000000	 0.000000	 beginningITI	 	 	 	 	 3	 3.252059e+05	 3.252089e+05	 2.000000
 227.000000	 25.000000	 endingITI	 	 	 	 	 3	 3.254499e+05	 3.254529e+05	 2.000000
 227.000000	 26.000000	 endScreen	 	 	 	 	 9	 3.254529e+05	 3.254619e+05	 2.000000
