sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 131.000000	 1.000000	 5.000000	 p2.jpg	 f11.jpg	 1.000000	 3.090909e+00	 5.503643e+03	 5.508644e+03	 5.508646e+03	 5.511737e+03
 131.000000	 2.000000	 1.000000	 p20.jpg	 f21.jpg	 1.000000	 2.363636e+00	 5.511820e+03	 5.516820e+03	 5.516824e+03	 5.519188e+03
 131.000000	 3.000000	 5.000000	 p9.jpg	 f25.jpg	 2.000000	 5.272727e+00	 5.519260e+03	 5.524261e+03	 5.524263e+03	 5.529536e+03
 131.000000	 4.000000	 5.000000	 p7.jpg	 f16.jpg	 1.000000	 2.727273e+00	 5.529614e+03	 5.534615e+03	 5.534618e+03	 5.537345e+03
 131.000000	 5.000000	 5.000000	 p13.jpg	 f12.jpg	 2.000000	 3.454545e+00	 5.537425e+03	 5.542425e+03	 5.542427e+03	 5.545882e+03
 131.000000	 6.000000	 1.000000	 p21.jpg	 f15.jpg	 2.000000	 4.909091e+00	 5.545947e+03	 5.550947e+03	 5.550950e+03	 5.555859e+03
 131.000000	 7.000000	 1.000000	 p24.jpg	 f17.jpg	 2.000000	 3.090909e+00	 5.555934e+03	 5.560935e+03	 5.560939e+03	 5.564030e+03
 131.000000	 8.000000	 5.000000	 p11.jpg	 f10.jpg	 1.000000	 4.181818e+00	 5.564108e+03	 5.569109e+03	 5.569111e+03	 5.573293e+03
 131.000000	 9.000000	 5.000000	 p14.jpg	 f28.jpg	 1.000000	 4.909091e+00	 5.573363e+03	 5.578363e+03	 5.578367e+03	 5.583276e+03
 131.000000	 10.000000	 5.000000	 p6.jpg	 f23.jpg	 2.000000	 2	 5.583339e+03	 5.588339e+03	 5.588341e+03	 5.590342e+03
 131.000000	 11.000000	 1.000000	 p17.jpg	 f24.jpg	 1.000000	 2.727273e+00	 5.590424e+03	 5.595425e+03	 5.595427e+03	 5.598155e+03
 131.000000	 12.000000	 5.000000	 p10.jpg	 f22.jpg	 2.000000	 5.636364e+00	 5.598221e+03	 5.603221e+03	 5.603223e+03	 5.608860e+03
 131.000000	 13.000000	 5.000000	 p3.jpg	 f13.jpg	 1.000000	 3.818182e+00	 5.608907e+03	 5.613907e+03	 5.613908e+03	 5.617727e+03
 131.000000	 14.000000	 5.000000	 p4.jpg	 f27.jpg	 2.000000	 2.363636e+00	 5.617771e+03	 5.622771e+03	 5.622773e+03	 5.625137e+03
 131.000000	 15.000000	 5.000000	 p23.jpg	 f19.jpg	 2.000000	 6	 5.625207e+03	 5.630207e+03	 5.630210e+03	 5.636210e+03
 131.000000	 16.000000	 1.000000	 p12.jpg	 f3.jpg	 1.000000	 3.818182e+00	 5.636269e+03	 5.641270e+03	 5.641272e+03	 5.645090e+03
 131.000000	 17.000000	 1.000000	 p18.jpg	 f1.jpg	 2.000000	 5.272727e+00	 5.645143e+03	 5.650143e+03	 5.650146e+03	 5.655418e+03
 131.000000	 18.000000	 1.000000	 p15.jpg	 f14.jpg	 2.000000	 2	 5.655478e+03	 5.660478e+03	 5.660479e+03	 5.662479e+03
 131.000000	 19.000000	 1.000000	 p22.jpg	 f29.jpg	 2.000000	 6	 5.662556e+03	 5.667556e+03	 5.667558e+03	 5.673558e+03
 131.000000	 20.000000	 1.000000	 p1.jpg	 f18.jpg	 2.000000	 4.181818e+00	 5.673616e+03	 5.678616e+03	 5.678620e+03	 5.682802e+03
 131.000000	 21.000000	 1.000000	 p19.jpg	 f30.jpg	 1.000000	 5.636364e+00	 5.682883e+03	 5.687883e+03	 5.687886e+03	 5.693523e+03
 131.000000	 22.000000	 1.000000	 p16.jpg	 f2.jpg	 1.000000	 4.545455e+00	 5.693600e+03	 5.698600e+03	 5.698603e+03	 5.703149e+03
 131.000000	 23.000000	 1.000000	 p5.jpg	 f26.jpg	 1.000000	 3.454545e+00	 5.703222e+03	 5.708222e+03	 5.708225e+03	 5.711679e+03
 131.000000	 24.000000	 5.000000	 p8.jpg	 f20.jpg	 1.000000	 4.545455e+00	 5.711742e+03	 5.716742e+03	 5.716744e+03	 5.721289e+03
 131.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 5.500545e+03	 5.503546e+03
 131.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 5.721306e+03	 5.724307e+03
 131.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 5.724341e+03	 5.730342e+03
