sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 224.000000	 1.000000	 c6.jpg	 6.000000	 1.967599e+00	 3.304271e+05	 3.304331e+05	 4.909091e+00	 3.304331e+05	 3.304380e+05	 2.000000
 224.000000	 2.000000	 c15.jpg	 2.000000	 2.261533e+00	 3.304381e+05	 3.304441e+05	 4.909091e+00	 3.304441e+05	 3.304490e+05	 2.000000
 224.000000	 3.000000	 c22.jpg	 1.000000	 1.773684e+00	 3.304490e+05	 3.304550e+05	 2	 3.304550e+05	 3.304570e+05	 2.000000
 224.000000	 4.000000	 c18.jpg	 3.000000	 1.915027e+00	 3.304570e+05	 3.304630e+05	 2.727273e+00	 3.304630e+05	 3.304658e+05	 2.000000
 224.000000	 5.000000	 c21.jpg	 4.000000	 1.659904e+00	 3.304658e+05	 3.304718e+05	 2.363636e+00	 3.304718e+05	 3.304742e+05	 2.000000
 224.000000	 6.000000	 c14.jpg	 2.000000	 1.712242e+00	 3.304742e+05	 3.304802e+05	 6	 3.304802e+05	 3.304862e+05	 2.000000
 224.000000	 7.000000	 c2.jpg	 5.000000	 1.736265e+00	 3.304862e+05	 3.304922e+05	 3.818182e+00	 3.304923e+05	 3.304961e+05	 2.000000
 224.000000	 8.000000	 c24.jpg	 2.000000	 1.200339e+00	 3.304961e+05	 3.305021e+05	 3.090909e+00	 3.305021e+05	 3.305052e+05	 2.000000
 224.000000	 9.000000	 c12.jpg	 3.000000	 1.518943e+00	 3.305052e+05	 3.305112e+05	 5.272727e+00	 3.305112e+05	 3.305165e+05	 2.000000
 224.000000	 10.000000	 c16.jpg	 3.000000	 1.444633e+00	 3.305165e+05	 3.305225e+05	 2	 3.305225e+05	 3.305245e+05	 2.000000
 224.000000	 11.000000	 c1.jpg	 2.000000	 2.299479e+00	 3.305246e+05	 3.305306e+05	 6	 3.305306e+05	 3.305366e+05	 2.000000
 224.000000	 12.000000	 c3.jpg	 1.000000	 1.576123e+00	 3.305366e+05	 3.305426e+05	 2.363636e+00	 3.305426e+05	 3.305450e+05	 2.000000
 224.000000	 13.000000	 c11.jpg	 6.000000	 2.162262e+00	 3.305450e+05	 3.305510e+05	 3.454545e+00	 3.305510e+05	 3.305545e+05	 2.000000
 224.000000	 14.000000	 c17.jpg	 5.000000	 1.801335e+00	 3.305545e+05	 3.305605e+05	 4.181818e+00	 3.305605e+05	 3.305647e+05	 2.000000
 224.000000	 15.000000	 c19.jpg	 3.000000	 1.559998e+00	 3.305647e+05	 3.305707e+05	 4.545455e+00	 3.305707e+05	 3.305753e+05	 2.000000
 224.000000	 16.000000	 c13.jpg	 6.000000	 1.974104e+00	 3.305753e+05	 3.305813e+05	 3.090909e+00	 3.305813e+05	 3.305844e+05	 2.000000
 224.000000	 17.000000	 c7.jpg	 2.000000	 1.503058e+00	 3.305844e+05	 3.305904e+05	 3.818182e+00	 3.305904e+05	 3.305943e+05	 2.000000
 224.000000	 18.000000	 c8.jpg	 6.000000	 1.584860e+00	 3.305943e+05	 3.306003e+05	 5.272727e+00	 3.306003e+05	 3.306056e+05	 2.000000
 224.000000	 19.000000	 c9.jpg	 2.000000	 1.075863e+00	 3.306056e+05	 3.306116e+05	 3.454545e+00	 3.306116e+05	 3.306150e+05	 2.000000
 224.000000	 20.000000	 c20.jpg	 2.000000	 1.089419e+00	 3.306151e+05	 3.306211e+05	 4.545455e+00	 3.306211e+05	 3.306256e+05	 2.000000
 224.000000	 21.000000	 c10.jpg	 3.000000	 1.455786e+00	 3.306257e+05	 3.306317e+05	 5.636364e+00	 3.306317e+05	 3.306373e+05	 2.000000
 224.000000	 22.000000	 c23.jpg	 3.000000	 1.460646e+00	 3.306373e+05	 3.306433e+05	 2.727273e+00	 3.306433e+05	 3.306460e+05	 2.000000
 224.000000	 23.000000	 c4.jpg	 3.000000	 1.004477e+00	 3.306461e+05	 3.306521e+05	 5.636364e+00	 3.306521e+05	 3.306577e+05	 2.000000
 224.000000	 24.000000	 c5.jpg	 2.000000	 1.784186e+00	 3.306578e+05	 3.306638e+05	 4.181818e+00	 3.306638e+05	 3.306679e+05	 2.000000
 224.000000	 0.000000	 beginningITI	 	 	 	 	 3	 3.304241e+05	 3.304271e+05	 2.000000
 224.000000	 25.000000	 endingITI	 	 	 	 	 3	 3.306680e+05	 3.306710e+05	 2.000000
 224.000000	 26.000000	 endScreen	 	 	 	 	 9	 3.306710e+05	 3.306800e+05	 2.000000
