sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 166.000000	 1.000000	 5.000000	 p1.jpg	 f16.jpg	 1.000000	 2.727273e+00	 1.558253e+05	 1.558303e+05	 1.558303e+05	 1.558330e+05
 166.000000	 2.000000	 5.000000	 p20.jpg	 f22.jpg	 2.000000	 2.363636e+00	 1.558331e+05	 1.558381e+05	 1.558381e+05	 1.558404e+05
 166.000000	 3.000000	 1.000000	 p7.jpg	 f12.jpg	 2.000000	 4.181818e+00	 1.558405e+05	 1.558455e+05	 1.558455e+05	 1.558497e+05
 166.000000	 4.000000	 1.000000	 p2.jpg	 f24.jpg	 1.000000	 2.727273e+00	 1.558497e+05	 1.558547e+05	 1.558547e+05	 1.558575e+05
 166.000000	 5.000000	 5.000000	 p18.jpg	 f30.jpg	 1.000000	 4.181818e+00	 1.558575e+05	 1.558625e+05	 1.558625e+05	 1.558667e+05
 166.000000	 6.000000	 5.000000	 p16.jpg	 f13.jpg	 2.000000	 3.818182e+00	 1.558668e+05	 1.558718e+05	 1.558718e+05	 1.558756e+05
 166.000000	 7.000000	 5.000000	 p15.jpg	 f19.jpg	 1.000000	 3.454545e+00	 1.558756e+05	 1.558806e+05	 1.558806e+05	 1.558841e+05
 166.000000	 8.000000	 1.000000	 p4.jpg	 f26.jpg	 2.000000	 5.272727e+00	 1.558842e+05	 1.558892e+05	 1.558892e+05	 1.558944e+05
 166.000000	 9.000000	 1.000000	 p6.jpg	 f3.jpg	 1.000000	 3.454545e+00	 1.558945e+05	 1.558995e+05	 1.558995e+05	 1.559030e+05
 166.000000	 10.000000	 5.000000	 p19.jpg	 f29.jpg	 1.000000	 2	 1.559030e+05	 1.559080e+05	 1.559080e+05	 1.559100e+05
 166.000000	 11.000000	 5.000000	 p22.jpg	 f10.jpg	 1.000000	 4.909091e+00	 1.559101e+05	 1.559151e+05	 1.559151e+05	 1.559200e+05
 166.000000	 12.000000	 1.000000	 p8.jpg	 f18.jpg	 2.000000	 4.545455e+00	 1.559201e+05	 1.559251e+05	 1.559251e+05	 1.559296e+05
 166.000000	 13.000000	 1.000000	 p14.jpg	 f23.jpg	 2.000000	 2.363636e+00	 1.559297e+05	 1.559347e+05	 1.559347e+05	 1.559371e+05
 166.000000	 14.000000	 1.000000	 p23.jpg	 f17.jpg	 1.000000	 5.636364e+00	 1.559371e+05	 1.559421e+05	 1.559421e+05	 1.559478e+05
 166.000000	 15.000000	 1.000000	 p11.jpg	 f2.jpg	 2.000000	 2	 1.559478e+05	 1.559528e+05	 1.559528e+05	 1.559548e+05
 166.000000	 16.000000	 1.000000	 p10.jpg	 f27.jpg	 1.000000	 3.090909e+00	 1.559549e+05	 1.559599e+05	 1.559599e+05	 1.559630e+05
 166.000000	 17.000000	 5.000000	 p5.jpg	 f20.jpg	 2.000000	 3.090909e+00	 1.559631e+05	 1.559681e+05	 1.559681e+05	 1.559712e+05
 166.000000	 18.000000	 1.000000	 p9.jpg	 f1.jpg	 1.000000	 3.818182e+00	 1.559713e+05	 1.559763e+05	 1.559763e+05	 1.559801e+05
 166.000000	 19.000000	 1.000000	 p3.jpg	 f14.jpg	 2.000000	 6	 1.559802e+05	 1.559852e+05	 1.559852e+05	 1.559912e+05
 166.000000	 20.000000	 1.000000	 p13.jpg	 f11.jpg	 1.000000	 4.909091e+00	 1.559912e+05	 1.559962e+05	 1.559962e+05	 1.560011e+05
 166.000000	 21.000000	 5.000000	 p12.jpg	 f28.jpg	 2.000000	 4.545455e+00	 1.560012e+05	 1.560062e+05	 1.560062e+05	 1.560107e+05
 166.000000	 22.000000	 5.000000	 p17.jpg	 f25.jpg	 2.000000	 6	 1.560108e+05	 1.560158e+05	 1.560158e+05	 1.560218e+05
 166.000000	 23.000000	 5.000000	 p21.jpg	 f15.jpg	 1.000000	 5.636364e+00	 1.560219e+05	 1.560269e+05	 1.560269e+05	 1.560325e+05
 166.000000	 24.000000	 5.000000	 p24.jpg	 f21.jpg	 2.000000	 5.272727e+00	 1.560326e+05	 1.560376e+05	 1.560376e+05	 1.560429e+05
 166.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 1.558222e+05	 1.558252e+05
 166.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 1.560429e+05	 1.560459e+05
 166.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 1.560459e+05	 1.560519e+05
