sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 173.000000	 1.000000	 1.000000	 p6.jpg	 f14.jpg	 2.000000	 6	 4.349785e+05	 4.349835e+05	 4.349835e+05	 4.349895e+05
 173.000000	 2.000000	 1.000000	 p4.jpg	 f10.jpg	 1.000000	 5.636364e+00	 4.349896e+05	 4.349946e+05	 4.349946e+05	 4.350002e+05
 173.000000	 3.000000	 5.000000	 p20.jpg	 f26.jpg	 1.000000	 6	 4.350003e+05	 4.350053e+05	 4.350053e+05	 4.350113e+05
 173.000000	 4.000000	 1.000000	 p11.jpg	 f23.jpg	 1.000000	 3.818182e+00	 4.350113e+05	 4.350163e+05	 4.350163e+05	 4.350201e+05
 173.000000	 5.000000	 1.000000	 p10.jpg	 f18.jpg	 2.000000	 4.909091e+00	 4.350202e+05	 4.350252e+05	 4.350252e+05	 4.350301e+05
 173.000000	 6.000000	 5.000000	 p19.jpg	 f28.jpg	 2.000000	 4.545455e+00	 4.350302e+05	 4.350352e+05	 4.350352e+05	 4.350397e+05
 173.000000	 7.000000	 5.000000	 p5.jpg	 f19.jpg	 2.000000	 4.909091e+00	 4.350398e+05	 4.350448e+05	 4.350448e+05	 4.350497e+05
 173.000000	 8.000000	 1.000000	 p9.jpg	 f12.jpg	 2.000000	 2	 4.350497e+05	 4.350547e+05	 4.350547e+05	 4.350567e+05
 173.000000	 9.000000	 5.000000	 p18.jpg	 f1.jpg	 1.000000	 3.818182e+00	 4.350568e+05	 4.350618e+05	 4.350618e+05	 4.350656e+05
 173.000000	 10.000000	 5.000000	 p16.jpg	 f20.jpg	 2.000000	 4.181818e+00	 4.350656e+05	 4.350706e+05	 4.350706e+05	 4.350748e+05
 173.000000	 11.000000	 1.000000	 p14.jpg	 f22.jpg	 2.000000	 3.090909e+00	 4.350749e+05	 4.350799e+05	 4.350799e+05	 4.350830e+05
 173.000000	 12.000000	 1.000000	 p23.jpg	 f3.jpg	 1.000000	 2.727273e+00	 4.350830e+05	 4.350880e+05	 4.350880e+05	 4.350907e+05
 173.000000	 13.000000	 1.000000	 p7.jpg	 f29.jpg	 2.000000	 4.545455e+00	 4.350908e+05	 4.350958e+05	 4.350958e+05	 4.351003e+05
 173.000000	 14.000000	 1.000000	 p3.jpg	 f2.jpg	 1.000000	 2.363636e+00	 4.351004e+05	 4.351054e+05	 4.351054e+05	 4.351078e+05
 173.000000	 15.000000	 5.000000	 p22.jpg	 f30.jpg	 2.000000	 2.363636e+00	 4.351078e+05	 4.351128e+05	 4.351128e+05	 4.351152e+05
 173.000000	 16.000000	 1.000000	 p8.jpg	 f21.jpg	 1.000000	 4.181818e+00	 4.351152e+05	 4.351202e+05	 4.351202e+05	 4.351244e+05
 173.000000	 17.000000	 5.000000	 p12.jpg	 f17.jpg	 2.000000	 2	 4.351245e+05	 4.351295e+05	 4.351295e+05	 4.351315e+05
 173.000000	 18.000000	 5.000000	 p24.jpg	 f16.jpg	 1.000000	 3.454545e+00	 4.351315e+05	 4.351365e+05	 4.351365e+05	 4.351400e+05
 173.000000	 19.000000	 5.000000	 p21.jpg	 f15.jpg	 2.000000	 2.727273e+00	 4.351400e+05	 4.351450e+05	 4.351450e+05	 4.351478e+05
 173.000000	 20.000000	 5.000000	 p15.jpg	 f13.jpg	 1.000000	 5.636364e+00	 4.351478e+05	 4.351528e+05	 4.351528e+05	 4.351584e+05
 173.000000	 21.000000	 1.000000	 p13.jpg	 f27.jpg	 1.000000	 5.272727e+00	 4.351585e+05	 4.351635e+05	 4.351635e+05	 4.351688e+05
 173.000000	 22.000000	 5.000000	 p17.jpg	 f25.jpg	 1.000000	 5.272727e+00	 4.351688e+05	 4.351738e+05	 4.351738e+05	 4.351791e+05
 173.000000	 23.000000	 1.000000	 p2.jpg	 f11.jpg	 2.000000	 3.454545e+00	 4.351791e+05	 4.351841e+05	 4.351841e+05	 4.351876e+05
 173.000000	 24.000000	 5.000000	 p1.jpg	 f24.jpg	 1.000000	 3.090909e+00	 4.351876e+05	 4.351926e+05	 4.351926e+05	 4.351957e+05
 173.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 4.349755e+05	 4.349785e+05
 173.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 4.351957e+05	 4.351987e+05
 173.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 4.351988e+05	 4.352048e+05
