sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 214.000000	 1.000000	 p16.jpg	 5.000000	 f1.jpg	 f28.jpg	 f12.jpg	 f9.jpg	 1.000000	 4.000000	 2.000000	 3.000000	 	 	 1.114785e+05	 1.114845e+05	 4.909091e+00	 1.114845e+05	 1.114894e+05	 2.000000
 214.000000	 2.000000	 p5.jpg	 5.000000	 f20.jpg	 f10.jpg	 f12.jpg	 f33.jpg	 3.000000	 4.000000	 1.000000	 2.000000	 	 	 1.114895e+05	 1.114955e+05	 2	 1.114955e+05	 1.114975e+05	 2.000000
 214.000000	 3.000000	 p12.jpg	 5.000000	 f15.jpg	 f23.jpg	 f17.jpg	 f9.jpg	 3.000000	 1.000000	 2.000000	 4.000000	 3.000000	 3.010981e+00	 1.114976e+05	 1.115036e+05	 3.818182e+00	 1.115036e+05	 1.115074e+05	 2.000000
 214.000000	 4.000000	 p14.jpg	 1.000000	 f13.jpg	 f3.jpg	 f20.jpg	 f7.jpg	 1.000000	 2.000000	 3.000000	 4.000000	 1.000000	 1.876438e+00	 1.115075e+05	 1.115135e+05	 3.454545e+00	 1.115135e+05	 1.115169e+05	 2.000000
 214.000000	 5.000000	 p17.jpg	 5.000000	 f19.jpg	 f22.jpg	 f26.jpg	 f5.jpg	 3.000000	 4.000000	 1.000000	 2.000000	 1.000000	 2.474412e+00	 1.115170e+05	 1.115230e+05	 5.272727e+00	 1.115230e+05	 1.115283e+05	 2.000000
 214.000000	 6.000000	 p11.jpg	 1.000000	 f3.jpg	 f21.jpg	 f11.jpg	 f36.jpg	 2.000000	 3.000000	 1.000000	 4.000000	 2.000000	 2.556558e+00	 1.115284e+05	 1.115344e+05	 4.181818e+00	 1.115344e+05	 1.115386e+05	 2.000000
 214.000000	 7.000000	 p23.jpg	 1.000000	 f27.jpg	 f3.jpg	 f16.jpg	 f36.jpg	 3.000000	 1.000000	 4.000000	 2.000000	 3.000000	 3.421902e+00	 1.115386e+05	 1.115446e+05	 3.090909e+00	 1.115446e+05	 1.115477e+05	 2.000000
 214.000000	 8.000000	 p22.jpg	 5.000000	 f16.jpg	 f21.jpg	 f17.jpg	 f8.jpg	 3.000000	 1.000000	 2.000000	 4.000000	 1.000000	 2.914966e+00	 1.115478e+05	 1.115538e+05	 3.090909e+00	 1.115538e+05	 1.115569e+05	 2.000000
 214.000000	 9.000000	 p1.jpg	 5.000000	 f26.jpg	 f27.jpg	 f30.jpg	 f35.jpg	 4.000000	 1.000000	 3.000000	 2.000000	 1.000000	 2.321056e+00	 1.115570e+05	 1.115630e+05	 2.363636e+00	 1.115630e+05	 1.115653e+05	 2.000000
 214.000000	 10.000000	 p4.jpg	 1.000000	 f21.jpg	 f14.jpg	 f15.jpg	 f35.jpg	 4.000000	 3.000000	 2.000000	 1.000000	 2.000000	 2.941080e+00	 1.115654e+05	 1.115714e+05	 4.909091e+00	 1.115714e+05	 1.115763e+05	 2.000000
