sub	cbVersion	trial	stim	freqCond	freqITI	freqTaskResp	freqTaskRT	freqTrialStart	freqTrialEnd	freqTrialITIStart	freqTrialITIEnd	taskVersion	block	
 202.000000	 2.000000	 1.000000	 p12.jpg	 5.000000	 5.272727e+00	 1	 1.062343e+00	 2.299475e+04	 2.299675e+04	 2.299675e+04	 2.300203e+04	 B	 1.000000
 202.000000	 2.000000	 2.000000	 p16.jpg	 5.000000	 4.545455e+00	 1	 1.034267e+00	 2.300210e+04	 2.300410e+04	 2.300410e+04	 2.300865e+04	 B	 1.000000
 202.000000	 2.000000	 3.000000	 p16.jpg	 5.000000	 4.181818e+00	 2	 9.258229e-01	 2.300869e+04	 2.301069e+04	 2.301069e+04	 2.301487e+04	 B	 1.000000
 202.000000	 2.000000	 4.000000	 p21.jpg	 5.000000	 3.818182e+00	 1	 8.695994e-01	 2.301495e+04	 2.301695e+04	 2.301695e+04	 2.302077e+04	 B	 1.000000
 202.000000	 2.000000	 5.000000	 p17.jpg	 5.000000	 2.727273e+00	 1	 1.075469e+00	 2.302080e+04	 2.302280e+04	 2.302281e+04	 2.302553e+04	 B	 1.000000
 202.000000	 2.000000	 6.000000	 p20.jpg	 5.000000	 6	 1	 1.533423e+00	 2.302558e+04	 2.302758e+04	 2.302758e+04	 2.303358e+04	 B	 1.000000
 202.000000	 2.000000	 7.000000	 p19.jpg	 5.000000	 3.090909e+00	 1	 1.104288e+00	 2.303361e+04	 2.303561e+04	 2.303562e+04	 2.303871e+04	 B	 1.000000
 202.000000	 2.000000	 8.000000	 p24.jpg	 5.000000	 3.454545e+00	 1	 9.461668e-01	 2.303875e+04	 2.304075e+04	 2.304075e+04	 2.304421e+04	 B	 1.000000
 202.000000	 2.000000	 9.000000	 p18.jpg	 5.000000	 3.090909e+00	 1	 1.465980e+00	 2.304426e+04	 2.304626e+04	 2.304626e+04	 2.304935e+04	 B	 1.000000
 202.000000	 2.000000	 10.000000	 p12.jpg	 5.000000	 5.636364e+00	 2	 1.071492e+00	 2.304939e+04	 2.305139e+04	 2.305141e+04	 2.305704e+04	 B	 1.000000
 202.000000	 2.000000	 11.000000	 p3.jpg	 1.000000	 2.363636e+00	 1	 1.201436e+00	 2.305708e+04	 2.305908e+04	 2.305908e+04	 2.306144e+04	 B	 1.000000
 202.000000	 2.000000	 12.000000	 p12.jpg	 5.000000	 6	 2	 1.340962e+00	 2.306151e+04	 2.306351e+04	 2.306351e+04	 2.306951e+04	 B	 1.000000
 202.000000	 2.000000	 13.000000	 p15.jpg	 5.000000	 2.363636e+00	 1	 1.270693e+00	 2.306955e+04	 2.307155e+04	 2.307155e+04	 2.307391e+04	 B	 1.000000
 202.000000	 2.000000	 14.000000	 p9.jpg	 1.000000	 2.727273e+00	 1	 1.054981e+00	 2.307395e+04	 2.307595e+04	 2.307595e+04	 2.307868e+04	 B	 1.000000
 202.000000	 2.000000	 15.000000	 p16.jpg	 5.000000	 3.454545e+00	 2	 1.112996e+00	 2.307872e+04	 2.308072e+04	 2.308073e+04	 2.308418e+04	 B	 1.000000
 202.000000	 2.000000	 16.000000	 p24.jpg	 5.000000	 2	 2	 1.918517e+00	 2.308422e+04	 2.308622e+04	 2.308622e+04	 2.308822e+04	 B	 1.000000
 202.000000	 2.000000	 17.000000	 p5.jpg	 5.000000	 2.363636e+00	 1	 9.323798e-01	 2.308826e+04	 2.309026e+04	 2.309027e+04	 2.309263e+04	 B	 1.000000
 202.000000	 2.000000	 18.000000	 p17.jpg	 5.000000	 3.454545e+00	 2	 1.260246e+00	 2.309267e+04	 2.309467e+04	 2.309468e+04	 2.309813e+04	 B	 1.000000
 202.000000	 2.000000	 19.000000	 p18.jpg	 5.000000	 5.272727e+00	 2	 1.486981e+00	 2.309817e+04	 2.310017e+04	 2.310018e+04	 2.310545e+04	 B	 1.000000
 202.000000	 2.000000	 20.000000	 p19.jpg	 5.000000	 5.636364e+00	 2	 1.046499e+00	 2.310548e+04	 2.310748e+04	 2.310749e+04	 2.311312e+04	 B	 1.000000
 202.000000	 2.000000	 21.000000	 p22.jpg	 5.000000	 3.090909e+00	 1	 1.356462e+00	 2.311316e+04	 2.311516e+04	 2.311517e+04	 2.311826e+04	 B	 1.000000
 202.000000	 2.000000	 22.000000	 p15.jpg	 5.000000	 2.727273e+00	 2	 1.072118e+00	 2.311830e+04	 2.312030e+04	 2.312030e+04	 2.312303e+04	 B	 1.000000
 202.000000	 2.000000	 23.000000	 p18.jpg	 5.000000	 2	 2	 1.229415e+00	 2.312308e+04	 2.312508e+04	 2.312508e+04	 2.312708e+04	 B	 1.000000
 202.000000	 2.000000	 24.000000	 p2.jpg	 1.000000	 5.272727e+00	 1	 1.201526e+00	 2.312713e+04	 2.312913e+04	 2.312913e+04	 2.313440e+04	 B	 1.000000
