sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 204.000000	 1.000000	 5.000000	 c1.jpg	 s12.jpeg	 2.000000	 2.363636e+00	 1.487715e+04	 1.488215e+04	 1.488215e+04	 1.488452e+04
 204.000000	 2.000000	 5.000000	 c8.jpg	 s30.jpeg	 1.000000	 5.636364e+00	 1.488456e+04	 1.488956e+04	 1.488957e+04	 1.489520e+04
 204.000000	 3.000000	 1.000000	 c3.jpg	 s24.jpeg	 2.000000	 4.181818e+00	 1.489525e+04	 1.490025e+04	 1.490025e+04	 1.490444e+04
 204.000000	 4.000000	 5.000000	 c6.jpg	 s22.jpeg	 2.000000	 4.545455e+00	 1.490447e+04	 1.490947e+04	 1.490948e+04	 1.491402e+04
 204.000000	 5.000000	 5.000000	 c13.jpg	 s15.jpeg	 1.000000	 3.818182e+00	 1.491406e+04	 1.491906e+04	 1.491906e+04	 1.492288e+04
 204.000000	 6.000000	 1.000000	 c24.jpg	 s23.jpeg	 2.000000	 6	 1.492292e+04	 1.492792e+04	 1.492792e+04	 1.493392e+04
 204.000000	 7.000000	 1.000000	 c20.jpg	 s25.jpeg	 1.000000	 4.545455e+00	 1.493395e+04	 1.493895e+04	 1.493896e+04	 1.494350e+04
 204.000000	 8.000000	 1.000000	 c4.jpg	 s28.jpeg	 1.000000	 3.818182e+00	 1.494353e+04	 1.494853e+04	 1.494853e+04	 1.495235e+04
 204.000000	 9.000000	 5.000000	 c17.jpg	 s19.jpeg	 2.000000	 3.090909e+00	 1.495239e+04	 1.495739e+04	 1.495739e+04	 1.496048e+04
 204.000000	 10.000000	 5.000000	 c2.jpg	 s29.jpeg	 2.000000	 6	 1.496053e+04	 1.496553e+04	 1.496553e+04	 1.497153e+04
 204.000000	 11.000000	 5.000000	 c21.jpg	 s13.jpeg	 2.000000	 4.181818e+00	 1.497156e+04	 1.497656e+04	 1.497656e+04	 1.498075e+04
 204.000000	 12.000000	 5.000000	 c10.jpg	 s18.jpeg	 1.000000	 4.909091e+00	 1.498078e+04	 1.498578e+04	 1.498578e+04	 1.499069e+04
 204.000000	 13.000000	 5.000000	 c19.jpg	 s20.jpeg	 1.000000	 3.454545e+00	 1.499073e+04	 1.499573e+04	 1.499573e+04	 1.499918e+04
 204.000000	 14.000000	 1.000000	 c7.jpg	 s14.jpeg	 1.000000	 5.272727e+00	 1.499921e+04	 1.500421e+04	 1.500422e+04	 1.500949e+04
 204.000000	 15.000000	 1.000000	 c12.jpg	 s17.jpeg	 2.000000	 5.636364e+00	 1.500952e+04	 1.501452e+04	 1.501453e+04	 1.502017e+04
 204.000000	 16.000000	 5.000000	 c18.jpg	 s2.jpeg	 2.000000	 2.727273e+00	 1.502020e+04	 1.502520e+04	 1.502520e+04	 1.502793e+04
 204.000000	 17.000000	 1.000000	 c22.jpg	 s3.jpeg	 2.000000	 2.727273e+00	 1.502797e+04	 1.503297e+04	 1.503297e+04	 1.503570e+04
 204.000000	 18.000000	 1.000000	 c15.jpg	 s26.jpeg	 1.000000	 2	 1.503573e+04	 1.504073e+04	 1.504073e+04	 1.504273e+04
 204.000000	 19.000000	 5.000000	 c11.jpg	 s21.jpeg	 1.000000	 5.272727e+00	 1.504277e+04	 1.504777e+04	 1.504777e+04	 1.505304e+04
 204.000000	 20.000000	 1.000000	 c9.jpg	 s27.jpeg	 2.000000	 3.454545e+00	 1.505308e+04	 1.505808e+04	 1.505808e+04	 1.506154e+04
 204.000000	 21.000000	 1.000000	 c14.jpg	 s16.jpeg	 2.000000	 3.090909e+00	 1.506159e+04	 1.506659e+04	 1.506659e+04	 1.506968e+04
 204.000000	 22.000000	 1.000000	 c23.jpg	 s1.jpeg	 1.000000	 2.363636e+00	 1.506972e+04	 1.507472e+04	 1.507472e+04	 1.507708e+04
 204.000000	 23.000000	 5.000000	 c16.jpg	 s11.jpeg	 1.000000	 2	 1.507712e+04	 1.508212e+04	 1.508212e+04	 1.508412e+04
 204.000000	 24.000000	 1.000000	 c5.jpg	 s10.jpeg	 1.000000	 4.909091e+00	 1.508415e+04	 1.508915e+04	 1.508915e+04	 1.509406e+04
 204.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 1.487410e+04	 1.487710e+04
 204.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 1.509408e+04	 1.509708e+04
 204.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 1.509711e+04	 1.510311e+04
