sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 154.000000	 1.000000	 5.000000	 c10.jpg	 s17.jpeg	 1.000000	 3.818182e+00	 7.505933e+04	 7.506433e+04	 7.506434e+04	 7.506815e+04
 154.000000	 2.000000	 1.000000	 c12.jpg	 s21.jpeg	 1.000000	 4.909091e+00	 7.506820e+04	 7.507320e+04	 7.507321e+04	 7.507811e+04
 154.000000	 3.000000	 5.000000	 c18.jpg	 s18.jpeg	 1.000000	 2	 7.507815e+04	 7.508315e+04	 7.508316e+04	 7.508516e+04
 154.000000	 4.000000	 1.000000	 c24.jpg	 s19.jpeg	 1.000000	 5.636364e+00	 7.508519e+04	 7.509019e+04	 7.509020e+04	 7.509584e+04
 154.000000	 5.000000	 5.000000	 c1.jpg	 s20.jpeg	 1.000000	 5.636364e+00	 7.509588e+04	 7.510088e+04	 7.510089e+04	 7.510652e+04
 154.000000	 6.000000	 1.000000	 c20.jpg	 s1.jpeg	 1.000000	 4.545455e+00	 7.510656e+04	 7.511156e+04	 7.511156e+04	 7.511611e+04
 154.000000	 7.000000	 1.000000	 c4.jpg	 s16.jpeg	 1.000000	 2.363636e+00	 7.511615e+04	 7.512115e+04	 7.512115e+04	 7.512351e+04
 154.000000	 8.000000	 1.000000	 c15.jpg	 s13.jpeg	 2.000000	 4.181818e+00	 7.512355e+04	 7.512855e+04	 7.512856e+04	 7.513274e+04
 154.000000	 9.000000	 1.000000	 c22.jpg	 s11.jpeg	 2.000000	 2	 7.513277e+04	 7.513777e+04	 7.513777e+04	 7.513977e+04
 154.000000	 10.000000	 1.000000	 c14.jpg	 s26.jpeg	 2.000000	 5.272727e+00	 7.513981e+04	 7.514481e+04	 7.514481e+04	 7.515008e+04
 154.000000	 11.000000	 5.000000	 c21.jpg	 s14.jpeg	 2.000000	 5.272727e+00	 7.515012e+04	 7.515512e+04	 7.515512e+04	 7.516040e+04
 154.000000	 12.000000	 5.000000	 c17.jpg	 s15.jpeg	 2.000000	 4.545455e+00	 7.516044e+04	 7.516544e+04	 7.516544e+04	 7.516999e+04
 154.000000	 13.000000	 1.000000	 c3.jpg	 s27.jpeg	 2.000000	 3.090909e+00	 7.517004e+04	 7.517504e+04	 7.517504e+04	 7.517813e+04
 154.000000	 14.000000	 1.000000	 c5.jpg	 s22.jpeg	 1.000000	 6	 7.517817e+04	 7.518317e+04	 7.518318e+04	 7.518918e+04
 154.000000	 15.000000	 1.000000	 c23.jpg	 s28.jpeg	 1.000000	 3.454545e+00	 7.518922e+04	 7.519422e+04	 7.519422e+04	 7.519768e+04
 154.000000	 16.000000	 5.000000	 c6.jpg	 s25.jpeg	 2.000000	 4.909091e+00	 7.519772e+04	 7.520272e+04	 7.520273e+04	 7.520764e+04
 154.000000	 17.000000	 1.000000	 c9.jpg	 s23.jpeg	 2.000000	 3.818182e+00	 7.520768e+04	 7.521268e+04	 7.521268e+04	 7.521650e+04
 154.000000	 18.000000	 1.000000	 c7.jpg	 s29.jpeg	 2.000000	 2.727273e+00	 7.521654e+04	 7.522154e+04	 7.522154e+04	 7.522426e+04
 154.000000	 19.000000	 5.000000	 c8.jpg	 s10.jpeg	 2.000000	 2.363636e+00	 7.522430e+04	 7.522930e+04	 7.522930e+04	 7.523166e+04
 154.000000	 20.000000	 5.000000	 c11.jpg	 s12.jpeg	 1.000000	 2.727273e+00	 7.523169e+04	 7.523670e+04	 7.523670e+04	 7.523942e+04
 154.000000	 21.000000	 5.000000	 c13.jpg	 s2.jpeg	 1.000000	 3.090909e+00	 7.523946e+04	 7.524446e+04	 7.524446e+04	 7.524755e+04
 154.000000	 22.000000	 5.000000	 c16.jpg	 s30.jpeg	 1.000000	 4.181818e+00	 7.524759e+04	 7.525259e+04	 7.525259e+04	 7.525677e+04
 154.000000	 23.000000	 5.000000	 c19.jpg	 s24.jpeg	 2.000000	 6	 7.525681e+04	 7.526181e+04	 7.526182e+04	 7.526782e+04
 154.000000	 24.000000	 5.000000	 c2.jpg	 s3.jpeg	 2.000000	 3.454545e+00	 7.526787e+04	 7.527287e+04	 7.527287e+04	 7.527632e+04
 154.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 7.505630e+04	 7.505930e+04
 154.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 7.527635e+04	 7.527935e+04
 154.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 7.527938e+04	 7.528538e+04
