sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 118.000000	 1.000000	 c10.jpg	 1.000000	 s16.jpeg	 s30.jpeg	 s3.jpeg	 s31.jpeg	 4.000000	 2.000000	 1.000000	 3.000000	 4.000000	 4.484661e+00	 1.542519e+05	 1.542579e+05	 5.636364e+00	 1.542579e+05	 1.542636e+05	 1.000000
 118.000000	 2.000000	 c13.jpg	 1.000000	 s17.jpeg	 s12.jpeg	 s28.jpeg	 s31.jpeg	 1.000000	 4.000000	 3.000000	 2.000000	 3.000000	 5.286209e+00	 1.542636e+05	 1.542696e+05	 4.909091e+00	 1.542697e+05	 1.542746e+05	 1.000000
 118.000000	 3.000000	 c17.jpg	 1.000000	 s12.jpeg	 s13.jpeg	 s27.jpeg	 s7.jpeg	 2.000000	 1.000000	 3.000000	 4.000000	 1.000000	 3.181608e+00	 1.542746e+05	 1.542806e+05	 6	 1.542806e+05	 1.542866e+05	 1.000000
 118.000000	 4.000000	 c11.jpg	 1.000000	 s1.jpeg	 s12.jpeg	 s25.jpeg	 s8.jpeg	 4.000000	 3.000000	 2.000000	 1.000000	 4.000000	 5.050971e+00	 1.542867e+05	 1.542927e+05	 2	 1.542927e+05	 1.542947e+05	 1.000000
 118.000000	 5.000000	 c24.jpg	 5.000000	 s19.jpeg	 s17.jpeg	 s24.jpeg	 s36.jpeg	 3.000000	 4.000000	 1.000000	 2.000000	 3.000000	 2.699802e+00	 1.542948e+05	 1.543008e+05	 2.727273e+00	 1.543008e+05	 1.543035e+05	 1.000000
 118.000000	 6.000000	 c18.jpg	 1.000000	 s10.jpeg	 s13.jpeg	 s11.jpeg	 s35.jpeg	 2.000000	 1.000000	 3.000000	 4.000000	 3.000000	 3.356542e+00	 1.543036e+05	 1.543096e+05	 3.090909e+00	 1.543096e+05	 1.543127e+05	 1.000000
 118.000000	 7.000000	 c1.jpg	 1.000000	 s2.jpeg	 s18.jpeg	 s25.jpeg	 s6.jpeg	 3.000000	 4.000000	 1.000000	 2.000000	 4.000000	 2.759042e+00	 1.543128e+05	 1.543188e+05	 2.363636e+00	 1.543188e+05	 1.543211e+05	 1.000000
 118.000000	 8.000000	 c7.jpg	 5.000000	 s20.jpeg	 s22.jpeg	 s27.jpeg	 s35.jpeg	 3.000000	 4.000000	 2.000000	 1.000000	 3.000000	 2.179774e+00	 1.543212e+05	 1.543272e+05	 4.181818e+00	 1.543272e+05	 1.543314e+05	 1.000000
 118.000000	 9.000000	 c23.jpg	 5.000000	 s25.jpeg	 s16.jpeg	 s15.jpeg	 s32.jpeg	 3.000000	 1.000000	 4.000000	 2.000000	 1.000000	 3.172204e+00	 1.543315e+05	 1.543375e+05	 3.454545e+00	 1.543375e+05	 1.543409e+05	 1.000000
 118.000000	 10.000000	 c6.jpg	 1.000000	 s14.jpeg	 s1.jpeg	 s21.jpeg	 s33.jpeg	 4.000000	 1.000000	 3.000000	 2.000000	 4.000000	 3.148361e+00	 1.543410e+05	 1.543470e+05	 3.818182e+00	 1.543470e+05	 1.543508e+05	 1.000000
