sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 226.000000	 1.000000	 5.000000	 c12.jpg	 s19.jpeg	 1.000000	 5.272727e+00	 2.878681e+05	 2.878731e+05	 2.878731e+05	 2.878784e+05
 226.000000	 2.000000	 5.000000	 c20.jpg	 s15.jpeg	 2.000000	 2.363636e+00	 2.878785e+05	 2.878835e+05	 2.878835e+05	 2.878858e+05
 226.000000	 3.000000	 5.000000	 c4.jpg	 s17.jpeg	 2.000000	 3.090909e+00	 2.878859e+05	 2.878909e+05	 2.878909e+05	 2.878940e+05
 226.000000	 4.000000	 1.000000	 c1.jpg	 s27.jpeg	 2.000000	 2.363636e+00	 2.878940e+05	 2.878990e+05	 2.878990e+05	 2.879014e+05
 226.000000	 5.000000	 5.000000	 c14.jpg	 s29.jpeg	 2.000000	 2.727273e+00	 2.879014e+05	 2.879064e+05	 2.879064e+05	 2.879092e+05
 226.000000	 6.000000	 1.000000	 c8.jpg	 s2.jpeg	 1.000000	 4.909091e+00	 2.879092e+05	 2.879142e+05	 2.879142e+05	 2.879191e+05
 226.000000	 7.000000	 1.000000	 c16.jpg	 s20.jpeg	 1.000000	 3.454545e+00	 2.879192e+05	 2.879242e+05	 2.879242e+05	 2.879276e+05
 226.000000	 8.000000	 5.000000	 c5.jpg	 s21.jpeg	 1.000000	 3.454545e+00	 2.879277e+05	 2.879327e+05	 2.879327e+05	 2.879361e+05
 226.000000	 9.000000	 1.000000	 c10.jpg	 s30.jpeg	 1.000000	 3.818182e+00	 2.879362e+05	 2.879412e+05	 2.879412e+05	 2.879450e+05
 226.000000	 10.000000	 5.000000	 c15.jpg	 s16.jpeg	 1.000000	 4.545455e+00	 2.879450e+05	 2.879500e+05	 2.879500e+05	 2.879546e+05
 226.000000	 11.000000	 5.000000	 c23.jpg	 s25.jpeg	 2.000000	 5.636364e+00	 2.879546e+05	 2.879596e+05	 2.879596e+05	 2.879653e+05
 226.000000	 12.000000	 1.000000	 c6.jpg	 s28.jpeg	 1.000000	 6	 2.879653e+05	 2.879703e+05	 2.879703e+05	 2.879763e+05
 226.000000	 13.000000	 1.000000	 c21.jpg	 s23.jpeg	 1.000000	 2.727273e+00	 2.879763e+05	 2.879813e+05	 2.879813e+05	 2.879841e+05
 226.000000	 14.000000	 5.000000	 c3.jpg	 s14.jpeg	 1.000000	 4.181818e+00	 2.879841e+05	 2.879891e+05	 2.879891e+05	 2.879933e+05
 226.000000	 15.000000	 5.000000	 c24.jpg	 s3.jpeg	 1.000000	 6	 2.879933e+05	 2.879983e+05	 2.879983e+05	 2.880043e+05
 226.000000	 16.000000	 1.000000	 c2.jpg	 s24.jpeg	 2.000000	 3.090909e+00	 2.880044e+05	 2.880094e+05	 2.880094e+05	 2.880125e+05
 226.000000	 17.000000	 1.000000	 c19.jpg	 s22.jpeg	 2.000000	 2	 2.880125e+05	 2.880175e+05	 2.880175e+05	 2.880195e+05
 226.000000	 18.000000	 5.000000	 c22.jpg	 s11.jpeg	 2.000000	 2	 2.880196e+05	 2.880246e+05	 2.880246e+05	 2.880266e+05
 226.000000	 19.000000	 1.000000	 c17.jpg	 s10.jpeg	 2.000000	 5.272727e+00	 2.880266e+05	 2.880316e+05	 2.880316e+05	 2.880369e+05
 226.000000	 20.000000	 1.000000	 c11.jpg	 s18.jpeg	 2.000000	 4.181818e+00	 2.880369e+05	 2.880419e+05	 2.880420e+05	 2.880461e+05
 226.000000	 21.000000	 5.000000	 c9.jpg	 s1.jpeg	 2.000000	 3.818182e+00	 2.880462e+05	 2.880512e+05	 2.880512e+05	 2.880550e+05
 226.000000	 22.000000	 1.000000	 c18.jpg	 s26.jpeg	 2.000000	 4.545455e+00	 2.880550e+05	 2.880600e+05	 2.880600e+05	 2.880646e+05
 226.000000	 23.000000	 1.000000	 c13.jpg	 s13.jpeg	 1.000000	 5.636364e+00	 2.880646e+05	 2.880696e+05	 2.880696e+05	 2.880753e+05
 226.000000	 24.000000	 5.000000	 c7.jpg	 s12.jpeg	 1.000000	 4.909091e+00	 2.880753e+05	 2.880803e+05	 2.880803e+05	 2.880852e+05
 226.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 2.878651e+05	 2.878681e+05
 226.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 2.880852e+05	 2.880882e+05
 226.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 2.880883e+05	 2.880943e+05
