sub	cbVersion	trial	stim	freqCond	freqITI	freqTaskResp	freqTaskRT	freqTrialStart	freqTrialEnd	freqTrialITIStart	freqTrialITIEnd	taskVersion	block	
 107.000000	 2.000000	 1.000000	 c21.jpg	 5.000000	 3.818182e+00	 	 	 1.283066e+04	 1.283266e+04	 1.283266e+04	 1.283648e+04	 B	 2.000000
 107.000000	 2.000000	 2.000000	 c23.jpg	 1.000000	 4.545455e+00	 1	 1.248541e+00	 1.283653e+04	 1.283853e+04	 1.283854e+04	 1.284308e+04	 B	 2.000000
 107.000000	 2.000000	 3.000000	 c11.jpg	 5.000000	 3.454545e+00	 1	 1.133666e+00	 1.284313e+04	 1.284513e+04	 1.284513e+04	 1.284859e+04	 B	 2.000000
 107.000000	 2.000000	 4.000000	 c21.jpg	 5.000000	 2	 2	 1.231943e+00	 1.284862e+04	 1.285062e+04	 1.285062e+04	 1.285262e+04	 B	 2.000000
 107.000000	 2.000000	 5.000000	 c6.jpg	 5.000000	 5.636364e+00	 1	 7.609764e-01	 1.285266e+04	 1.285466e+04	 1.285466e+04	 1.286030e+04	 B	 2.000000
 107.000000	 2.000000	 6.000000	 c1.jpg	 5.000000	 2.363636e+00	 1	 1.612985e+00	 1.286035e+04	 1.286235e+04	 1.286236e+04	 1.286472e+04	 B	 2.000000
 107.000000	 2.000000	 7.000000	 c11.jpg	 5.000000	 3.090909e+00	 2	 8.011139e-01	 1.286474e+04	 1.286674e+04	 1.286675e+04	 1.286984e+04	 B	 2.000000
 107.000000	 2.000000	 8.000000	 c10.jpg	 5.000000	 5.636364e+00	 2	 1.450938e+00	 1.286989e+04	 1.287189e+04	 1.287189e+04	 1.287753e+04	 B	 2.000000
 107.000000	 2.000000	 9.000000	 c17.jpg	 5.000000	 2.363636e+00	 	 	 1.287758e+04	 1.287958e+04	 1.287958e+04	 1.288194e+04	 B	 2.000000
 107.000000	 2.000000	 10.000000	 c16.jpg	 5.000000	 4.181818e+00	 2	 1.477508e+00	 1.288199e+04	 1.288399e+04	 1.288399e+04	 1.288817e+04	 B	 2.000000
 107.000000	 2.000000	 11.000000	 c1.jpg	 5.000000	 2	 2	 8.992340e-01	 1.288821e+04	 1.289021e+04	 1.289021e+04	 1.289221e+04	 B	 2.000000
 107.000000	 2.000000	 12.000000	 c9.jpg	 1.000000	 3.818182e+00	 2	 9.592558e-01	 1.289224e+04	 1.289424e+04	 1.289425e+04	 1.289806e+04	 B	 2.000000
 107.000000	 2.000000	 13.000000	 c2.jpg	 5.000000	 6	 2	 1.332525e+00	 1.289813e+04	 1.290013e+04	 1.290013e+04	 1.290613e+04	 B	 2.000000
 107.000000	 2.000000	 14.000000	 c12.jpg	 1.000000	 6	 1	 1.878357e+00	 1.290617e+04	 1.290817e+04	 1.290818e+04	 1.291418e+04	 B	 2.000000
 107.000000	 2.000000	 15.000000	 c16.jpg	 5.000000	 4.545455e+00	 2	 1.316373e+00	 1.291421e+04	 1.291621e+04	 1.291621e+04	 1.292076e+04	 B	 2.000000
 107.000000	 2.000000	 16.000000	 c16.jpg	 5.000000	 4.909091e+00	 2	 1.179353e+00	 1.292079e+04	 1.292279e+04	 1.292279e+04	 1.292770e+04	 B	 2.000000
 107.000000	 2.000000	 17.000000	 c11.jpg	 5.000000	 3.818182e+00	 2	 7.390748e-01	 1.292773e+04	 1.292973e+04	 1.292973e+04	 1.293355e+04	 B	 2.000000
 107.000000	 2.000000	 18.000000	 c19.jpg	 5.000000	 3.090909e+00	 1	 1.631124e+00	 1.293360e+04	 1.293560e+04	 1.293560e+04	 1.293869e+04	 B	 2.000000
 107.000000	 2.000000	 19.000000	 c18.jpg	 5.000000	 4.909091e+00	 2	 8.737541e-01	 1.293874e+04	 1.294074e+04	 1.294074e+04	 1.294565e+04	 B	 2.000000
 107.000000	 2.000000	 20.000000	 c1.jpg	 5.000000	 2.363636e+00	 	 	 1.294570e+04	 1.294770e+04	 1.294770e+04	 1.295007e+04	 B	 2.000000
 107.000000	 2.000000	 21.000000	 c20.jpg	 1.000000	 3.090909e+00	 2	 8.826837e-01	 1.295011e+04	 1.295211e+04	 1.295211e+04	 1.295520e+04	 B	 2.000000
 107.000000	 2.000000	 22.000000	 c17.jpg	 5.000000	 4.545455e+00	 2	 8.931899e-01	 1.295523e+04	 1.295723e+04	 1.295724e+04	 1.296178e+04	 B	 2.000000
 107.000000	 2.000000	 23.000000	 c5.jpg	 1.000000	 5.272727e+00	 1	 6.621757e-01	 1.296183e+04	 1.296383e+04	 1.296383e+04	 1.296911e+04	 B	 2.000000
 107.000000	 2.000000	 24.000000	 c22.jpg	 1.000000	 2.363636e+00	 1	 1.019169e+00	 1.296914e+04	 1.297114e+04	 1.297114e+04	 1.297350e+04	 B	 2.000000
 107.000000	 2.000000	 25.000000	 c18.jpg	 5.000000	 2.727273e+00	 2	 7.643669e-01	 1.297354e+04	 1.297554e+04	 1.297554e+04	 1.297827e+04	 B	 2.000000
