sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 182.000000	 1.000000	 5.000000	 c4.jpg	 s23.jpeg	 2.000000	 3.818182e+00	 7.199980e+03	 7.204981e+03	 7.204982e+03	 7.208801e+03
 182.000000	 2.000000	 5.000000	 c23.jpg	 s2.jpeg	 1.000000	 4.909091e+00	 7.208849e+03	 7.213849e+03	 7.213857e+03	 7.218767e+03
 182.000000	 3.000000	 5.000000	 c15.jpg	 s30.jpeg	 2.000000	 2.727273e+00	 7.218807e+03	 7.223807e+03	 7.223809e+03	 7.226537e+03
 182.000000	 4.000000	 1.000000	 c10.jpg	 s3.jpeg	 2.000000	 6	 7.226572e+03	 7.231572e+03	 7.231575e+03	 7.237575e+03
 182.000000	 5.000000	 5.000000	 c7.jpg	 s18.jpeg	 1.000000	 3.454545e+00	 7.237620e+03	 7.242620e+03	 7.242622e+03	 7.246077e+03
 182.000000	 6.000000	 1.000000	 c19.jpg	 s28.jpeg	 2.000000	 4.181818e+00	 7.246114e+03	 7.251114e+03	 7.251117e+03	 7.255299e+03
 182.000000	 7.000000	 1.000000	 c17.jpg	 s14.jpeg	 1.000000	 3.818182e+00	 7.255335e+03	 7.260335e+03	 7.260336e+03	 7.264155e+03
 182.000000	 8.000000	 1.000000	 c8.jpg	 s12.jpeg	 1.000000	 2	 7.264202e+03	 7.269202e+03	 7.269204e+03	 7.271204e+03
 182.000000	 9.000000	 5.000000	 c5.jpg	 s27.jpeg	 1.000000	 2.363636e+00	 7.271253e+03	 7.276253e+03	 7.276256e+03	 7.278620e+03
 182.000000	 10.000000	 5.000000	 c24.jpg	 s11.jpeg	 2.000000	 6	 7.278655e+03	 7.283656e+03	 7.283658e+03	 7.289658e+03
 182.000000	 11.000000	 1.000000	 c1.jpg	 s15.jpeg	 2.000000	 3.454545e+00	 7.289715e+03	 7.294715e+03	 7.294722e+03	 7.298177e+03
 182.000000	 12.000000	 1.000000	 c13.jpg	 s22.jpeg	 1.000000	 4.909091e+00	 7.298233e+03	 7.303233e+03	 7.303236e+03	 7.308145e+03
 182.000000	 13.000000	 1.000000	 c21.jpg	 s26.jpeg	 2.000000	 5.272727e+00	 7.308182e+03	 7.313182e+03	 7.313184e+03	 7.318457e+03
 182.000000	 14.000000	 1.000000	 c6.jpg	 s17.jpeg	 1.000000	 4.545455e+00	 7.318493e+03	 7.323493e+03	 7.323496e+03	 7.328041e+03
 182.000000	 15.000000	 1.000000	 c16.jpg	 s21.jpeg	 2.000000	 5.636364e+00	 7.328079e+03	 7.333079e+03	 7.333083e+03	 7.338719e+03
 182.000000	 16.000000	 1.000000	 c18.jpg	 s29.jpeg	 1.000000	 2.363636e+00	 7.338766e+03	 7.343766e+03	 7.343771e+03	 7.346135e+03
 182.000000	 17.000000	 5.000000	 c3.jpg	 s24.jpeg	 1.000000	 3.090909e+00	 7.346185e+03	 7.351185e+03	 7.351188e+03	 7.354279e+03
 182.000000	 18.000000	 5.000000	 c12.jpg	 s16.jpeg	 2.000000	 5.272727e+00	 7.354315e+03	 7.359315e+03	 7.359316e+03	 7.364589e+03
 182.000000	 19.000000	 1.000000	 c11.jpg	 s25.jpeg	 2.000000	 3.090909e+00	 7.364641e+03	 7.369641e+03	 7.369644e+03	 7.372735e+03
 182.000000	 20.000000	 1.000000	 c2.jpg	 s20.jpeg	 1.000000	 2.727273e+00	 7.372787e+03	 7.377787e+03	 7.377790e+03	 7.380517e+03
 182.000000	 21.000000	 5.000000	 c14.jpg	 s19.jpeg	 1.000000	 4.181818e+00	 7.380554e+03	 7.385554e+03	 7.385557e+03	 7.389738e+03
 182.000000	 22.000000	 5.000000	 c9.jpg	 s13.jpeg	 2.000000	 2	 7.389774e+03	 7.394774e+03	 7.394777e+03	 7.396777e+03
 182.000000	 23.000000	 5.000000	 c20.jpg	 s10.jpeg	 2.000000	 5.636364e+00	 7.396817e+03	 7.401817e+03	 7.401821e+03	 7.407458e+03
 182.000000	 24.000000	 5.000000	 c22.jpg	 s1.jpeg	 1.000000	 4.545455e+00	 7.407498e+03	 7.412498e+03	 7.412499e+03	 7.417045e+03
 182.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 7.196944e+03	 7.199945e+03
 182.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 7.417059e+03	 7.420060e+03
 182.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 7.420084e+03	 7.426086e+03
