sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 196.000000	 1.000000	 p22.jpg	 4.000000	 2.698377e+00	 7.726059e+04	 7.719043e+04	 2	 7.726660e+04	 7.726860e+04	 2.000000
 196.000000	 2.000000	 p20.jpg	 4.000000	 2.372460e+00	 7.726865e+04	 7.719043e+04	 3.090909e+00	 7.727465e+04	 7.727775e+04	 2.000000
 196.000000	 3.000000	 p1.jpg	 4.000000	 3.218312e+00	 7.727778e+04	 7.719043e+04	 4.181818e+00	 7.728378e+04	 7.728797e+04	 2.000000
 196.000000	 4.000000	 p16.jpg	 3.000000	 1.604799e+00	 7.728800e+04	 7.719043e+04	 2.727273e+00	 7.729400e+04	 7.729673e+04	 2.000000
 196.000000	 5.000000	 p13.jpg	 5.000000	 1.709116e+00	 7.729677e+04	 7.719043e+04	 4.909091e+00	 7.730277e+04	 7.730768e+04	 2.000000
 196.000000	 6.000000	 p5.jpg	 4.000000	 2.902995e+00	 7.730772e+04	 7.719043e+04	 6	 7.731372e+04	 7.731972e+04	 2.000000
 196.000000	 7.000000	 p8.jpg	 6.000000	 1.564433e+00	 7.731976e+04	 7.719043e+04	 5.272727e+00	 7.732576e+04	 7.733103e+04	 2.000000
 196.000000	 8.000000	 p7.jpg	 6.000000	 1.673462e+00	 7.733107e+04	 7.719043e+04	 4.181818e+00	 7.733707e+04	 7.734126e+04	 2.000000
 196.000000	 9.000000	 p4.jpg	 5.000000	 2.304479e+00	 7.734130e+04	 7.719043e+04	 3.454545e+00	 7.734730e+04	 7.735076e+04	 2.000000
 196.000000	 10.000000	 p21.jpg	 4.000000	 2.534441e+00	 7.735080e+04	 7.719043e+04	 4.545455e+00	 7.735680e+04	 7.736135e+04	 2.000000
 196.000000	 11.000000	 p2.jpg	 6.000000	 1.484780e+00	 7.736139e+04	 7.719043e+04	 4.545455e+00	 7.736739e+04	 7.737194e+04	 2.000000
 196.000000	 12.000000	 p6.jpg	 6.000000	 3.408349e+00	 7.737198e+04	 7.719043e+04	 6	 7.737798e+04	 7.738398e+04	 2.000000
 196.000000	 13.000000	 p15.jpg	 2.000000	 1.723630e+00	 7.738402e+04	 7.719043e+04	 4.909091e+00	 7.739002e+04	 7.739493e+04	 2.000000
 196.000000	 14.000000	 p3.jpg	 6.000000	 1.160170e+00	 7.739497e+04	 7.719043e+04	 3.818182e+00	 7.740097e+04	 7.740479e+04	 2.000000
 196.000000	 15.000000	 p11.jpg	 5.000000	 2.027891e+00	 7.740483e+04	 7.719043e+04	 2.363636e+00	 7.741083e+04	 7.741320e+04	 2.000000
 196.000000	 16.000000	 p18.jpg	 3.000000	 2.429612e+00	 7.741323e+04	 7.719043e+04	 2.363636e+00	 7.741924e+04	 7.742160e+04	 2.000000
 196.000000	 17.000000	 p24.jpg	 4.000000	 2.799066e+00	 7.742163e+04	 7.719043e+04	 3.818182e+00	 7.742764e+04	 7.743145e+04	 2.000000
 196.000000	 18.000000	 p10.jpg	 4.000000	 1.863174e+00	 7.743149e+04	 7.719043e+04	 2.727273e+00	 7.743749e+04	 7.744022e+04	 2.000000
 196.000000	 19.000000	 p14.jpg	 4.000000	 2.808926e+00	 7.744026e+04	 7.719043e+04	 2	 7.744626e+04	 7.744826e+04	 2.000000
 196.000000	 20.000000	 p9.jpg	 6.000000	 2.260314e+00	 7.744829e+04	 7.719043e+04	 3.090909e+00	 7.745430e+04	 7.745739e+04	 2.000000
 196.000000	 21.000000	 p12.jpg	 3.000000	 1.746593e+00	 7.745743e+04	 7.719043e+04	 5.272727e+00	 7.746343e+04	 7.746871e+04	 2.000000
 196.000000	 22.000000	 p23.jpg	 4.000000	 2.736720e+00	 7.746874e+04	 7.719043e+04	 5.636364e+00	 7.747475e+04	 7.748038e+04	 2.000000
 196.000000	 23.000000	 p17.jpg	 4.000000	 3.570886e+00	 7.748042e+04	 7.719043e+04	 5.636364e+00	 7.748642e+04	 7.749205e+04	 2.000000
 196.000000	 24.000000	 p19.jpg	 4.000000	 1.440589e+00	 7.749208e+04	 7.719043e+04	 3.454545e+00	 7.749809e+04	 7.750154e+04	 2.000000
 196.000000	 0.000000	 beginningITI	 	 	 	 	 3	 7.725756e+04	 7.726056e+04	 2.000000
 196.000000	 25.000000	 endingITI	 	 	 	 	 3	 7.750156e+04	 7.750456e+04	 2.000000
 196.000000	 26.000000	 endScreen	 	 	 	 	 9	 7.750459e+04	 7.751360e+04	 2.000000
