sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 220.000000	 1.000000	 1.000000	 p8.jpg	 f21.jpg	 1.000000	 4.545455e+00	 2.010581e+05	 2.010631e+05	 2.010631e+05	 2.010676e+05
 220.000000	 2.000000	 5.000000	 p22.jpg	 f17.jpg	 2.000000	 4.909091e+00	 2.010677e+05	 2.010727e+05	 2.010727e+05	 2.010776e+05
 220.000000	 3.000000	 5.000000	 p5.jpg	 f20.jpg	 2.000000	 3.454545e+00	 2.010777e+05	 2.010827e+05	 2.010827e+05	 2.010861e+05
 220.000000	 4.000000	 5.000000	 p20.jpg	 f24.jpg	 1.000000	 4.545455e+00	 2.010862e+05	 2.010912e+05	 2.010912e+05	 2.010957e+05
 220.000000	 5.000000	 5.000000	 p12.jpg	 f1.jpg	 2.000000	 3.090909e+00	 2.010958e+05	 2.011008e+05	 2.011008e+05	 2.011039e+05
 220.000000	 6.000000	 1.000000	 p10.jpg	 f18.jpg	 1.000000	 6	 2.011039e+05	 2.011089e+05	 2.011089e+05	 2.011149e+05
 220.000000	 7.000000	 1.000000	 p7.jpg	 f2.jpg	 1.000000	 3.454545e+00	 2.011150e+05	 2.011200e+05	 2.011200e+05	 2.011234e+05
 220.000000	 8.000000	 5.000000	 p15.jpg	 f13.jpg	 2.000000	 2.363636e+00	 2.011235e+05	 2.011285e+05	 2.011285e+05	 2.011308e+05
 220.000000	 9.000000	 1.000000	 p13.jpg	 f11.jpg	 2.000000	 2	 2.011309e+05	 2.011359e+05	 2.011359e+05	 2.011379e+05
 220.000000	 10.000000	 5.000000	 p19.jpg	 f12.jpg	 1.000000	 4.181818e+00	 2.011379e+05	 2.011429e+05	 2.011429e+05	 2.011471e+05
 220.000000	 11.000000	 1.000000	 p9.jpg	 f3.jpg	 1.000000	 3.818182e+00	 2.011471e+05	 2.011521e+05	 2.011521e+05	 2.011560e+05
 220.000000	 12.000000	 1.000000	 p14.jpg	 f19.jpg	 2.000000	 5.272727e+00	 2.011560e+05	 2.011610e+05	 2.011610e+05	 2.011663e+05
 220.000000	 13.000000	 1.000000	 p11.jpg	 f10.jpg	 2.000000	 2.727273e+00	 2.011663e+05	 2.011713e+05	 2.011713e+05	 2.011741e+05
 220.000000	 14.000000	 1.000000	 p4.jpg	 f16.jpg	 2.000000	 4.909091e+00	 2.011741e+05	 2.011791e+05	 2.011791e+05	 2.011840e+05
 220.000000	 15.000000	 5.000000	 p24.jpg	 f30.jpg	 1.000000	 3.818182e+00	 2.011841e+05	 2.011891e+05	 2.011891e+05	 2.011929e+05
 220.000000	 16.000000	 1.000000	 p23.jpg	 f23.jpg	 1.000000	 3.090909e+00	 2.011929e+05	 2.011979e+05	 2.011979e+05	 2.012010e+05
 220.000000	 17.000000	 1.000000	 p2.jpg	 f26.jpg	 2.000000	 5.636364e+00	 2.012011e+05	 2.012061e+05	 2.012061e+05	 2.012117e+05
 220.000000	 18.000000	 5.000000	 p16.jpg	 f28.jpg	 1.000000	 5.636364e+00	 2.012118e+05	 2.012168e+05	 2.012168e+05	 2.012224e+05
 220.000000	 19.000000	 1.000000	 p3.jpg	 f15.jpg	 1.000000	 2.363636e+00	 2.012225e+05	 2.012275e+05	 2.012275e+05	 2.012298e+05
 220.000000	 20.000000	 1.000000	 p6.jpg	 f22.jpg	 2.000000	 4.181818e+00	 2.012299e+05	 2.012349e+05	 2.012349e+05	 2.012391e+05
 220.000000	 21.000000	 5.000000	 p17.jpg	 f14.jpg	 2.000000	 2.727273e+00	 2.012391e+05	 2.012441e+05	 2.012441e+05	 2.012469e+05
 220.000000	 22.000000	 5.000000	 p18.jpg	 f25.jpg	 1.000000	 5.272727e+00	 2.012469e+05	 2.012519e+05	 2.012519e+05	 2.012572e+05
 220.000000	 23.000000	 5.000000	 p21.jpg	 f29.jpg	 1.000000	 2	 2.012572e+05	 2.012622e+05	 2.012622e+05	 2.012642e+05
 220.000000	 24.000000	 5.000000	 p1.jpg	 f27.jpg	 2.000000	 6	 2.012643e+05	 2.012693e+05	 2.012693e+05	 2.012753e+05
 220.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 2.010550e+05	 2.010580e+05
 220.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 2.012753e+05	 2.012783e+05
 220.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 2.012783e+05	 2.012843e+05
