sub	cbVersion	trial	stim	freqCond	freqITI	freqTaskResp	freqTaskRT	freqTrialStart	freqTrialEnd	freqTrialITIStart	freqTrialITIEnd	taskVersion	block	
 135.000000	 1.000000	 1.000000	 c14.jpg	 5.000000	 2.727273e+00	 1	 1.864981e+00	 4.382688e+05	 4.382708e+05	 4.382708e+05	 4.382735e+05	 A	 1.000000
 135.000000	 1.000000	 2.000000	 c17.jpg	 1.000000	 4.545455e+00	 	 	 4.382736e+05	 4.382756e+05	 4.382756e+05	 4.382801e+05	 A	 1.000000
 135.000000	 1.000000	 3.000000	 c16.jpg	 1.000000	 4.909091e+00	 1	 1.292956e+00	 4.382802e+05	 4.382822e+05	 4.382822e+05	 4.382871e+05	 A	 1.000000
 135.000000	 1.000000	 4.000000	 c14.jpg	 5.000000	 2.727273e+00	 1	 1.119033e+00	 4.382872e+05	 4.382892e+05	 4.382892e+05	 4.382919e+05	 A	 1.000000
 135.000000	 1.000000	 5.000000	 c9.jpg	 5.000000	 6	 	 	 4.382920e+05	 4.382940e+05	 4.382940e+05	 4.383000e+05	 A	 1.000000
 135.000000	 1.000000	 6.000000	 c20.jpg	 5.000000	 2.727273e+00	 1	 1.169915e+00	 4.383000e+05	 4.383020e+05	 4.383020e+05	 4.383048e+05	 A	 1.000000
 135.000000	 1.000000	 7.000000	 c24.jpg	 5.000000	 3.090909e+00	 1	 8.886783e-01	 4.383048e+05	 4.383068e+05	 4.383068e+05	 4.383099e+05	 A	 1.000000
 135.000000	 1.000000	 8.000000	 c7.jpg	 5.000000	 4.909091e+00	 1	 1.355921e+00	 4.383099e+05	 4.383119e+05	 4.383119e+05	 4.383168e+05	 A	 1.000000
 135.000000	 1.000000	 9.000000	 c15.jpg	 5.000000	 2.363636e+00	 1	 1.039084e+00	 4.383169e+05	 4.383189e+05	 4.383189e+05	 4.383213e+05	 A	 1.000000
 135.000000	 1.000000	 10.000000	 c7.jpg	 5.000000	 3.454545e+00	 2	 1.733158e+00	 4.383213e+05	 4.383233e+05	 4.383233e+05	 4.383267e+05	 A	 1.000000
 135.000000	 1.000000	 11.000000	 c12.jpg	 5.000000	 5.636364e+00	 1	 1.168680e+00	 4.383268e+05	 4.383288e+05	 4.383288e+05	 4.383344e+05	 A	 1.000000
 135.000000	 1.000000	 12.000000	 c14.jpg	 5.000000	 3.090909e+00	 1	 1.032866e+00	 4.383344e+05	 4.383364e+05	 4.383364e+05	 4.383395e+05	 A	 1.000000
 135.000000	 1.000000	 13.000000	 c14.jpg	 5.000000	 4.909091e+00	 1	 8.229730e-01	 4.383396e+05	 4.383416e+05	 4.383416e+05	 4.383465e+05	 A	 1.000000
 135.000000	 1.000000	 14.000000	 c20.jpg	 5.000000	 2	 2	 1.448155e+00	 4.383465e+05	 4.383485e+05	 4.383485e+05	 4.383505e+05	 A	 1.000000
 135.000000	 1.000000	 15.000000	 c23.jpg	 5.000000	 3.818182e+00	 	 	 4.383506e+05	 4.383526e+05	 4.383526e+05	 4.383564e+05	 A	 1.000000
 135.000000	 1.000000	 16.000000	 c12.jpg	 5.000000	 3.818182e+00	 2	 1.144633e+00	 4.383564e+05	 4.383584e+05	 4.383584e+05	 4.383622e+05	 A	 1.000000
 135.000000	 1.000000	 17.000000	 c15.jpg	 5.000000	 2.363636e+00	 2	 1.107623e+00	 4.383623e+05	 4.383643e+05	 4.383643e+05	 4.383666e+05	 A	 1.000000
 135.000000	 1.000000	 18.000000	 c5.jpg	 5.000000	 5.272727e+00	 1	 1.398474e+00	 4.383667e+05	 4.383687e+05	 4.383687e+05	 4.383740e+05	 A	 1.000000
 135.000000	 1.000000	 19.000000	 c5.jpg	 5.000000	 2	 2	 1.323256e+00	 4.383740e+05	 4.383760e+05	 4.383760e+05	 4.383780e+05	 A	 1.000000
 135.000000	 1.000000	 20.000000	 c4.jpg	 5.000000	 2.727273e+00	 1	 1.020975e+00	 4.383780e+05	 4.383800e+05	 4.383800e+05	 4.383828e+05	 A	 1.000000
 135.000000	 1.000000	 21.000000	 c1.jpg	 1.000000	 2.727273e+00	 1	 1.226347e+00	 4.383828e+05	 4.383848e+05	 4.383848e+05	 4.383876e+05	 A	 1.000000
 135.000000	 1.000000	 22.000000	 c20.jpg	 5.000000	 4.545455e+00	 2	 6.922375e-01	 4.383876e+05	 4.383896e+05	 4.383896e+05	 4.383941e+05	 A	 1.000000
 135.000000	 1.000000	 23.000000	 c23.jpg	 5.000000	 4.545455e+00	 2	 1.547565e+00	 4.383942e+05	 4.383962e+05	 4.383962e+05	 4.384007e+05	 A	 1.000000
 135.000000	 1.000000	 24.000000	 c22.jpg	 5.000000	 2.363636e+00	 2	 1.377295e+00	 4.384008e+05	 4.384028e+05	 4.384028e+05	 4.384051e+05	 A	 1.000000
 135.000000	 1.000000	 25.000000	 c5.jpg	 5.000000	 3.454545e+00	 2	 1.316784e+00	 4.384051e+05	 4.384071e+05	 4.384071e+05	 4.384106e+05	 A	 1.000000
 135.000000	 1.000000	 26.000000	 c23.jpg	 5.000000	 4.909091e+00	 2	 1.149821e+00	 4.384106e+05	 4.384126e+05	 4.384126e+05	 4.384176e+05	 A	 1.000000
 135.000000	 1.000000	 27.000000	 c15.jpg	 5.000000	 2	 2	 9.869863e-01	 4.384176e+05	 4.384196e+05	 4.384196e+05	 4.384216e+05	 A	 1.000000
 135.000000	 1.000000	 28.000000	 c22.jpg	 5.000000	 2.363636e+00	 2	 1.169150e+00	 4.384216e+05	 4.384236e+05	 4.384236e+05	 4.384260e+05	 A	 1.000000
 135.000000	 1.000000	 29.000000	 c10.jpg	 1.000000	 5.272727e+00	 1	 1.660925e+00	 4.384260e+05	 4.384280e+05	 4.384280e+05	 4.384333e+05	 A	 1.000000
 135.000000	 1.000000	 30.000000	 c23.jpg	 5.000000	 2	 2	 1.114213e+00	 4.384333e+05	 4.384353e+05	 4.384353e+05	 4.384373e+05	 A	 1.000000
 135.000000	 1.000000	 31.000000	 c4.jpg	 5.000000	 3.454545e+00	 2	 1.293188e+00	 4.384374e+05	 4.384394e+05	 4.384394e+05	 4.384428e+05	 A	 1.000000
 135.000000	 1.000000	 32.000000	 c22.jpg	 5.000000	 5.272727e+00	 2	 1.094357e+00	 4.384429e+05	 4.384449e+05	 4.384449e+05	 4.384501e+05	 A	 1.000000
 135.000000	 1.000000	 33.000000	 c3.jpg	 5.000000	 3.090909e+00	 1	 1.593010e+00	 4.384502e+05	 4.384522e+05	 4.384522e+05	 4.384553e+05	 A	 1.000000
 135.000000	 1.000000	 34.000000	 c23.jpg	 5.000000	 4.181818e+00	 2	 8.623325e-01	 4.384553e+05	 4.384573e+05	 4.384573e+05	 4.384615e+05	 A	 1.000000
 135.000000	 1.000000	 35.000000	 c7.jpg	 5.000000	 4.545455e+00	 2	 1.588923e+00	 4.384615e+05	 4.384635e+05	 4.384635e+05	 4.384681e+05	 A	 1.000000
 135.000000	 1.000000	 36.000000	 c20.jpg	 5.000000	 4.181818e+00	 2	 9.943450e-01	 4.384681e+05	 4.384701e+05	 4.384701e+05	 4.384743e+05	 A	 1.000000
 135.000000	 1.000000	 37.000000	 c9.jpg	 5.000000	 4.181818e+00	 1	 1.550118e+00	 4.384743e+05	 4.384763e+05	 4.384763e+05	 4.384805e+05	 A	 1.000000
 135.000000	 1.000000	 38.000000	 c9.jpg	 5.000000	 5.272727e+00	 2	 1.176959e+00	 4.384805e+05	 4.384825e+05	 4.384826e+05	 4.384878e+05	 A	 1.000000
 135.000000	 1.000000	 39.000000	 c4.jpg	 5.000000	 2.727273e+00	 2	 1.935624e+00	 4.384879e+05	 4.384899e+05	 4.384899e+05	 4.384926e+05	 A	 1.000000
 135.000000	 1.000000	 40.000000	 c7.jpg	 5.000000	 3.454545e+00	 2	 1.197930e+00	 4.384926e+05	 4.384946e+05	 4.384946e+05	 4.384981e+05	 A	 1.000000
 135.000000	 1.000000	 41.000000	 c15.jpg	 5.000000	 2.363636e+00	 2	 1.044234e+00	 4.384981e+05	 4.385001e+05	 4.385001e+05	 4.385025e+05	 A	 1.000000
 135.000000	 1.000000	 42.000000	 c3.jpg	 5.000000	 3.818182e+00	 2	 1.401925e+00	 4.385025e+05	 4.385045e+05	 4.385045e+05	 4.385083e+05	 A	 1.000000
 135.000000	 1.000000	 43.000000	 c22.jpg	 5.000000	 3.090909e+00	 2	 1.330831e+00	 4.385084e+05	 4.385104e+05	 4.385104e+05	 4.385135e+05	 A	 1.000000
 135.000000	 1.000000	 44.000000	 c20.jpg	 5.000000	 3.818182e+00	 2	 8.705671e-01	 4.385135e+05	 4.385155e+05	 4.385155e+05	 4.385193e+05	 A	 1.000000
 135.000000	 1.000000	 45.000000	 c3.jpg	 5.000000	 5.636364e+00	 2	 1.145729e+00	 4.385194e+05	 4.385214e+05	 4.385214e+05	 4.385270e+05	 A	 1.000000
 135.000000	 1.000000	 46.000000	 c4.jpg	 5.000000	 5.636364e+00	 2	 1.127238e+00	 4.385270e+05	 4.385290e+05	 4.385290e+05	 4.385347e+05	 A	 1.000000
 135.000000	 1.000000	 47.000000	 c13.jpg	 1.000000	 3.090909e+00	 1	 1.693759e+00	 4.385347e+05	 4.385367e+05	 4.385367e+05	 4.385398e+05	 A	 1.000000
 135.000000	 1.000000	 48.000000	 c18.jpg	 1.000000	 2	 	 	 4.385398e+05	 4.385418e+05	 4.385419e+05	 4.385439e+05	 A	 1.000000
