sub	cbVersion	trial	stim	freqCond	freqITI	freqTaskResp	freqTaskRT	freqTrialStart	freqTrialEnd	freqTrialITIStart	freqTrialITIEnd	taskVersion	block	
 221.000000	 2.000000	 1.000000	 p5.jpg	 5.000000	 3.818182e+00	 	 	 3.660072e+05	 3.660092e+05	 3.660092e+05	 3.660130e+05	 B	 1.000000
 221.000000	 2.000000	 2.000000	 p17.jpg	 5.000000	 5.636364e+00	 1	 1.238829e+00	 3.660131e+05	 3.660151e+05	 3.660151e+05	 3.660207e+05	 B	 1.000000
 221.000000	 2.000000	 3.000000	 p5.jpg	 5.000000	 3.090909e+00	 1	 9.794282e-01	 3.660208e+05	 3.660228e+05	 3.660228e+05	 3.660259e+05	 B	 1.000000
 221.000000	 2.000000	 4.000000	 p24.jpg	 5.000000	 3.818182e+00	 1	 8.478961e-01	 3.660260e+05	 3.660280e+05	 3.660280e+05	 3.660318e+05	 B	 1.000000
 221.000000	 2.000000	 5.000000	 p20.jpg	 5.000000	 4.545455e+00	 1	 7.234812e-01	 3.660318e+05	 3.660338e+05	 3.660338e+05	 3.660384e+05	 B	 1.000000
 221.000000	 2.000000	 6.000000	 p20.jpg	 5.000000	 4.909091e+00	 2	 1.447702e+00	 3.660384e+05	 3.660404e+05	 3.660404e+05	 3.660453e+05	 B	 1.000000
 221.000000	 2.000000	 7.000000	 p16.jpg	 5.000000	 6	 2	 3.366473e-04	 3.660454e+05	 3.660474e+05	 3.660474e+05	 3.660534e+05	 B	 1.000000
 221.000000	 2.000000	 8.000000	 p18.jpg	 5.000000	 2.727273e+00	 2	 3.551219e-04	 3.660534e+05	 3.660554e+05	 3.660554e+05	 3.660582e+05	 B	 1.000000
 221.000000	 2.000000	 9.000000	 p24.jpg	 5.000000	 4.181818e+00	 2	 3.002847e-04	 3.660582e+05	 3.660602e+05	 3.660602e+05	 3.660644e+05	 B	 1.000000
 221.000000	 2.000000	 10.000000	 p1.jpg	 5.000000	 3.818182e+00	 2	 2.715465e-04	 3.660644e+05	 3.660664e+05	 3.660664e+05	 3.660703e+05	 B	 1.000000
 221.000000	 2.000000	 11.000000	 p22.jpg	 5.000000	 2.363636e+00	 2	 3.149470e-04	 3.660703e+05	 3.660723e+05	 3.660723e+05	 3.660747e+05	 B	 1.000000
