sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 166.000000	 1.000000	 5.000000	 c11.jpg	 s29.jpeg	 2.000000	 3.454545e+00	 1.574912e+05	 1.574962e+05	 1.574962e+05	 1.574996e+05
 166.000000	 2.000000	 5.000000	 c21.jpg	 s18.jpeg	 2.000000	 4.909091e+00	 1.574997e+05	 1.575047e+05	 1.575047e+05	 1.575096e+05
 166.000000	 3.000000	 5.000000	 c17.jpg	 s3.jpeg	 1.000000	 3.090909e+00	 1.575097e+05	 1.575147e+05	 1.575147e+05	 1.575178e+05
 166.000000	 4.000000	 5.000000	 c16.jpg	 s26.jpeg	 2.000000	 6	 1.575178e+05	 1.575228e+05	 1.575228e+05	 1.575288e+05
 166.000000	 5.000000	 1.000000	 c5.jpg	 s19.jpeg	 1.000000	 4.909091e+00	 1.575289e+05	 1.575339e+05	 1.575339e+05	 1.575388e+05
 166.000000	 6.000000	 5.000000	 c13.jpg	 s23.jpeg	 1.000000	 4.181818e+00	 1.575388e+05	 1.575438e+05	 1.575438e+05	 1.575480e+05
 166.000000	 7.000000	 5.000000	 c18.jpg	 s21.jpeg	 1.000000	 3.818182e+00	 1.575481e+05	 1.575531e+05	 1.575531e+05	 1.575569e+05
 166.000000	 8.000000	 5.000000	 c10.jpg	 s28.jpeg	 1.000000	 2.363636e+00	 1.575570e+05	 1.575620e+05	 1.575620e+05	 1.575644e+05
 166.000000	 9.000000	 1.000000	 c15.jpg	 s12.jpeg	 2.000000	 5.272727e+00	 1.575644e+05	 1.575694e+05	 1.575694e+05	 1.575747e+05
 166.000000	 10.000000	 1.000000	 c12.jpg	 s30.jpeg	 2.000000	 2	 1.575748e+05	 1.575798e+05	 1.575798e+05	 1.575818e+05
 166.000000	 11.000000	 5.000000	 c2.jpg	 s20.jpeg	 2.000000	 4.545455e+00	 1.575818e+05	 1.575868e+05	 1.575868e+05	 1.575914e+05
 166.000000	 12.000000	 5.000000	 c6.jpg	 s15.jpeg	 1.000000	 5.272727e+00	 1.575914e+05	 1.575964e+05	 1.575964e+05	 1.576017e+05
 166.000000	 13.000000	 5.000000	 c1.jpg	 s24.jpeg	 2.000000	 2.727273e+00	 1.576018e+05	 1.576068e+05	 1.576068e+05	 1.576095e+05
 166.000000	 14.000000	 1.000000	 c9.jpg	 s13.jpeg	 1.000000	 4.545455e+00	 1.576095e+05	 1.576145e+05	 1.576145e+05	 1.576191e+05
 166.000000	 15.000000	 1.000000	 c24.jpg	 s11.jpeg	 2.000000	 2.363636e+00	 1.576191e+05	 1.576241e+05	 1.576241e+05	 1.576265e+05
 166.000000	 16.000000	 5.000000	 c8.jpg	 s14.jpeg	 1.000000	 5.636364e+00	 1.576265e+05	 1.576315e+05	 1.576316e+05	 1.576372e+05
 166.000000	 17.000000	 1.000000	 c7.jpg	 s27.jpeg	 2.000000	 6	 1.576373e+05	 1.576423e+05	 1.576423e+05	 1.576483e+05
 166.000000	 18.000000	 1.000000	 c3.jpg	 s2.jpeg	 1.000000	 3.818182e+00	 1.576483e+05	 1.576533e+05	 1.576533e+05	 1.576571e+05
 166.000000	 19.000000	 1.000000	 c14.jpg	 s10.jpeg	 1.000000	 4.181818e+00	 1.576572e+05	 1.576622e+05	 1.576622e+05	 1.576664e+05
 166.000000	 20.000000	 1.000000	 c20.jpg	 s16.jpeg	 2.000000	 2.727273e+00	 1.576664e+05	 1.576714e+05	 1.576714e+05	 1.576741e+05
 166.000000	 21.000000	 1.000000	 c22.jpg	 s17.jpeg	 2.000000	 3.090909e+00	 1.576742e+05	 1.576792e+05	 1.576792e+05	 1.576823e+05
 166.000000	 22.000000	 5.000000	 c19.jpg	 s22.jpeg	 2.000000	 2	 1.576824e+05	 1.576874e+05	 1.576874e+05	 1.576894e+05
 166.000000	 23.000000	 1.000000	 c23.jpg	 s1.jpeg	 1.000000	 3.454545e+00	 1.576894e+05	 1.576944e+05	 1.576944e+05	 1.576979e+05
 166.000000	 24.000000	 1.000000	 c4.jpg	 s25.jpeg	 1.000000	 5.636364e+00	 1.576979e+05	 1.577029e+05	 1.577029e+05	 1.577086e+05
 166.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 1.574881e+05	 1.574911e+05
 166.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 1.577086e+05	 1.577116e+05
 166.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 1.577116e+05	 1.577176e+05
