sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 193.000000	 1.000000	 p24.jpg	 1.000000	 f30.jpg	 f20.jpg	 f18.jpg	 f4.jpg	 4.000000	 3.000000	 2.000000	 1.000000	 4.000000	 4.393406e+00	 5.716859e+03	 5.722862e+03	 3.090909e+00	 5.722867e+03	 5.725959e+03	 1.000000
 193.000000	 2.000000	 p21.jpg	 1.000000	 f3.jpg	 f16.jpg	 f12.jpg	 f7.jpg	 3.000000	 1.000000	 2.000000	 4.000000	 1.000000	 2.653159e+00	 5.726042e+03	 5.732043e+03	 3.818182e+00	 5.732047e+03	 5.735866e+03	 1.000000
 193.000000	 3.000000	 p16.jpg	 1.000000	 f20.jpg	 f24.jpg	 f10.jpg	 f6.jpg	 1.000000	 3.000000	 2.000000	 4.000000	 1.000000	 4.495785e+00	 5.735936e+03	 5.741937e+03	 4.545455e+00	 5.741941e+03	 5.746487e+03	 1.000000
 193.000000	 4.000000	 p14.jpg	 5.000000	 f26.jpg	 f3.jpg	 f27.jpg	 f33.jpg	 4.000000	 2.000000	 3.000000	 1.000000	 4.000000	 3.685995e+00	 5.746563e+03	 5.752564e+03	 3.090909e+00	 5.752568e+03	 5.755659e+03	 1.000000
 193.000000	 5.000000	 p3.jpg	 5.000000	 f22.jpg	 f17.jpg	 f27.jpg	 f35.jpg	 1.000000	 2.000000	 4.000000	 3.000000	 4.000000	 5.041286e+00	 5.755737e+03	 5.761737e+03	 2	 5.761741e+03	 5.763741e+03	 1.000000
 193.000000	 6.000000	 p1.jpg	 1.000000	 f19.jpg	 f13.jpg	 f10.jpg	 f9.jpg	 2.000000	 1.000000	 3.000000	 4.000000	 2.000000	 2.296317e+00	 5.763810e+03	 5.769811e+03	 4.909091e+00	 5.769816e+03	 5.774725e+03	 1.000000
 193.000000	 7.000000	 p12.jpg	 1.000000	 f24.jpg	 f2.jpg	 f14.jpg	 f32.jpg	 3.000000	 2.000000	 1.000000	 4.000000	 3.000000	 4.678419e+00	 5.774792e+03	 5.780793e+03	 3.454545e+00	 5.780798e+03	 5.784253e+03	 1.000000
 193.000000	 8.000000	 p18.jpg	 1.000000	 f2.jpg	 f13.jpg	 f26.jpg	 f7.jpg	 4.000000	 3.000000	 2.000000	 1.000000	 4.000000	 1.988965e+00	 5.784326e+03	 5.790326e+03	 2.363636e+00	 5.790334e+03	 5.792698e+03	 1.000000
 193.000000	 9.000000	 p4.jpg	 5.000000	 f14.jpg	 f3.jpg	 f22.jpg	 f34.jpg	 2.000000	 4.000000	 1.000000	 3.000000	 2.000000	 3.659988e+00	 5.792774e+03	 5.798774e+03	 6	 5.798778e+03	 5.804778e+03	 1.000000
 193.000000	 10.000000	 p22.jpg	 1.000000	 f1.jpg	 f17.jpg	 f11.jpg	 f6.jpg	 4.000000	 2.000000	 1.000000	 3.000000	 3.000000	 4.873709e+00	 5.804851e+03	 5.810851e+03	 4.181818e+00	 5.810855e+03	 5.815037e+03	 1.000000
 193.000000	 11.000000	 p9.jpg	 5.000000	 f21.jpg	 f23.jpg	 f11.jpg	 f31.jpg	 4.000000	 2.000000	 3.000000	 1.000000	 4.000000	 3.148829e+00	 5.815106e+03	 5.821106e+03	 5.272727e+00	 5.821108e+03	 5.826381e+03	 1.000000
 193.000000	 12.000000	 p19.jpg	 1.000000	 f17.jpg	 f30.jpg	 f25.jpg	 f34.jpg	 3.000000	 2.000000	 1.000000	 4.000000	 3.000000	 3.897566e+00	 5.826453e+03	 5.832453e+03	 2.727273e+00	 5.832457e+03	 5.835184e+03	 1.000000
 193.000000	 13.000000	 p10.jpg	 5.000000	 f25.jpg	 f1.jpg	 f28.jpg	 f31.jpg	 2.000000	 3.000000	 1.000000	 4.000000	 2.000000	 4.770976e+00	 5.835255e+03	 5.841256e+03	 5.636364e+00	 5.841260e+03	 5.846896e+03	 1.000000
 193.000000	 14.000000	 p6.jpg	 5.000000	 f10.jpg	 f16.jpg	 f29.jpg	 f8.jpg	 3.000000	 2.000000	 1.000000	 4.000000	 1.000000	 4.979330e+00	 5.846957e+03	 5.852957e+03	 4.545455e+00	 5.852961e+03	 5.857507e+03	 1.000000
 193.000000	 15.000000	 p13.jpg	 5.000000	 f12.jpg	 f20.jpg	 f21.jpg	 f4.jpg	 3.000000	 2.000000	 4.000000	 1.000000	 2.000000	 5.124486e+00	 5.857590e+03	 5.863590e+03	 2.363636e+00	 5.863594e+03	 5.865958e+03	 1.000000
 193.000000	 16.000000	 p11.jpg	 5.000000	 f11.jpg	 f19.jpg	 f12.jpg	 f33.jpg	 3.000000	 2.000000	 1.000000	 4.000000	 3.000000	 2.129828e+00	 5.866019e+03	 5.872019e+03	 4.181818e+00	 5.872023e+03	 5.876205e+03	 1.000000
 193.000000	 17.000000	 p2.jpg	 5.000000	 f28.jpg	 f15.jpg	 f29.jpg	 f9.jpg	 4.000000	 3.000000	 1.000000	 2.000000	 4.000000	 2.876560e+00	 5.876267e+03	 5.882268e+03	 3.454545e+00	 5.882270e+03	 5.885725e+03	 1.000000
 193.000000	 18.000000	 p23.jpg	 5.000000	 f18.jpg	 f15.jpg	 f28.jpg	 f35.jpg	 2.000000	 4.000000	 1.000000	 3.000000	 2.000000	 2.007921e+00	 5.885788e+03	 5.891788e+03	 3.818182e+00	 5.891792e+03	 5.895611e+03	 1.000000
 193.000000	 19.000000	 p15.jpg	 1.000000	 f13.jpg	 f23.jpg	 f21.jpg	 f32.jpg	 1.000000	 2.000000	 3.000000	 4.000000	 1.000000	 2.236911e+00	 5.895668e+03	 5.901668e+03	 6	 5.901672e+03	 5.907672e+03	 1.000000
