sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 110.000000	 1.000000	 p17.jpg	 1.000000	 f12.jpg	 f15.jpg	 f28.jpg	 f4.jpg	 3.000000	 2.000000	 1.000000	 4.000000	 4.000000	 2.522014e+00	 2.453111e+04	 2.453711e+04	 3.454545e+00	 2.453712e+04	 2.454057e+04	 1.000000
 110.000000	 2.000000	 p20.jpg	 1.000000	 f27.jpg	 f19.jpg	 f29.jpg	 f32.jpg	 1.000000	 3.000000	 2.000000	 4.000000	 2.000000	 3.873334e+00	 2.454068e+04	 2.454668e+04	 2.363636e+00	 2.454669e+04	 2.454905e+04	 1.000000
 110.000000	 3.000000	 p23.jpg	 5.000000	 f22.jpg	 f17.jpg	 f24.jpg	 f6.jpg	 3.000000	 2.000000	 4.000000	 1.000000	 1.000000	 3.727414e+00	 2.454914e+04	 2.455514e+04	 4.545455e+00	 2.455515e+04	 2.455969e+04	 1.000000
 110.000000	 4.000000	 p6.jpg	 5.000000	 f25.jpg	 f21.jpg	 f30.jpg	 f33.jpg	 1.000000	 2.000000	 3.000000	 4.000000	 1.000000	 3.865669e+00	 2.455978e+04	 2.456578e+04	 3.454545e+00	 2.456579e+04	 2.456924e+04	 1.000000
 110.000000	 5.000000	 p11.jpg	 5.000000	 f24.jpg	 f23.jpg	 f30.jpg	 f36.jpg	 1.000000	 3.000000	 2.000000	 4.000000	 1.000000	 1.742844e+00	 2.456937e+04	 2.457537e+04	 2.727273e+00	 2.457537e+04	 2.457810e+04	 1.000000
 110.000000	 6.000000	 p13.jpg	 5.000000	 f26.jpg	 f12.jpg	 f20.jpg	 f6.jpg	 1.000000	 2.000000	 3.000000	 4.000000	 3.000000	 4.109812e+00	 2.457816e+04	 2.458416e+04	 4.181818e+00	 2.458417e+04	 2.458835e+04	 1.000000
 110.000000	 7.000000	 p8.jpg	 5.000000	 f29.jpg	 f2.jpg	 f24.jpg	 f35.jpg	 3.000000	 1.000000	 4.000000	 2.000000	 3.000000	 3.936477e+00	 2.458846e+04	 2.459446e+04	 2	 2.459446e+04	 2.459646e+04	 1.000000
 110.000000	 8.000000	 p9.jpg	 5.000000	 f14.jpg	 f11.jpg	 f20.jpg	 f9.jpg	 2.000000	 3.000000	 4.000000	 1.000000	 2.000000	 2.887917e+00	 2.459655e+04	 2.460255e+04	 4.909091e+00	 2.460256e+04	 2.460747e+04	 1.000000
 110.000000	 9.000000	 p15.jpg	 1.000000	 f19.jpg	 f3.jpg	 f28.jpg	 f33.jpg	 3.000000	 2.000000	 4.000000	 1.000000	 2.000000	 3.699910e+00	 2.460755e+04	 2.461355e+04	 4.181818e+00	 2.461355e+04	 2.461773e+04	 1.000000
 110.000000	 10.000000	 p3.jpg	 5.000000	 f20.jpg	 f15.jpg	 f16.jpg	 f34.jpg	 2.000000	 1.000000	 3.000000	 4.000000	 2.000000	 3.573147e+00	 2.461784e+04	 2.462384e+04	 3.090909e+00	 2.462384e+04	 2.462693e+04	 1.000000
 110.000000	 11.000000	 p19.jpg	 1.000000	 f21.jpg	 f10.jpg	 f14.jpg	 f4.jpg	 4.000000	 2.000000	 3.000000	 1.000000	 1.000000	 3.226727e+00	 2.462700e+04	 2.463300e+04	 2.727273e+00	 2.463301e+04	 2.463574e+04	 1.000000
