sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 166.000000	 1.000000	 c15.jpg	 2.000000	 2.479784e+00	 1.580963e+05	 1.581023e+05	 4.181818e+00	 1.581023e+05	 1.581065e+05	 2.000000
 166.000000	 2.000000	 c1.jpg	 4.000000	 2.031551e+00	 1.581065e+05	 1.581125e+05	 3.454545e+00	 1.581125e+05	 1.581160e+05	 2.000000
 166.000000	 3.000000	 c3.jpg	 2.000000	 3.585202e+00	 1.581160e+05	 1.581220e+05	 2.363636e+00	 1.581220e+05	 1.581244e+05	 2.000000
 166.000000	 4.000000	 c23.jpg	 1.000000	 2.477830e+00	 1.581244e+05	 1.581304e+05	 5.636364e+00	 1.581304e+05	 1.581361e+05	 2.000000
 166.000000	 5.000000	 c14.jpg	 2.000000	 2.910664e+00	 1.581361e+05	 1.581421e+05	 3.454545e+00	 1.581421e+05	 1.581455e+05	 2.000000
 166.000000	 6.000000	 c9.jpg	 3.000000	 2.433382e+00	 1.581456e+05	 1.581516e+05	 3.818182e+00	 1.581516e+05	 1.581554e+05	 2.000000
 166.000000	 7.000000	 c8.jpg	 4.000000	 1.853796e+00	 1.581554e+05	 1.581614e+05	 4.545455e+00	 1.581614e+05	 1.581660e+05	 2.000000
 166.000000	 8.000000	 c16.jpg	 6.000000	 2.620700e+00	 1.581660e+05	 1.581720e+05	 2	 1.581720e+05	 1.581740e+05	 2.000000
 166.000000	 9.000000	 c24.jpg	 2.000000	 2.214883e+00	 1.581740e+05	 1.581800e+05	 2	 1.581800e+05	 1.581820e+05	 2.000000
 166.000000	 10.000000	 c10.jpg	 6.000000	 2.067007e+00	 1.581821e+05	 1.581881e+05	 2.727273e+00	 1.581881e+05	 1.581908e+05	 2.000000
 166.000000	 11.000000	 c4.jpg	 2.000000	 1.837255e+00	 1.581908e+05	 1.581968e+05	 5.272727e+00	 1.581968e+05	 1.582021e+05	 2.000000
 166.000000	 12.000000	 c12.jpg	 2.000000	 2.075735e+00	 1.582022e+05	 1.582082e+05	 3.090909e+00	 1.582082e+05	 1.582112e+05	 2.000000
 166.000000	 13.000000	 c20.jpg	 3.000000	 1.642283e+00	 1.582113e+05	 1.582173e+05	 2.727273e+00	 1.582173e+05	 1.582200e+05	 2.000000
 166.000000	 14.000000	 c17.jpg	 4.000000	 2.006449e+00	 1.582200e+05	 1.582260e+05	 4.181818e+00	 1.582260e+05	 1.582302e+05	 2.000000
 166.000000	 15.000000	 c7.jpg	 3.000000	 3.238353e+00	 1.582302e+05	 1.582362e+05	 4.909091e+00	 1.582363e+05	 1.582412e+05	 2.000000
 166.000000	 16.000000	 c13.jpg	 3.000000	 2.506293e+00	 1.582412e+05	 1.582472e+05	 2.363636e+00	 1.582472e+05	 1.582496e+05	 2.000000
 166.000000	 17.000000	 c11.jpg	 5.000000	 1.581609e+00	 1.582496e+05	 1.582556e+05	 3.090909e+00	 1.582556e+05	 1.582587e+05	 2.000000
 166.000000	 18.000000	 c18.jpg	 6.000000	 2.565484e+00	 1.582587e+05	 1.582647e+05	 3.818182e+00	 1.582647e+05	 1.582685e+05	 2.000000
 166.000000	 19.000000	 c19.jpg	 6.000000	 1.885536e+00	 1.582686e+05	 1.582746e+05	 6	 1.582746e+05	 1.582806e+05	 2.000000
 166.000000	 20.000000	 c22.jpg	 1.000000	 2.157996e+00	 1.582806e+05	 1.582866e+05	 6	 1.582866e+05	 1.582926e+05	 2.000000
 166.000000	 21.000000	 c6.jpg	 6.000000	 1.392166e+00	 1.582927e+05	 1.582987e+05	 5.636364e+00	 1.582987e+05	 1.583043e+05	 2.000000
 166.000000	 22.000000	 c5.jpg	 5.000000	 1.743336e+00	 1.583043e+05	 1.583103e+05	 4.545455e+00	 1.583103e+05	 1.583149e+05	 2.000000
 166.000000	 23.000000	 c21.jpg	 3.000000	 1.679380e+00	 1.583149e+05	 1.583209e+05	 4.909091e+00	 1.583209e+05	 1.583258e+05	 2.000000
 166.000000	 24.000000	 c2.jpg	 3.000000	 2.067073e+00	 1.583259e+05	 1.583319e+05	 5.272727e+00	 1.583319e+05	 1.583371e+05	 2.000000
 166.000000	 0.000000	 beginningITI	 	 	 	 	 3	 1.580932e+05	 1.580962e+05	 2.000000
 166.000000	 25.000000	 endingITI	 	 	 	 	 3	 1.583372e+05	 1.583402e+05	 2.000000
 166.000000	 26.000000	 endScreen	 	 	 	 	 9	 1.583402e+05	 1.583492e+05	 2.000000
