sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 110.000000	 1.000000	 5.000000	 p11.jpg	 f24.jpg	 2.000000	 3.454545e+00	 2.423794e+04	 2.424294e+04	 2.424294e+04	 2.424640e+04
 110.000000	 2.000000	 5.000000	 p13.jpg	 f26.jpg	 2.000000	 5.636364e+00	 2.424649e+04	 2.425149e+04	 2.425149e+04	 2.425713e+04
 110.000000	 3.000000	 5.000000	 p9.jpg	 f14.jpg	 1.000000	 4.909091e+00	 2.425719e+04	 2.426219e+04	 2.426219e+04	 2.426710e+04
 110.000000	 4.000000	 5.000000	 p7.jpg	 f13.jpg	 1.000000	 3.818182e+00	 2.426717e+04	 2.427217e+04	 2.427217e+04	 2.427599e+04
 110.000000	 5.000000	 5.000000	 p4.jpg	 f28.jpg	 2.000000	 2.363636e+00	 2.427606e+04	 2.428106e+04	 2.428106e+04	 2.428343e+04
 110.000000	 6.000000	 1.000000	 p20.jpg	 f27.jpg	 2.000000	 6	 2.428349e+04	 2.428849e+04	 2.428849e+04	 2.429449e+04
 110.000000	 7.000000	 5.000000	 p3.jpg	 f20.jpg	 1.000000	 6	 2.429458e+04	 2.429958e+04	 2.429958e+04	 2.430558e+04
 110.000000	 8.000000	 5.000000	 p14.jpg	 f30.jpg	 2.000000	 4.181818e+00	 2.430564e+04	 2.431064e+04	 2.431064e+04	 2.431482e+04
 110.000000	 9.000000	 5.000000	 p6.jpg	 f25.jpg	 1.000000	 2	 2.431491e+04	 2.431991e+04	 2.431992e+04	 2.432192e+04
 110.000000	 10.000000	 1.000000	 p16.jpg	 f17.jpg	 1.000000	 4.909091e+00	 2.432199e+04	 2.432699e+04	 2.432699e+04	 2.433190e+04
 110.000000	 11.000000	 5.000000	 p8.jpg	 f29.jpg	 2.000000	 5.272727e+00	 2.433196e+04	 2.433696e+04	 2.433696e+04	 2.434223e+04
 110.000000	 12.000000	 1.000000	 p19.jpg	 f21.jpg	 2.000000	 5.272727e+00	 2.434230e+04	 2.434730e+04	 2.434730e+04	 2.435258e+04
 110.000000	 13.000000	 1.000000	 p22.jpg	 f3.jpg	 1.000000	 4.181818e+00	 2.435263e+04	 2.435763e+04	 2.435764e+04	 2.436182e+04
 110.000000	 14.000000	 5.000000	 p2.jpg	 f16.jpg	 2.000000	 2.727273e+00	 2.436187e+04	 2.436688e+04	 2.436688e+04	 2.436961e+04
 110.000000	 15.000000	 1.000000	 p5.jpg	 f2.jpg	 2.000000	 3.818182e+00	 2.436969e+04	 2.437469e+04	 2.437469e+04	 2.437851e+04
 110.000000	 16.000000	 1.000000	 p21.jpg	 f18.jpg	 1.000000	 2	 2.437860e+04	 2.438360e+04	 2.438360e+04	 2.438560e+04
 110.000000	 17.000000	 1.000000	 p18.jpg	 f11.jpg	 2.000000	 2.727273e+00	 2.438566e+04	 2.439066e+04	 2.439067e+04	 2.439340e+04
 110.000000	 18.000000	 1.000000	 p24.jpg	 f10.jpg	 2.000000	 3.090909e+00	 2.439348e+04	 2.439848e+04	 2.439848e+04	 2.440157e+04
 110.000000	 19.000000	 1.000000	 p17.jpg	 f12.jpg	 1.000000	 3.454545e+00	 2.440164e+04	 2.440664e+04	 2.440664e+04	 2.441009e+04
 110.000000	 20.000000	 5.000000	 p10.jpg	 f1.jpg	 1.000000	 3.090909e+00	 2.441016e+04	 2.441516e+04	 2.441516e+04	 2.441825e+04
 110.000000	 21.000000	 1.000000	 p15.jpg	 f19.jpg	 2.000000	 5.636364e+00	 2.441833e+04	 2.442333e+04	 2.442333e+04	 2.442897e+04
 110.000000	 22.000000	 5.000000	 p23.jpg	 f22.jpg	 1.000000	 4.545455e+00	 2.442903e+04	 2.443403e+04	 2.443403e+04	 2.443858e+04
 110.000000	 23.000000	 1.000000	 p12.jpg	 f23.jpg	 1.000000	 2.363636e+00	 2.443865e+04	 2.444365e+04	 2.444365e+04	 2.444602e+04
 110.000000	 24.000000	 1.000000	 p1.jpg	 f15.jpg	 1.000000	 4.545455e+00	 2.444611e+04	 2.445111e+04	 2.445112e+04	 2.445566e+04
 110.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 2.423486e+04	 2.423786e+04
 110.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 2.445568e+04	 2.445868e+04
 110.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 2.445871e+04	 2.446471e+04
