sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 151.000000	 1.000000	 c8.jpg	 2.000000	 1.651919e+00	 3.228546e+05	 3.228606e+05	 2.727273e+00	 3.228606e+05	 3.228633e+05	 1.000000
 151.000000	 2.000000	 c12.jpg	 4.000000	 1.678078e+00	 3.228633e+05	 3.228693e+05	 3.454545e+00	 3.228693e+05	 3.228728e+05	 1.000000
 151.000000	 3.000000	 c21.jpg	 2.000000	 1.421295e+00	 3.228728e+05	 3.228788e+05	 5.636364e+00	 3.228788e+05	 3.228845e+05	 1.000000
 151.000000	 4.000000	 c16.jpg	 1.000000	 3.003235e+00	 3.228845e+05	 3.228905e+05	 4.181818e+00	 3.228905e+05	 3.228947e+05	 1.000000
 151.000000	 5.000000	 c10.jpg	 1.000000	 1.562954e+00	 3.228947e+05	 3.229007e+05	 2	 3.229007e+05	 3.229027e+05	 1.000000
 151.000000	 6.000000	 c14.jpg	 3.000000	 1.217903e+00	 3.229028e+05	 3.229088e+05	 3.090909e+00	 3.229088e+05	 3.229119e+05	 1.000000
 151.000000	 7.000000	 c20.jpg	 6.000000	 1.261467e+00	 3.229119e+05	 3.229179e+05	 3.818182e+00	 3.229179e+05	 3.229217e+05	 1.000000
 151.000000	 8.000000	 c5.jpg	 5.000000	 1.236865e+00	 3.229218e+05	 3.229278e+05	 2	 3.229278e+05	 3.229298e+05	 1.000000
 151.000000	 9.000000	 c2.jpg	 1.000000	 1.444660e+00	 3.229298e+05	 3.229358e+05	 3.090909e+00	 3.229358e+05	 3.229389e+05	 1.000000
 151.000000	 10.000000	 c17.jpg	 2.000000	 1.521354e+00	 3.229389e+05	 3.229449e+05	 3.454545e+00	 3.229449e+05	 3.229484e+05	 1.000000
 151.000000	 11.000000	 c15.jpg	 3.000000	 1.654406e+00	 3.229484e+05	 3.229544e+05	 2.363636e+00	 3.229544e+05	 3.229568e+05	 1.000000
 151.000000	 12.000000	 c1.jpg	 1.000000	 1.887367e+00	 3.229568e+05	 3.229628e+05	 2.363636e+00	 3.229628e+05	 3.229652e+05	 1.000000
 151.000000	 13.000000	 c6.jpg	 1.000000	 1.521090e+00	 3.229652e+05	 3.229712e+05	 4.545455e+00	 3.229712e+05	 3.229758e+05	 1.000000
 151.000000	 14.000000	 c23.jpg	 3.000000	 1.539079e+00	 3.229758e+05	 3.229818e+05	 5.272727e+00	 3.229818e+05	 3.229871e+05	 1.000000
 151.000000	 15.000000	 c3.jpg	 6.000000	 1.999455e+00	 3.229871e+05	 3.229931e+05	 4.545455e+00	 3.229931e+05	 3.229977e+05	 1.000000
 151.000000	 16.000000	 c7.jpg	 6.000000	 1.427864e+00	 3.229977e+05	 3.230037e+05	 4.909091e+00	 3.230037e+05	 3.230086e+05	 1.000000
 151.000000	 17.000000	 c18.jpg	 4.000000	 1.615772e+00	 3.230087e+05	 3.230147e+05	 6	 3.230147e+05	 3.230207e+05	 1.000000
 151.000000	 18.000000	 c22.jpg	 6.000000	 1.343179e+00	 3.230207e+05	 3.230267e+05	 4.181818e+00	 3.230267e+05	 3.230309e+05	 1.000000
 151.000000	 19.000000	 c13.jpg	 2.000000	 1.892837e+00	 3.230309e+05	 3.230369e+05	 3.818182e+00	 3.230369e+05	 3.230407e+05	 1.000000
 151.000000	 20.000000	 c9.jpg	 2.000000	 1.012321e+00	 3.230408e+05	 3.230468e+05	 5.636364e+00	 3.230468e+05	 3.230524e+05	 1.000000
 151.000000	 21.000000	 c4.jpg	 3.000000	 1.030413e+00	 3.230524e+05	 3.230584e+05	 6	 3.230584e+05	 3.230644e+05	 1.000000
 151.000000	 22.000000	 c11.jpg	 1.000000	 2.086855e+00	 3.230645e+05	 3.230705e+05	 4.909091e+00	 3.230705e+05	 3.230754e+05	 1.000000
 151.000000	 23.000000	 c24.jpg	 4.000000	 1.527129e+00	 3.230754e+05	 3.230814e+05	 2.727273e+00	 3.230814e+05	 3.230842e+05	 1.000000
 151.000000	 24.000000	 c19.jpg	 1.000000	 2.505796e+00	 3.230842e+05	 3.230902e+05	 5.272727e+00	 3.230902e+05	 3.230955e+05	 1.000000
 151.000000	 0.000000	 beginningITI	 	 	 	 	 3	 3.228515e+05	 3.228545e+05	 1.000000
 151.000000	 25.000000	 endingITI	 	 	 	 	 3	 3.230955e+05	 3.230985e+05	 1.000000
 151.000000	 26.000000	 endScreen	 	 	 	 	 9	 3.230985e+05	 3.231075e+05	 1.000000
