sub	cbVersion	trial	stim	freqCond	freqITI	freqTaskResp	freqTaskRT	freqTrialStart	freqTrialEnd	freqTrialITIStart	freqTrialITIEnd	taskVersion	block	
 126.000000	 2.000000	 1.000000	 p19.jpg	 5.000000	 2	 1	 8.105174e-01	 3.410570e+05	 3.410590e+05	 3.410590e+05	 3.410610e+05	 B	 1.000000
 126.000000	 2.000000	 2.000000	 p1.jpg	 5.000000	 3.090909e+00	 1	 1.272485e+00	 3.410611e+05	 3.410631e+05	 3.410631e+05	 3.410662e+05	 B	 1.000000
 126.000000	 2.000000	 3.000000	 p5.jpg	 5.000000	 3.090909e+00	 1	 1.181315e+00	 3.410662e+05	 3.410682e+05	 3.410682e+05	 3.410713e+05	 B	 1.000000
 126.000000	 2.000000	 4.000000	 p16.jpg	 5.000000	 4.181818e+00	 1	 8.375484e-01	 3.410714e+05	 3.410734e+05	 3.410734e+05	 3.410776e+05	 B	 1.000000
 126.000000	 2.000000	 5.000000	 p16.jpg	 5.000000	 4.545455e+00	 2	 8.479952e-01	 3.410776e+05	 3.410796e+05	 3.410796e+05	 3.410842e+05	 B	 1.000000
 126.000000	 2.000000	 6.000000	 p20.jpg	 5.000000	 3.454545e+00	 1	 1.445704e+00	 3.410842e+05	 3.410862e+05	 3.410862e+05	 3.410897e+05	 B	 1.000000
 126.000000	 2.000000	 7.000000	 p16.jpg	 5.000000	 2	 2	 1.166073e+00	 3.410897e+05	 3.410917e+05	 3.410917e+05	 3.410937e+05	 B	 1.000000
 126.000000	 2.000000	 8.000000	 p15.jpg	 5.000000	 5.636364e+00	 1	 1.038919e+00	 3.410937e+05	 3.410957e+05	 3.410957e+05	 3.411014e+05	 B	 1.000000
 126.000000	 2.000000	 9.000000	 p2.jpg	 1.000000	 4.545455e+00	 1	 1.018306e+00	 3.411014e+05	 3.411034e+05	 3.411034e+05	 3.411080e+05	 B	 1.000000
 126.000000	 2.000000	 10.000000	 p22.jpg	 5.000000	 6	 1	 8.862892e-01	 3.411080e+05	 3.411100e+05	 3.411100e+05	 3.411160e+05	 B	 1.000000
 126.000000	 2.000000	 11.000000	 p19.jpg	 5.000000	 4.181818e+00	 2	 1.413796e+00	 3.411160e+05	 3.411180e+05	 3.411180e+05	 3.411222e+05	 B	 1.000000
 126.000000	 2.000000	 12.000000	 p17.jpg	 5.000000	 5.272727e+00	 	 	 3.411223e+05	 3.411243e+05	 3.411243e+05	 3.411296e+05	 B	 1.000000
 126.000000	 2.000000	 13.000000	 p1.jpg	 5.000000	 4.909091e+00	 2	 1.214370e+00	 3.411296e+05	 3.411316e+05	 3.411316e+05	 3.411365e+05	 B	 1.000000
 126.000000	 2.000000	 14.000000	 p19.jpg	 5.000000	 5.636364e+00	 2	 1.399160e+00	 3.411365e+05	 3.411385e+05	 3.411385e+05	 3.411442e+05	 B	 1.000000
