sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 225.000000	 1.000000	 p2.jpg	 5.000000	 2.564404e+00	 2.533181e+05	 2.532512e+05	 3.090909e+00	 2.533242e+05	 2.533272e+05	 2.000000
 225.000000	 2.000000	 p24.jpg	 6.000000	 1.876045e+00	 2.533273e+05	 2.532512e+05	 2	 2.533333e+05	 2.533353e+05	 2.000000
 225.000000	 3.000000	 p5.jpg	 6.000000	 1.521140e+00	 2.533353e+05	 2.532512e+05	 4.545455e+00	 2.533413e+05	 2.533459e+05	 2.000000
 225.000000	 4.000000	 p20.jpg	 1.000000	 1.422313e+00	 2.533459e+05	 2.532512e+05	 3.090909e+00	 2.533519e+05	 2.533550e+05	 2.000000
 225.000000	 5.000000	 p14.jpg	 1.000000	 2.118301e+00	 2.533551e+05	 2.532512e+05	 3.818182e+00	 2.533611e+05	 2.533649e+05	 2.000000
 225.000000	 6.000000	 p6.jpg	 1.000000	 2.167219e+00	 2.533649e+05	 2.532512e+05	 5.272727e+00	 2.533709e+05	 2.533762e+05	 2.000000
 225.000000	 7.000000	 p17.jpg	 6.000000	 3.702807e+00	 2.533762e+05	 2.532512e+05	 4.181818e+00	 2.533822e+05	 2.533864e+05	 2.000000
 225.000000	 8.000000	 p3.jpg	 1.000000	 2.199465e+00	 2.533865e+05	 2.532512e+05	 2.363636e+00	 2.533925e+05	 2.533948e+05	 2.000000
 225.000000	 9.000000	 p16.jpg	 5.000000	 2.579463e+00	 2.533949e+05	 2.532512e+05	 6	 2.534009e+05	 2.534069e+05	 2.000000
 225.000000	 10.000000	 p4.jpg	 1.000000	 2.162373e+00	 2.534069e+05	 2.532512e+05	 6	 2.534129e+05	 2.534189e+05	 2.000000
 225.000000	 11.000000	 p19.jpg	 7.000000	 4.352739e+00	 2.534189e+05	 2.532512e+05	 2.363636e+00	 2.534250e+05	 2.534273e+05	 2.000000
 225.000000	 12.000000	 p9.jpg	 1.000000	 1.748587e+00	 2.534274e+05	 2.532512e+05	 5.636364e+00	 2.534334e+05	 2.534390e+05	 2.000000
 225.000000	 13.000000	 p12.jpg	 5.000000	 2.812516e+00	 2.534390e+05	 2.532512e+05	 2.727273e+00	 2.534450e+05	 2.534478e+05	 2.000000
 225.000000	 14.000000	 p18.jpg	 6.000000	 2.186407e+00	 2.534478e+05	 2.532512e+05	 5.636364e+00	 2.534538e+05	 2.534594e+05	 2.000000
 225.000000	 15.000000	 p7.jpg	 1.000000	 2.220762e+00	 2.534595e+05	 2.532512e+05	 4.181818e+00	 2.534655e+05	 2.534697e+05	 2.000000
 225.000000	 16.000000	 p13.jpg	 1.000000	 1.319998e+00	 2.534697e+05	 2.532512e+05	 3.454545e+00	 2.534757e+05	 2.534792e+05	 2.000000
 225.000000	 17.000000	 p23.jpg	 1.000000	 1.680531e+00	 2.534792e+05	 2.532512e+05	 2	 2.534852e+05	 2.534872e+05	 2.000000
 225.000000	 18.000000	 p8.jpg	 1.000000	 1.244372e+00	 2.534872e+05	 2.532512e+05	 4.545455e+00	 2.534932e+05	 2.534978e+05	 2.000000
 225.000000	 19.000000	 p10.jpg	 1.000000	 1.170592e+00	 2.534978e+05	 2.532512e+05	 4.909091e+00	 2.535038e+05	 2.535087e+05	 2.000000
 225.000000	 20.000000	 p1.jpg	 7.000000	 1.198425e+00	 2.535088e+05	 2.532512e+05	 5.272727e+00	 2.535148e+05	 2.535200e+05	 2.000000
 225.000000	 21.000000	 p15.jpg	 5.000000	 2.471548e+00	 2.535201e+05	 2.532512e+05	 3.818182e+00	 2.535261e+05	 2.535299e+05	 2.000000
 225.000000	 22.000000	 p21.jpg	 3.000000	 3.196133e+00	 2.535299e+05	 2.532512e+05	 4.909091e+00	 2.535359e+05	 2.535409e+05	 2.000000
 225.000000	 23.000000	 p22.jpg	 5.000000	 4.687969e+00	 2.535409e+05	 2.532512e+05	 3.454545e+00	 2.535469e+05	 2.535503e+05	 2.000000
 225.000000	 24.000000	 p11.jpg	 2.000000	 2.552564e+00	 2.535504e+05	 2.532512e+05	 2.727273e+00	 2.535564e+05	 2.535591e+05	 2.000000
 225.000000	 0.000000	 beginningITI	 	 	 	 	 3	 2.533151e+05	 2.533181e+05	 2.000000
 225.000000	 25.000000	 endingITI	 	 	 	 	 3	 2.535591e+05	 2.535621e+05	 2.000000
 225.000000	 26.000000	 endScreen	 	 	 	 	 9	 2.535622e+05	 2.535712e+05	 2.000000
