sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 175.000000	 1.000000	 5.000000	 p3.jpg	 f28.jpg	 2.000000	 3.818182e+00	 1.124116e+04	 1.124616e+04	 1.124616e+04	 1.124998e+04
 175.000000	 2.000000	 5.000000	 p2.jpg	 f29.jpg	 1.000000	 4.545455e+00	 1.125003e+04	 1.125504e+04	 1.125504e+04	 1.125958e+04
 175.000000	 3.000000	 5.000000	 p23.jpg	 f22.jpg	 2.000000	 3.454545e+00	 1.125963e+04	 1.126463e+04	 1.126463e+04	 1.126809e+04
 175.000000	 4.000000	 1.000000	 p15.jpg	 f20.jpg	 1.000000	 2.363636e+00	 1.126813e+04	 1.127313e+04	 1.127313e+04	 1.127550e+04
 175.000000	 5.000000	 1.000000	 p19.jpg	 f24.jpg	 2.000000	 5.272727e+00	 1.127554e+04	 1.128054e+04	 1.128055e+04	 1.128582e+04
 175.000000	 6.000000	 1.000000	 p18.jpg	 f21.jpg	 1.000000	 4.181818e+00	 1.128588e+04	 1.129088e+04	 1.129088e+04	 1.129506e+04
 175.000000	 7.000000	 1.000000	 p21.jpg	 f23.jpg	 2.000000	 4.909091e+00	 1.129510e+04	 1.130010e+04	 1.130011e+04	 1.130501e+04
 175.000000	 8.000000	 5.000000	 p8.jpg	 f13.jpg	 2.000000	 5.272727e+00	 1.130507e+04	 1.131007e+04	 1.131007e+04	 1.131534e+04
 175.000000	 9.000000	 1.000000	 p22.jpg	 f30.jpg	 2.000000	 6	 1.131539e+04	 1.132039e+04	 1.132039e+04	 1.132639e+04
 175.000000	 10.000000	 1.000000	 p1.jpg	 f1.jpg	 2.000000	 3.818182e+00	 1.132644e+04	 1.133144e+04	 1.133144e+04	 1.133526e+04
 175.000000	 11.000000	 1.000000	 p12.jpg	 f12.jpg	 1.000000	 2.727273e+00	 1.133531e+04	 1.134031e+04	 1.134031e+04	 1.134304e+04
 175.000000	 12.000000	 1.000000	 p24.jpg	 f11.jpg	 1.000000	 2	 1.134309e+04	 1.134809e+04	 1.134809e+04	 1.135009e+04
 175.000000	 13.000000	 5.000000	 p13.jpg	 f27.jpg	 2.000000	 2.727273e+00	 1.135014e+04	 1.135514e+04	 1.135514e+04	 1.135787e+04
 175.000000	 14.000000	 1.000000	 p5.jpg	 f2.jpg	 1.000000	 4.545455e+00	 1.135793e+04	 1.136293e+04	 1.136293e+04	 1.136747e+04
 175.000000	 15.000000	 5.000000	 p6.jpg	 f17.jpg	 1.000000	 5.636364e+00	 1.136752e+04	 1.137252e+04	 1.137253e+04	 1.137816e+04
 175.000000	 16.000000	 5.000000	 p10.jpg	 f15.jpg	 1.000000	 4.181818e+00	 1.137822e+04	 1.138322e+04	 1.138323e+04	 1.138741e+04
 175.000000	 17.000000	 5.000000	 p7.jpg	 f10.jpg	 1.000000	 6	 1.138746e+04	 1.139246e+04	 1.139247e+04	 1.139847e+04
 175.000000	 18.000000	 1.000000	 p16.jpg	 f19.jpg	 2.000000	 3.454545e+00	 1.139851e+04	 1.140351e+04	 1.140351e+04	 1.140697e+04
 175.000000	 19.000000	 5.000000	 p14.jpg	 f16.jpg	 2.000000	 3.090909e+00	 1.140702e+04	 1.141202e+04	 1.141202e+04	 1.141511e+04
 175.000000	 20.000000	 5.000000	 p9.jpg	 f26.jpg	 2.000000	 2	 1.141516e+04	 1.142016e+04	 1.142016e+04	 1.142216e+04
 175.000000	 21.000000	 1.000000	 p20.jpg	 f18.jpg	 1.000000	 3.090909e+00	 1.142223e+04	 1.142723e+04	 1.142723e+04	 1.143033e+04
 175.000000	 22.000000	 1.000000	 p17.jpg	 f3.jpg	 2.000000	 5.636364e+00	 1.143037e+04	 1.143537e+04	 1.143538e+04	 1.144101e+04
 175.000000	 23.000000	 5.000000	 p11.jpg	 f14.jpg	 1.000000	 2.363636e+00	 1.144106e+04	 1.144606e+04	 1.144606e+04	 1.144843e+04
 175.000000	 24.000000	 5.000000	 p4.jpg	 f25.jpg	 1.000000	 4.909091e+00	 1.144848e+04	 1.145348e+04	 1.145348e+04	 1.145839e+04
 175.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 1.123812e+04	 1.124112e+04
 175.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 1.145841e+04	 1.146141e+04
 175.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 1.146144e+04	 1.146744e+04
