sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 196.000000	 1.000000	 5.000000	 c20.jpg	 s19.jpeg	 1.000000	 4.545455e+00	 7.499460e+04	 7.499960e+04	 7.499960e+04	 7.500415e+04
 196.000000	 2.000000	 5.000000	 c4.jpg	 s10.jpeg	 2.000000	 3.090909e+00	 7.500421e+04	 7.500921e+04	 7.500921e+04	 7.501231e+04
 196.000000	 3.000000	 5.000000	 c9.jpg	 s1.jpeg	 1.000000	 5.636364e+00	 7.501235e+04	 7.501735e+04	 7.501735e+04	 7.502299e+04
 196.000000	 4.000000	 1.000000	 c11.jpg	 s21.jpeg	 2.000000	 6	 7.502303e+04	 7.502803e+04	 7.502803e+04	 7.503403e+04
 196.000000	 5.000000	 1.000000	 c13.jpg	 s24.jpeg	 1.000000	 4.545455e+00	 7.503406e+04	 7.503906e+04	 7.503906e+04	 7.504361e+04
 196.000000	 6.000000	 1.000000	 c6.jpg	 s23.jpeg	 2.000000	 5.636364e+00	 7.504365e+04	 7.504865e+04	 7.504865e+04	 7.505428e+04
 196.000000	 7.000000	 5.000000	 c23.jpg	 s26.jpeg	 2.000000	 4.909091e+00	 7.505432e+04	 7.505932e+04	 7.505932e+04	 7.506423e+04
 196.000000	 8.000000	 5.000000	 c15.jpg	 s30.jpeg	 2.000000	 2	 7.506427e+04	 7.506927e+04	 7.506927e+04	 7.507127e+04
 196.000000	 9.000000	 1.000000	 c19.jpg	 s2.jpeg	 2.000000	 2.363636e+00	 7.507131e+04	 7.507631e+04	 7.507632e+04	 7.507868e+04
 196.000000	 10.000000	 1.000000	 c16.jpg	 s25.jpeg	 1.000000	 4.181818e+00	 7.507873e+04	 7.508373e+04	 7.508373e+04	 7.508791e+04
 196.000000	 11.000000	 5.000000	 c22.jpg	 s11.jpeg	 2.000000	 2.727273e+00	 7.508795e+04	 7.509295e+04	 7.509295e+04	 7.509568e+04
 196.000000	 12.000000	 1.000000	 c2.jpg	 s13.jpeg	 1.000000	 3.090909e+00	 7.509573e+04	 7.510073e+04	 7.510073e+04	 7.510382e+04
 196.000000	 13.000000	 1.000000	 c17.jpg	 s15.jpeg	 2.000000	 3.818182e+00	 7.510386e+04	 7.510886e+04	 7.510886e+04	 7.511268e+04
 196.000000	 14.000000	 5.000000	 c12.jpg	 s22.jpeg	 1.000000	 2.363636e+00	 7.511273e+04	 7.511773e+04	 7.511774e+04	 7.512010e+04
 196.000000	 15.000000	 1.000000	 c1.jpg	 s27.jpeg	 1.000000	 3.454545e+00	 7.512015e+04	 7.512515e+04	 7.512515e+04	 7.512860e+04
 196.000000	 16.000000	 5.000000	 c5.jpg	 s17.jpeg	 1.000000	 3.454545e+00	 7.512864e+04	 7.513364e+04	 7.513365e+04	 7.513710e+04
 196.000000	 17.000000	 1.000000	 c21.jpg	 s18.jpeg	 2.000000	 4.909091e+00	 7.513714e+04	 7.514214e+04	 7.514214e+04	 7.514705e+04
 196.000000	 18.000000	 1.000000	 c8.jpg	 s14.jpeg	 1.000000	 5.272727e+00	 7.514708e+04	 7.515208e+04	 7.515209e+04	 7.515736e+04
 196.000000	 19.000000	 5.000000	 c7.jpg	 s28.jpeg	 2.000000	 3.818182e+00	 7.515739e+04	 7.516239e+04	 7.516240e+04	 7.516622e+04
 196.000000	 20.000000	 5.000000	 c14.jpg	 s16.jpeg	 1.000000	 6	 7.516625e+04	 7.517125e+04	 7.517125e+04	 7.517725e+04
 196.000000	 21.000000	 5.000000	 c24.jpg	 s29.jpeg	 2.000000	 4.181818e+00	 7.517729e+04	 7.518229e+04	 7.518229e+04	 7.518648e+04
 196.000000	 22.000000	 1.000000	 c18.jpg	 s12.jpeg	 2.000000	 2.727273e+00	 7.518651e+04	 7.519151e+04	 7.519152e+04	 7.519424e+04
 196.000000	 23.000000	 5.000000	 c3.jpg	 s20.jpeg	 1.000000	 5.272727e+00	 7.519429e+04	 7.519929e+04	 7.519930e+04	 7.520457e+04
 196.000000	 24.000000	 1.000000	 c10.jpg	 s3.jpeg	 1.000000	 2	 7.520460e+04	 7.520960e+04	 7.520960e+04	 7.521160e+04
 196.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 7.499157e+04	 7.499457e+04
 196.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 7.521162e+04	 7.521462e+04
 196.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 7.521466e+04	 7.522066e+04
