sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 110.000000	 1.000000	 5.000000	 c4.jpg	 s26.jpeg	 2.000000	 3.818182e+00	 2.594071e+04	 2.594571e+04	 2.594571e+04	 2.594953e+04
 110.000000	 2.000000	 1.000000	 c10.jpg	 s17.jpeg	 1.000000	 5.272727e+00	 2.594959e+04	 2.595459e+04	 2.595459e+04	 2.595986e+04
 110.000000	 3.000000	 1.000000	 c13.jpg	 s21.jpeg	 2.000000	 3.454545e+00	 2.595992e+04	 2.596492e+04	 2.596492e+04	 2.596837e+04
 110.000000	 4.000000	 1.000000	 c1.jpg	 s30.jpeg	 1.000000	 6	 2.596845e+04	 2.597345e+04	 2.597345e+04	 2.597945e+04
 110.000000	 5.000000	 1.000000	 c19.jpg	 s27.jpeg	 1.000000	 2.363636e+00	 2.597950e+04	 2.598450e+04	 2.598451e+04	 2.598687e+04
 110.000000	 6.000000	 5.000000	 c22.jpg	 s29.jpeg	 1.000000	 3.090909e+00	 2.598693e+04	 2.599193e+04	 2.599193e+04	 2.599502e+04
 110.000000	 7.000000	 5.000000	 c5.jpg	 s23.jpeg	 1.000000	 4.909091e+00	 2.599508e+04	 2.600008e+04	 2.600008e+04	 2.600499e+04
 110.000000	 8.000000	 5.000000	 c3.jpg	 s3.jpeg	 1.000000	 4.181818e+00	 2.600506e+04	 2.601006e+04	 2.601006e+04	 2.601425e+04
 110.000000	 9.000000	 5.000000	 c12.jpg	 s25.jpeg	 2.000000	 5.636364e+00	 2.601430e+04	 2.601930e+04	 2.601930e+04	 2.602493e+04
 110.000000	 10.000000	 5.000000	 c7.jpg	 s14.jpeg	 1.000000	 6	 2.602499e+04	 2.602999e+04	 2.603000e+04	 2.603600e+04
 110.000000	 11.000000	 5.000000	 c20.jpg	 s24.jpeg	 2.000000	 2.727273e+00	 2.603605e+04	 2.604105e+04	 2.604105e+04	 2.604378e+04
 110.000000	 12.000000	 1.000000	 c21.jpg	 s20.jpeg	 2.000000	 3.090909e+00	 2.604384e+04	 2.604884e+04	 2.604884e+04	 2.605193e+04
 110.000000	 13.000000	 1.000000	 c2.jpg	 s15.jpeg	 2.000000	 4.181818e+00	 2.605201e+04	 2.605701e+04	 2.605701e+04	 2.606119e+04
 110.000000	 14.000000	 5.000000	 c14.jpg	 s18.jpeg	 1.000000	 2	 2.606125e+04	 2.606625e+04	 2.606625e+04	 2.606825e+04
 110.000000	 15.000000	 1.000000	 c18.jpg	 s13.jpeg	 2.000000	 2.727273e+00	 2.606830e+04	 2.607330e+04	 2.607330e+04	 2.607603e+04
 110.000000	 16.000000	 1.000000	 c17.jpg	 s1.jpeg	 2.000000	 4.909091e+00	 2.607607e+04	 2.608107e+04	 2.608107e+04	 2.608598e+04
 110.000000	 17.000000	 1.000000	 c16.jpg	 s28.jpeg	 2.000000	 2	 2.608603e+04	 2.609103e+04	 2.609104e+04	 2.609304e+04
 110.000000	 18.000000	 1.000000	 c8.jpg	 s22.jpeg	 1.000000	 5.636364e+00	 2.609311e+04	 2.609811e+04	 2.609811e+04	 2.610375e+04
 110.000000	 19.000000	 5.000000	 c15.jpg	 s12.jpeg	 2.000000	 3.454545e+00	 2.610380e+04	 2.610880e+04	 2.610880e+04	 2.611225e+04
 110.000000	 20.000000	 1.000000	 c11.jpg	 s19.jpeg	 1.000000	 4.545455e+00	 2.611234e+04	 2.611734e+04	 2.611735e+04	 2.612189e+04
 110.000000	 21.000000	 1.000000	 c6.jpg	 s16.jpeg	 1.000000	 3.818182e+00	 2.612196e+04	 2.612696e+04	 2.612696e+04	 2.613078e+04
 110.000000	 22.000000	 5.000000	 c24.jpg	 s11.jpeg	 1.000000	 2.363636e+00	 2.613084e+04	 2.613584e+04	 2.613584e+04	 2.613821e+04
 110.000000	 23.000000	 5.000000	 c9.jpg	 s2.jpeg	 2.000000	 4.545455e+00	 2.613826e+04	 2.614326e+04	 2.614326e+04	 2.614781e+04
 110.000000	 24.000000	 5.000000	 c23.jpg	 s10.jpeg	 2.000000	 5.272727e+00	 2.614786e+04	 2.615286e+04	 2.615287e+04	 2.615814e+04
 110.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 2.593765e+04	 2.594065e+04
 110.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 2.615816e+04	 2.616116e+04
 110.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 2.616118e+04	 2.616719e+04
