sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 103.000000	 1.000000	 p21.jpg	 2.000000	 3.935881e+00	 5.375609e+05	 5.374730e+05	 5.636364e+00	 5.375669e+05	 5.375725e+05	 1.000000
 103.000000	 2.000000	 p13.jpg	 5.000000	 2.512780e+00	 5.375726e+05	 5.374730e+05	 6	 5.375786e+05	 5.375846e+05	 1.000000
 103.000000	 3.000000	 p6.jpg	 5.000000	 2.873042e+00	 5.375847e+05	 5.374730e+05	 3.454545e+00	 5.375907e+05	 5.375941e+05	 1.000000
 103.000000	 4.000000	 p7.jpg	 3.000000	 3.098916e+00	 5.375941e+05	 5.374730e+05	 2.363636e+00	 5.376002e+05	 5.376025e+05	 1.000000
 103.000000	 5.000000	 p4.jpg	 6.000000	 4.982609e+00	 5.376026e+05	 5.374730e+05	 5.636364e+00	 5.376086e+05	 5.376142e+05	 1.000000
 103.000000	 6.000000	 p1.jpg	 1.000000	 4.426894e+00	 5.376142e+05	 5.374730e+05	 3.454545e+00	 5.376202e+05	 5.376237e+05	 1.000000
 103.000000	 7.000000	 p8.jpg	 7.000000	 4.257954e+00	 5.376237e+05	 5.374730e+05	 4.545455e+00	 5.376297e+05	 5.376343e+05	 1.000000
 103.000000	 8.000000	 p19.jpg	 3.000000	 3.726775e+00	 5.376343e+05	 5.374730e+05	 4.909091e+00	 5.376403e+05	 5.376452e+05	 1.000000
 103.000000	 9.000000	 p2.jpg	 6.000000	 4.017608e+00	 5.376453e+05	 5.374730e+05	 2.727273e+00	 5.376513e+05	 5.376540e+05	 1.000000
 103.000000	 10.000000	 p20.jpg	 2.000000	 4.533032e+00	 5.376540e+05	 5.374730e+05	 6	 5.376600e+05	 5.376660e+05	 1.000000
 103.000000	 11.000000	 p17.jpg	 1.000000	 2.310628e+00	 5.376661e+05	 5.374730e+05	 4.181818e+00	 5.376721e+05	 5.376762e+05	 1.000000
 103.000000	 12.000000	 p5.jpg	 1.000000	 5.328683e+00	 5.376763e+05	 5.374730e+05	 2	 5.376823e+05	 5.376843e+05	 1.000000
 103.000000	 13.000000	 p10.jpg	 4.000000	 5.161734e+00	 5.376843e+05	 5.374730e+05	 3.818182e+00	 5.376903e+05	 5.376941e+05	 1.000000
 103.000000	 14.000000	 p22.jpg	 3.000000	 3.198184e+00	 5.376942e+05	 5.374730e+05	 3.818182e+00	 5.377002e+05	 5.377040e+05	 1.000000
 103.000000	 15.000000	 p9.jpg	 5.000000	 3.807012e+00	 5.377040e+05	 5.374730e+05	 4.909091e+00	 5.377100e+05	 5.377149e+05	 1.000000
 103.000000	 16.000000	 p14.jpg	 3.000000	 4.398487e+00	 5.377150e+05	 5.374730e+05	 4.181818e+00	 5.377210e+05	 5.377252e+05	 1.000000
 103.000000	 17.000000	 p11.jpg	 5.000000	 4.694179e+00	 5.377252e+05	 5.374730e+05	 3.090909e+00	 5.377312e+05	 5.377343e+05	 1.000000
 103.000000	 18.000000	 p23.jpg	 3.000000	 2.965662e+00	 5.377343e+05	 5.374730e+05	 2	 5.377403e+05	 5.377423e+05	 1.000000
 103.000000	 19.000000	 p16.jpg	 2.000000	 4.690288e+00	 5.377424e+05	 5.374730e+05	 5.272727e+00	 5.377484e+05	 5.377537e+05	 1.000000
 103.000000	 20.000000	 p3.jpg	 4.000000	 1.976269e+00	 5.377537e+05	 5.374730e+05	 5.272727e+00	 5.377597e+05	 5.377650e+05	 1.000000
 103.000000	 21.000000	 p15.jpg	 2.000000	 4.063563e+00	 5.377650e+05	 5.374730e+05	 2.363636e+00	 5.377710e+05	 5.377734e+05	 1.000000
 103.000000	 22.000000	 p12.jpg	 1.000000	 4.058588e+00	 5.377734e+05	 5.374730e+05	 2.727273e+00	 5.377794e+05	 5.377821e+05	 1.000000
 103.000000	 23.000000	 p18.jpg	 1.000000	 2.545515e+00	 5.377822e+05	 5.374730e+05	 3.090909e+00	 5.377882e+05	 5.377913e+05	 1.000000
 103.000000	 24.000000	 p24.jpg	 1.000000	 2.023663e+00	 5.377913e+05	 5.374730e+05	 4.545455e+00	 5.377973e+05	 5.378019e+05	 1.000000
 103.000000	 0.000000	 beginningITI	 	 	 	 	 3	 5.375579e+05	 5.375609e+05	 1.000000
 103.000000	 25.000000	 endingITI	 	 	 	 	 3	 5.378019e+05	 5.378049e+05	 1.000000
 103.000000	 26.000000	 endScreen	 	 	 	 	 9	 5.378049e+05	 5.378139e+05	 1.000000
