sub	cbVersion	trial	stim	freqCond	freqITI	freqTaskResp	freqTaskRT	freqTrialStart	freqTrialEnd	freqTrialITIStart	freqTrialITIEnd	taskVersion	block	
 146.000000	 2.000000	 1.000000	 p8.jpg	 1.000000	 2.363636e+00	 	 	 1.122223e+04	 1.122423e+04	 1.122424e+04	 1.122660e+04	 A	 2.000000
 146.000000	 2.000000	 2.000000	 p18.jpg	 5.000000	 4.181818e+00	 1	 1.016307e+00	 1.122664e+04	 1.122864e+04	 1.122865e+04	 1.123283e+04	 A	 2.000000
 146.000000	 2.000000	 3.000000	 p21.jpg	 5.000000	 3.090909e+00	 1	 4.901709e-01	 1.123286e+04	 1.123486e+04	 1.123487e+04	 1.123796e+04	 A	 2.000000
 146.000000	 2.000000	 4.000000	 p4.jpg	 1.000000	 6	 1	 5.414964e-01	 1.123800e+04	 1.124000e+04	 1.124000e+04	 1.124600e+04	 A	 2.000000
 146.000000	 2.000000	 5.000000	 p20.jpg	 5.000000	 2.363636e+00	 1	 8.540126e-01	 1.124604e+04	 1.124804e+04	 1.124804e+04	 1.125041e+04	 A	 2.000000
 146.000000	 2.000000	 6.000000	 p17.jpg	 5.000000	 3.818182e+00	 1	 8.213774e-01	 1.125045e+04	 1.125245e+04	 1.125245e+04	 1.125627e+04	 A	 2.000000
 146.000000	 2.000000	 7.000000	 p1.jpg	 5.000000	 5.636364e+00	 2	 9.614248e-01	 1.125631e+04	 1.125831e+04	 1.125832e+04	 1.126395e+04	 A	 2.000000
 146.000000	 2.000000	 8.000000	 p22.jpg	 5.000000	 5.636364e+00	 1	 1.552420e+00	 1.126399e+04	 1.126599e+04	 1.126600e+04	 1.127163e+04	 A	 2.000000
 146.000000	 2.000000	 9.000000	 p16.jpg	 5.000000	 2	 1	 1.281424e+00	 1.127167e+04	 1.127367e+04	 1.127368e+04	 1.127568e+04	 A	 2.000000
 146.000000	 2.000000	 10.000000	 p17.jpg	 5.000000	 3.818182e+00	 2	 1.080330e+00	 1.127571e+04	 1.127771e+04	 1.127771e+04	 1.128153e+04	 A	 2.000000
 146.000000	 2.000000	 11.000000	 p20.jpg	 5.000000	 6	 2	 1.310184e+00	 1.128157e+04	 1.128357e+04	 1.128357e+04	 1.128957e+04	 A	 2.000000
 146.000000	 2.000000	 12.000000	 p14.jpg	 1.000000	 3.818182e+00	 2	 1.635915e+00	 1.128961e+04	 1.129161e+04	 1.129161e+04	 1.129543e+04	 A	 2.000000
 146.000000	 2.000000	 13.000000	 p22.jpg	 5.000000	 4.181818e+00	 2	 1.028395e+00	 1.129548e+04	 1.129748e+04	 1.129748e+04	 1.130166e+04	 A	 2.000000
 146.000000	 2.000000	 14.000000	 p23.jpg	 1.000000	 2.727273e+00	 2	 1.954931e+00	 1.130170e+04	 1.130370e+04	 1.130371e+04	 1.130643e+04	 A	 2.000000
 146.000000	 2.000000	 15.000000	 p24.jpg	 5.000000	 4.909091e+00	 1	 1.203928e+00	 1.130647e+04	 1.130847e+04	 1.130847e+04	 1.131338e+04	 A	 2.000000
