sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 224.000000	 1.000000	 p24.jpg	 5.000000	 f15.jpg	 f10.jpg	 f30.jpg	 f35.jpg	 1.000000	 4.000000	 3.000000	 2.000000	 1.000000	 2.528188e+00	 3.285018e+05	 3.285078e+05	 3.818182e+00	 3.285078e+05	 3.285116e+05	 1.000000
 224.000000	 2.000000	 p4.jpg	 1.000000	 f10.jpg	 f24.jpg	 f1.jpg	 f6.jpg	 1.000000	 3.000000	 2.000000	 4.000000	 4.000000	 3.611359e+00	 3.285117e+05	 3.285177e+05	 4.545455e+00	 3.285177e+05	 3.285223e+05	 1.000000
 224.000000	 3.000000	 p12.jpg	 5.000000	 f19.jpg	 f14.jpg	 f2.jpg	 f36.jpg	 1.000000	 4.000000	 2.000000	 3.000000	 1.000000	 1.884626e+00	 3.285223e+05	 3.285283e+05	 5.636364e+00	 3.285283e+05	 3.285340e+05	 1.000000
 224.000000	 4.000000	 p23.jpg	 1.000000	 f20.jpg	 f24.jpg	 f12.jpg	 f33.jpg	 1.000000	 3.000000	 4.000000	 2.000000	 1.000000	 2.554199e+00	 3.285340e+05	 3.285400e+05	 5.272727e+00	 3.285400e+05	 3.285453e+05	 1.000000
 224.000000	 5.000000	 p20.jpg	 5.000000	 f17.jpg	 f26.jpg	 f2.jpg	 f35.jpg	 3.000000	 2.000000	 1.000000	 4.000000	 1.000000	 4.850313e+00	 3.285454e+05	 3.285514e+05	 3.454545e+00	 3.285514e+05	 3.285548e+05	 1.000000
 224.000000	 6.000000	 p18.jpg	 5.000000	 f30.jpg	 f25.jpg	 f21.jpg	 f36.jpg	 4.000000	 3.000000	 2.000000	 1.000000	 2.000000	 2.370987e+00	 3.285549e+05	 3.285609e+05	 4.545455e+00	 3.285609e+05	 3.285655e+05	 1.000000
 224.000000	 7.000000	 p1.jpg	 5.000000	 f21.jpg	 f18.jpg	 f1.jpg	 f8.jpg	 2.000000	 1.000000	 4.000000	 3.000000	 3.000000	 3.705384e+00	 3.285655e+05	 3.285715e+05	 2	 3.285715e+05	 3.285735e+05	 1.000000
 224.000000	 8.000000	 p5.jpg	 5.000000	 f29.jpg	 f28.jpg	 f19.jpg	 f5.jpg	 2.000000	 1.000000	 4.000000	 3.000000	 1.000000	 3.977748e+00	 3.285736e+05	 3.285796e+05	 4.181818e+00	 3.285796e+05	 3.285838e+05	 1.000000
 224.000000	 9.000000	 p13.jpg	 1.000000	 f27.jpg	 f20.jpg	 f17.jpg	 f33.jpg	 1.000000	 4.000000	 2.000000	 3.000000	 2.000000	 2.396736e+00	 3.285838e+05	 3.285898e+05	 2.363636e+00	 3.285898e+05	 3.285922e+05	 1.000000
 224.000000	 10.000000	 p3.jpg	 1.000000	 f13.jpg	 f25.jpg	 f23.jpg	 f31.jpg	 3.000000	 1.000000	 4.000000	 2.000000	 1.000000	 2.596802e+00	 3.285923e+05	 3.285983e+05	 3.090909e+00	 3.285983e+05	 3.286014e+05	 1.000000
