sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 224.000000	 1.000000	 1.000000	 c3.jpg	 s10.jpeg	 1.000000	 3.454545e+00	 3.298218e+05	 3.298268e+05	 3.298268e+05	 3.298303e+05
 224.000000	 2.000000	 5.000000	 c16.jpg	 s28.jpeg	 1.000000	 3.454545e+00	 3.298303e+05	 3.298353e+05	 3.298353e+05	 3.298388e+05
 224.000000	 3.000000	 1.000000	 c20.jpg	 s25.jpeg	 2.000000	 5.636364e+00	 3.298388e+05	 3.298438e+05	 3.298438e+05	 3.298495e+05
 224.000000	 4.000000	 5.000000	 c19.jpg	 s12.jpeg	 2.000000	 5.636364e+00	 3.298495e+05	 3.298545e+05	 3.298545e+05	 3.298602e+05
 224.000000	 5.000000	 5.000000	 c8.jpg	 s18.jpeg	 2.000000	 2.363636e+00	 3.298602e+05	 3.298652e+05	 3.298652e+05	 3.298676e+05
 224.000000	 6.000000	 1.000000	 c23.jpg	 s3.jpeg	 1.000000	 2	 3.298676e+05	 3.298726e+05	 3.298726e+05	 3.298746e+05
 224.000000	 7.000000	 1.000000	 c12.jpg	 s23.jpeg	 1.000000	 3.090909e+00	 3.298746e+05	 3.298796e+05	 3.298796e+05	 3.298827e+05
 224.000000	 8.000000	 1.000000	 c7.jpg	 s20.jpeg	 2.000000	 3.818182e+00	 3.298828e+05	 3.298878e+05	 3.298878e+05	 3.298916e+05
 224.000000	 9.000000	 5.000000	 c13.jpg	 s11.jpeg	 1.000000	 5.272727e+00	 3.298916e+05	 3.298966e+05	 3.298966e+05	 3.299019e+05
 224.000000	 10.000000	 5.000000	 c17.jpg	 s26.jpeg	 1.000000	 3.818182e+00	 3.299020e+05	 3.299070e+05	 3.299070e+05	 3.299108e+05
 224.000000	 11.000000	 5.000000	 c18.jpg	 s13.jpeg	 2.000000	 2.727273e+00	 3.299108e+05	 3.299158e+05	 3.299158e+05	 3.299185e+05
 224.000000	 12.000000	 5.000000	 c6.jpg	 s16.jpeg	 1.000000	 2	 3.299186e+05	 3.299236e+05	 3.299236e+05	 3.299256e+05
 224.000000	 13.000000	 1.000000	 c14.jpg	 s2.jpeg	 2.000000	 2.363636e+00	 3.299256e+05	 3.299306e+05	 3.299306e+05	 3.299330e+05
 224.000000	 14.000000	 5.000000	 c1.jpg	 s21.jpeg	 1.000000	 4.181818e+00	 3.299330e+05	 3.299380e+05	 3.299380e+05	 3.299422e+05
 224.000000	 15.000000	 1.000000	 c24.jpg	 s27.jpeg	 2.000000	 5.272727e+00	 3.299423e+05	 3.299473e+05	 3.299473e+05	 3.299525e+05
 224.000000	 16.000000	 5.000000	 c2.jpg	 s17.jpeg	 2.000000	 3.090909e+00	 3.299526e+05	 3.299576e+05	 3.299576e+05	 3.299607e+05
 224.000000	 17.000000	 1.000000	 c4.jpg	 s14.jpeg	 1.000000	 4.181818e+00	 3.299607e+05	 3.299657e+05	 3.299657e+05	 3.299699e+05
 224.000000	 18.000000	 1.000000	 c22.jpg	 s24.jpeg	 2.000000	 4.909091e+00	 3.299699e+05	 3.299749e+05	 3.299749e+05	 3.299799e+05
 224.000000	 19.000000	 5.000000	 c10.jpg	 s29.jpeg	 1.000000	 6	 3.299799e+05	 3.299849e+05	 3.299849e+05	 3.299909e+05
 224.000000	 20.000000	 5.000000	 c21.jpg	 s19.jpeg	 2.000000	 4.545455e+00	 3.299909e+05	 3.299959e+05	 3.299959e+05	 3.300005e+05
 224.000000	 21.000000	 1.000000	 c9.jpg	 s1.jpeg	 1.000000	 4.545455e+00	 3.300005e+05	 3.300055e+05	 3.300055e+05	 3.300101e+05
 224.000000	 22.000000	 1.000000	 c5.jpg	 s22.jpeg	 1.000000	 6	 3.300101e+05	 3.300151e+05	 3.300151e+05	 3.300211e+05
 224.000000	 23.000000	 5.000000	 c11.jpg	 s30.jpeg	 2.000000	 4.909091e+00	 3.300211e+05	 3.300261e+05	 3.300261e+05	 3.300310e+05
 224.000000	 24.000000	 1.000000	 c15.jpg	 s15.jpeg	 2.000000	 2.727273e+00	 3.300311e+05	 3.300361e+05	 3.300361e+05	 3.300388e+05
 224.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 3.298188e+05	 3.298218e+05
 224.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 3.300388e+05	 3.300418e+05
 224.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 3.300418e+05	 3.300478e+05
