sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 202.000000	 1.000000	 c9.jpg	 1.000000	 s25.jpeg	 s29.jpeg	 s24.jpeg	 s34.jpeg	 3.000000	 1.000000	 4.000000	 2.000000	 3.000000	 3.617576e+00	 2.540729e+04	 2.541329e+04	 5.636364e+00	 2.541330e+04	 2.541894e+04	 2.000000
 202.000000	 2.000000	 c7.jpg	 1.000000	 s20.jpeg	 s26.jpeg	 s17.jpeg	 s36.jpeg	 4.000000	 1.000000	 2.000000	 3.000000	 2.000000	 4.025162e+00	 2.541901e+04	 2.542501e+04	 2.727273e+00	 2.542502e+04	 2.542775e+04	 2.000000
 202.000000	 3.000000	 c12.jpg	 1.000000	 s29.jpeg	 s11.jpeg	 s1.jpeg	 s31.jpeg	 1.000000	 4.000000	 2.000000	 3.000000	 1.000000	 3.151985e+00	 2.542782e+04	 2.543382e+04	 2	 2.543382e+04	 2.543582e+04	 2.000000
 202.000000	 4.000000	 c13.jpg	 5.000000	 s18.jpeg	 s3.jpeg	 s19.jpeg	 s6.jpeg	 4.000000	 3.000000	 1.000000	 2.000000	 1.000000	 4.592640e+00	 2.543590e+04	 2.544190e+04	 6	 2.544191e+04	 2.544791e+04	 2.000000
 202.000000	 5.000000	 c10.jpg	 5.000000	 s13.jpeg	 s11.jpeg	 s10.jpeg	 s34.jpeg	 4.000000	 2.000000	 3.000000	 1.000000	 4.000000	 3.075963e+00	 2.544797e+04	 2.545397e+04	 3.454545e+00	 2.545398e+04	 2.545743e+04	 2.000000
 202.000000	 6.000000	 c24.jpg	 1.000000	 s14.jpeg	 s30.jpeg	 s13.jpeg	 s35.jpeg	 2.000000	 1.000000	 4.000000	 3.000000	 2.000000	 4.067134e+00	 2.545749e+04	 2.546349e+04	 2.363636e+00	 2.546349e+04	 2.546586e+04	 2.000000
 202.000000	 7.000000	 c5.jpg	 1.000000	 s22.jpeg	 s23.jpeg	 s1.jpeg	 s9.jpeg	 2.000000	 3.000000	 4.000000	 1.000000	 2.000000	 1.973981e+00	 2.546592e+04	 2.547192e+04	 3.454545e+00	 2.547192e+04	 2.547538e+04	 2.000000
 202.000000	 8.000000	 c18.jpg	 5.000000	 s15.jpeg	 s23.jpeg	 s10.jpeg	 s4.jpeg	 4.000000	 1.000000	 2.000000	 3.000000	 4.000000	 3.980967e+00	 2.547545e+04	 2.548145e+04	 2	 2.548146e+04	 2.548346e+04	 2.000000
 202.000000	 9.000000	 c1.jpg	 5.000000	 s2.jpeg	 s27.jpeg	 s19.jpeg	 s32.jpeg	 3.000000	 4.000000	 2.000000	 1.000000	 2.000000	 4.130414e+00	 2.548354e+04	 2.548954e+04	 4.545455e+00	 2.548955e+04	 2.549410e+04	 2.000000
 202.000000	 10.000000	 c6.jpg	 5.000000	 s17.jpeg	 s30.jpeg	 s12.jpeg	 s36.jpeg	 2.000000	 1.000000	 4.000000	 3.000000	 2.000000	 3.487126e+00	 2.549415e+04	 2.550015e+04	 4.909091e+00	 2.550016e+04	 2.550507e+04	 2.000000
 202.000000	 11.000000	 c2.jpg	 5.000000	 s28.jpeg	 s26.jpeg	 s24.jpeg	 s7.jpeg	 2.000000	 3.000000	 1.000000	 4.000000	 2.000000	 2.261738e+00	 2.550514e+04	 2.551114e+04	 5.272727e+00	 2.551114e+04	 2.551641e+04	 2.000000
 202.000000	 12.000000	 c14.jpg	 1.000000	 s11.jpeg	 s3.jpeg	 s12.jpeg	 s33.jpeg	 3.000000	 2.000000	 4.000000	 1.000000	 4.000000	 4.610364e+00	 2.551649e+04	 2.552249e+04	 5.272727e+00	 2.552249e+04	 2.552776e+04	 2.000000
 202.000000	 13.000000	 c21.jpg	 5.000000	 s10.jpeg	 s22.jpeg	 s2.jpeg	 s35.jpeg	 3.000000	 4.000000	 1.000000	 2.000000	 1.000000	 3.961460e+00	 2.552782e+04	 2.553382e+04	 4.181818e+00	 2.553382e+04	 2.553801e+04	 2.000000
 202.000000	 14.000000	 c4.jpg	 1.000000	 s21.jpeg	 s20.jpeg	 s16.jpeg	 s6.jpeg	 1.000000	 4.000000	 2.000000	 3.000000	 1.000000	 3.169172e+00	 2.553806e+04	 2.554406e+04	 6	 2.554407e+04	 2.555007e+04	 2.000000
 202.000000	 15.000000	 c17.jpg	 5.000000	 s19.jpeg	 s25.jpeg	 s28.jpeg	 s5.jpeg	 4.000000	 3.000000	 2.000000	 1.000000	 3.000000	 4.052635e+00	 2.555013e+04	 2.555613e+04	 3.090909e+00	 2.555614e+04	 2.555923e+04	 2.000000
 202.000000	 16.000000	 c20.jpg	 1.000000	 s30.jpeg	 s14.jpeg	 s15.jpeg	 s32.jpeg	 4.000000	 1.000000	 3.000000	 2.000000	 4.000000	 2.158393e+00	 2.555928e+04	 2.556528e+04	 4.181818e+00	 2.556528e+04	 2.556947e+04	 2.000000
 202.000000	 17.000000	 c23.jpg	 1.000000	 s27.jpeg	 s22.jpeg	 s17.jpeg	 s31.jpeg	 1.000000	 2.000000	 3.000000	 4.000000	 1.000000	 2.653899e+00	 2.556953e+04	 2.557553e+04	 3.090909e+00	 2.557553e+04	 2.557863e+04	 2.000000
 202.000000	 18.000000	 c8.jpg	 5.000000	 s16.jpeg	 s21.jpeg	 s15.jpeg	 s4.jpeg	 3.000000	 4.000000	 2.000000	 1.000000	 3.000000	 3.705028e+00	 2.557868e+04	 2.558468e+04	 2.363636e+00	 2.558468e+04	 2.558704e+04	 2.000000
 202.000000	 19.000000	 c3.jpg	 1.000000	 s26.jpeg	 s27.jpeg	 s13.jpeg	 s33.jpeg	 1.000000	 3.000000	 2.000000	 4.000000	 1.000000	 4.416483e+00	 2.558713e+04	 2.559313e+04	 3.818182e+00	 2.559313e+04	 2.559695e+04	 2.000000
 202.000000	 20.000000	 c15.jpg	 1.000000	 s3.jpeg	 s14.jpeg	 s18.jpeg	 s7.jpeg	 2.000000	 3.000000	 4.000000	 1.000000	 2.000000	 4.673424e+00	 2.559701e+04	 2.560301e+04	 4.545455e+00	 2.560301e+04	 2.560756e+04	 2.000000
 202.000000	 21.000000	 c11.jpg	 5.000000	 s1.jpeg	 s25.jpeg	 s28.jpeg	 s5.jpeg	 2.000000	 3.000000	 4.000000	 1.000000	 2.000000	 2.895782e+00	 2.560762e+04	 2.561363e+04	 3.818182e+00	 2.561363e+04	 2.561745e+04	 2.000000
