sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 105.000000	 1.000000	 c2.jpg	 5.000000	 1.826818e+00	 4.447229e+05	 4.447289e+05	 5.636364e+00	 4.447289e+05	 4.447345e+05	 1.000000
 105.000000	 2.000000	 c18.jpg	 6.000000	 2.405797e+00	 4.447345e+05	 4.447405e+05	 2.363636e+00	 4.447405e+05	 4.447429e+05	 1.000000
 105.000000	 3.000000	 c4.jpg	 1.000000	 1.968911e+00	 4.447430e+05	 4.447490e+05	 2.363636e+00	 4.447490e+05	 4.447513e+05	 1.000000
 105.000000	 4.000000	 c3.jpg	 1.000000	 2.846444e+00	 4.447514e+05	 4.447574e+05	 5.272727e+00	 4.447574e+05	 4.447626e+05	 1.000000
 105.000000	 5.000000	 c11.jpg	 4.000000	 1.974131e+00	 4.447627e+05	 4.447687e+05	 2	 4.447687e+05	 4.447707e+05	 1.000000
 105.000000	 6.000000	 c24.jpg	 2.000000	 2.590044e+00	 4.447707e+05	 4.447767e+05	 4.909091e+00	 4.447767e+05	 4.447816e+05	 1.000000
 105.000000	 7.000000	 c1.jpg	 6.000000	 2.402160e+00	 4.447817e+05	 4.447877e+05	 6	 4.447877e+05	 4.447937e+05	 1.000000
 105.000000	 8.000000	 c10.jpg	 7.000000	 1.392236e+00	 4.447937e+05	 4.447997e+05	 2.727273e+00	 4.447997e+05	 4.448024e+05	 1.000000
 105.000000	 9.000000	 c17.jpg	 6.000000	 2.025271e+00	 4.448025e+05	 4.448085e+05	 4.181818e+00	 4.448085e+05	 4.448127e+05	 1.000000
 105.000000	 10.000000	 c8.jpg	 7.000000	 8.305763e-01	 4.448127e+05	 4.448187e+05	 4.545455e+00	 4.448187e+05	 4.448232e+05	 1.000000
 105.000000	 11.000000	 c20.jpg	 1.000000	 1.894032e+00	 4.448233e+05	 4.448293e+05	 2	 4.448293e+05	 4.448313e+05	 1.000000
 105.000000	 12.000000	 c21.jpg	 6.000000	 1.387703e+00	 4.448313e+05	 4.448373e+05	 3.090909e+00	 4.448373e+05	 4.448404e+05	 1.000000
 105.000000	 13.000000	 c12.jpg	 1.000000	 1.501935e+00	 4.448404e+05	 4.448464e+05	 3.818182e+00	 4.448464e+05	 4.448503e+05	 1.000000
 105.000000	 14.000000	 c7.jpg	 1.000000	 2.578686e+00	 4.448503e+05	 4.448563e+05	 4.545455e+00	 4.448563e+05	 4.448608e+05	 1.000000
 105.000000	 15.000000	 c6.jpg	 6.000000	 1.973925e+00	 4.448609e+05	 4.448669e+05	 4.909091e+00	 4.448669e+05	 4.448718e+05	 1.000000
 105.000000	 16.000000	 c15.jpg	 2.000000	 1.924570e+00	 4.448718e+05	 4.448778e+05	 4.181818e+00	 4.448778e+05	 4.448820e+05	 1.000000
 105.000000	 17.000000	 c9.jpg	 2.000000	 2.430788e+00	 4.448820e+05	 4.448880e+05	 6	 4.448880e+05	 4.448940e+05	 1.000000
 105.000000	 18.000000	 c19.jpg	 4.000000	 2.047457e+00	 4.448941e+05	 4.449001e+05	 3.454545e+00	 4.449001e+05	 4.449035e+05	 1.000000
 105.000000	 19.000000	 c22.jpg	 3.000000	 2.105719e+00	 4.449036e+05	 4.449096e+05	 3.454545e+00	 4.449096e+05	 4.449130e+05	 1.000000
 105.000000	 20.000000	 c16.jpg	 7.000000	 1.437361e+00	 4.449131e+05	 4.449191e+05	 3.818182e+00	 4.449191e+05	 4.449229e+05	 1.000000
 105.000000	 21.000000	 c14.jpg	 2.000000	 2.835496e+00	 4.449229e+05	 4.449289e+05	 5.636364e+00	 4.449289e+05	 4.449346e+05	 1.000000
 105.000000	 22.000000	 c23.jpg	 2.000000	 2.341515e+00	 4.449346e+05	 4.449406e+05	 3.090909e+00	 4.449406e+05	 4.449437e+05	 1.000000
 105.000000	 23.000000	 c13.jpg	 6.000000	 1.574240e+00	 4.449437e+05	 4.449497e+05	 5.272727e+00	 4.449497e+05	 4.449550e+05	 1.000000
 105.000000	 24.000000	 c5.jpg	 1.000000	 2.413873e+00	 4.449550e+05	 4.449610e+05	 2.727273e+00	 4.449610e+05	 4.449638e+05	 1.000000
 105.000000	 0.000000	 beginningITI	 	 	 	 	 3	 4.447198e+05	 4.447228e+05	 1.000000
 105.000000	 25.000000	 endingITI	 	 	 	 	 3	 4.449638e+05	 4.449668e+05	 1.000000
 105.000000	 26.000000	 endScreen	 	 	 	 	 9	 4.449668e+05	 4.449758e+05	 1.000000
