sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 110.000000	 1.000000	 c6.jpg	 2.000000	 2.764824e+00	 2.654979e+04	 2.655579e+04	 3.454545e+00	 2.655579e+04	 2.655925e+04	 2.000000
 110.000000	 2.000000	 c2.jpg	 2.000000	 1.811112e+00	 2.655931e+04	 2.656531e+04	 2.363636e+00	 2.656532e+04	 2.656768e+04	 2.000000
 110.000000	 3.000000	 c15.jpg	 3.000000	 1.348240e+00	 2.656772e+04	 2.657372e+04	 3.818182e+00	 2.657372e+04	 2.657754e+04	 2.000000
 110.000000	 4.000000	 c13.jpg	 2.000000	 3.322608e+00	 2.657757e+04	 2.658357e+04	 6	 2.658358e+04	 2.658958e+04	 2.000000
 110.000000	 5.000000	 c3.jpg	 2.000000	 1.701401e+00	 2.658963e+04	 2.659563e+04	 2.363636e+00	 2.659563e+04	 2.659799e+04	 2.000000
 110.000000	 6.000000	 c7.jpg	 3.000000	 2.250134e+00	 2.659803e+04	 2.660403e+04	 2.727273e+00	 2.660403e+04	 2.660676e+04	 2.000000
 110.000000	 7.000000	 c8.jpg	 2.000000	 1.783184e+00	 2.660679e+04	 2.661279e+04	 4.909091e+00	 2.661279e+04	 2.661770e+04	 2.000000
 110.000000	 8.000000	 c12.jpg	 2.000000	 1.303609e+00	 2.661773e+04	 2.662373e+04	 5.272727e+00	 2.662373e+04	 2.662901e+04	 2.000000
 110.000000	 9.000000	 c18.jpg	 3.000000	 3.372129e+00	 2.662904e+04	 2.663504e+04	 3.090909e+00	 2.663504e+04	 2.663813e+04	 2.000000
 110.000000	 10.000000	 c16.jpg	 1.000000	 2.506055e+00	 2.663817e+04	 2.664417e+04	 3.818182e+00	 2.664417e+04	 2.664799e+04	 2.000000
 110.000000	 11.000000	 c17.jpg	 2.000000	 1.750525e+00	 2.664802e+04	 2.665402e+04	 4.545455e+00	 2.665402e+04	 2.665857e+04	 2.000000
 110.000000	 12.000000	 c4.jpg	 3.000000	 1.615686e+00	 2.665860e+04	 2.666460e+04	 4.909091e+00	 2.666460e+04	 2.666951e+04	 2.000000
 110.000000	 13.000000	 c22.jpg	 2.000000	 1.450775e+00	 2.666955e+04	 2.667555e+04	 4.181818e+00	 2.667556e+04	 2.667974e+04	 2.000000
 110.000000	 14.000000	 c20.jpg	 4.000000	 1.897163e+00	 2.667977e+04	 2.668577e+04	 2	 2.668577e+04	 2.668777e+04	 2.000000
 110.000000	 15.000000	 c11.jpg	 2.000000	 1.638480e+00	 2.668781e+04	 2.669381e+04	 4.181818e+00	 2.669381e+04	 2.669799e+04	 2.000000
 110.000000	 16.000000	 c5.jpg	 4.000000	 1.578239e+00	 2.669803e+04	 2.670403e+04	 4.545455e+00	 2.670404e+04	 2.670858e+04	 2.000000
 110.000000	 17.000000	 c1.jpg	 2.000000	 1.274501e+00	 2.670863e+04	 2.671463e+04	 2.727273e+00	 2.671464e+04	 2.671736e+04	 2.000000
 110.000000	 18.000000	 c10.jpg	 3.000000	 2.312362e+00	 2.671739e+04	 2.672339e+04	 2	 2.672340e+04	 2.672540e+04	 2.000000
 110.000000	 19.000000	 c9.jpg	 4.000000	 3.288410e+00	 2.672543e+04	 2.673143e+04	 3.090909e+00	 2.673143e+04	 2.673452e+04	 2.000000
 110.000000	 20.000000	 c19.jpg	 	 	 2.673455e+04	 2.674055e+04	 5.636364e+00	 2.674056e+04	 2.674619e+04	 2.000000
 110.000000	 21.000000	 c21.jpg	 2.000000	 1.999388e+00	 2.674622e+04	 2.675222e+04	 5.272727e+00	 2.675223e+04	 2.675750e+04	 2.000000
 110.000000	 22.000000	 c24.jpg	 4.000000	 2.144921e+00	 2.675754e+04	 2.676354e+04	 6	 2.676355e+04	 2.676955e+04	 2.000000
 110.000000	 23.000000	 c14.jpg	 5.000000	 1.842715e+00	 2.676958e+04	 2.677558e+04	 3.454545e+00	 2.677559e+04	 2.677904e+04	 2.000000
 110.000000	 24.000000	 c23.jpg	 3.000000	 1.393333e+00	 2.677908e+04	 2.678508e+04	 5.636364e+00	 2.678508e+04	 2.679072e+04	 2.000000
 110.000000	 0.000000	 beginningITI	 	 	 	 	 3	 2.654677e+04	 2.654977e+04	 2.000000
 110.000000	 25.000000	 endingITI	 	 	 	 	 3	 2.679074e+04	 2.679374e+04	 2.000000
 110.000000	 26.000000	 endScreen	 	 	 	 	 9	 2.679376e+04	 2.680276e+04	 2.000000
