sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 124.000000	 1.000000	 p22.jpg	 5.000000	 f24.jpg	 f30.jpg	 f17.jpg	 f36.jpg	 3.000000	 1.000000	 4.000000	 2.000000	 3.000000	 1.619463e+00	 4.078386e+05	 4.078446e+05	 5.272727e+00	 4.078446e+05	 4.078498e+05	 1.000000
 124.000000	 2.000000	 p18.jpg	 5.000000	 f3.jpg	 f19.jpg	 f2.jpg	 f34.jpg	 2.000000	 1.000000	 3.000000	 4.000000	 2.000000	 2.929116e+00	 4.078499e+05	 4.078559e+05	 3.090909e+00	 4.078559e+05	 4.078590e+05	 1.000000
 124.000000	 3.000000	 p13.jpg	 1.000000	 f11.jpg	 f23.jpg	 f2.jpg	 f32.jpg	 1.000000	 4.000000	 3.000000	 2.000000	 1.000000	 3.365983e+00	 4.078591e+05	 4.078651e+05	 6	 4.078651e+05	 4.078711e+05	 1.000000
 124.000000	 4.000000	 p8.jpg	 1.000000	 f22.jpg	 f11.jpg	 f1.jpg	 f5.jpg	 1.000000	 4.000000	 3.000000	 2.000000	 3.000000	 3.340829e+00	 4.078712e+05	 4.078772e+05	 4.909091e+00	 4.078772e+05	 4.078821e+05	 1.000000
 124.000000	 5.000000	 p20.jpg	 5.000000	 f2.jpg	 f15.jpg	 f12.jpg	 f35.jpg	 3.000000	 2.000000	 1.000000	 4.000000	 3.000000	 3.808015e+00	 4.078822e+05	 4.078882e+05	 3.454545e+00	 4.078882e+05	 4.078916e+05	 1.000000
 124.000000	 6.000000	 p7.jpg	 1.000000	 f30.jpg	 f25.jpg	 f24.jpg	 f33.jpg	 1.000000	 4.000000	 2.000000	 3.000000	 4.000000	 2.416988e+00	 4.078917e+05	 4.078977e+05	 2.363636e+00	 4.078977e+05	 4.079000e+05	 1.000000
 124.000000	 7.000000	 p12.jpg	 5.000000	 f27.jpg	 f13.jpg	 f17.jpg	 f8.jpg	 1.000000	 2.000000	 3.000000	 4.000000	 1.000000	 2.287729e+00	 4.079001e+05	 4.079061e+05	 2.727273e+00	 4.079061e+05	 4.079088e+05	 1.000000
 124.000000	 8.000000	 p10.jpg	 1.000000	 f15.jpg	 f29.jpg	 f26.jpg	 f35.jpg	 3.000000	 4.000000	 2.000000	 1.000000	 3.000000	 1.208526e+00	 4.079089e+05	 4.079149e+05	 3.818182e+00	 4.079149e+05	 4.079187e+05	 1.000000
 124.000000	 9.000000	 p9.jpg	 1.000000	 f23.jpg	 f20.jpg	 f27.jpg	 f31.jpg	 2.000000	 4.000000	 3.000000	 1.000000	 4.000000	 3.178525e+00	 4.079188e+05	 4.079248e+05	 3.090909e+00	 4.079248e+05	 4.079279e+05	 1.000000
 124.000000	 10.000000	 p6.jpg	 1.000000	 f20.jpg	 f16.jpg	 f21.jpg	 f6.jpg	 4.000000	 2.000000	 1.000000	 3.000000	 3.000000	 3.030386e+00	 4.079280e+05	 4.079340e+05	 2.727273e+00	 4.079340e+05	 4.079367e+05	 1.000000
 124.000000	 11.000000	 p5.jpg	 5.000000	 f28.jpg	 f22.jpg	 f27.jpg	 f4.jpg	 4.000000	 1.000000	 2.000000	 3.000000	 4.000000	 1.450388e+00	 4.079368e+05	 4.079428e+05	 4.545455e+00	 4.079428e+05	 4.079473e+05	 1.000000
 124.000000	 12.000000	 p11.jpg	 1.000000	 f10.jpg	 f25.jpg	 f26.jpg	 f9.jpg	 4.000000	 2.000000	 1.000000	 3.000000	 3.000000	 3.758461e+00	 4.079474e+05	 4.079534e+05	 4.181818e+00	 4.079534e+05	 4.079576e+05	 1.000000
 124.000000	 13.000000	 p16.jpg	 5.000000	 f1.jpg	 f15.jpg	 f14.jpg	 f8.jpg	 4.000000	 2.000000	 1.000000	 3.000000	 2.000000	 3.420271e+00	 4.079576e+05	 4.079636e+05	 4.181818e+00	 4.079636e+05	 4.079678e+05	 1.000000
 124.000000	 14.000000	 p15.jpg	 5.000000	 f12.jpg	 f13.jpg	 f18.jpg	 f31.jpg	 2.000000	 1.000000	 4.000000	 3.000000	 4.000000	 1.718175e+00	 4.079679e+05	 4.079739e+05	 4.909091e+00	 4.079739e+05	 4.079788e+05	 1.000000
 124.000000	 15.000000	 p17.jpg	 5.000000	 f26.jpg	 f10.jpg	 f1.jpg	 f4.jpg	 1.000000	 2.000000	 4.000000	 3.000000	 1.000000	 3.397992e+00	 4.079788e+05	 4.079848e+05	 6	 4.079848e+05	 4.079908e+05	 1.000000
 124.000000	 16.000000	 p23.jpg	 1.000000	 f13.jpg	 f11.jpg	 f18.jpg	 f33.jpg	 3.000000	 2.000000	 4.000000	 1.000000	 3.000000	 2.249217e+00	 4.079909e+05	 4.079969e+05	 5.636364e+00	 4.079969e+05	 4.080025e+05	 1.000000
 124.000000	 17.000000	 p24.jpg	 5.000000	 f18.jpg	 f16.jpg	 f3.jpg	 f7.jpg	 2.000000	 3.000000	 1.000000	 4.000000	 2.000000	 3.293676e+00	 4.080026e+05	 4.080086e+05	 2.363636e+00	 4.080086e+05	 4.080110e+05	 1.000000
 124.000000	 18.000000	 p19.jpg	 5.000000	 f17.jpg	 f22.jpg	 f21.jpg	 f9.jpg	 2.000000	 1.000000	 3.000000	 4.000000	 2.000000	 1.724938e+00	 4.080110e+05	 4.080170e+05	 2	 4.080170e+05	 4.080190e+05	 1.000000
 124.000000	 19.000000	 p3.jpg	 1.000000	 f16.jpg	 f23.jpg	 f3.jpg	 f34.jpg	 1.000000	 2.000000	 4.000000	 3.000000	 1.000000	 1.950483e+00	 4.080191e+05	 4.080251e+05	 5.272727e+00	 4.080251e+05	 4.080304e+05	 1.000000
 124.000000	 20.000000	 p14.jpg	 1.000000	 f25.jpg	 f20.jpg	 f12.jpg	 f6.jpg	 3.000000	 2.000000	 1.000000	 4.000000	 2.000000	 2.035512e+00	 4.080305e+05	 4.080365e+05	 3.454545e+00	 4.080365e+05	 4.080399e+05	 1.000000
 124.000000	 21.000000	 p4.jpg	 1.000000	 f29.jpg	 f19.jpg	 f28.jpg	 f36.jpg	 1.000000	 4.000000	 2.000000	 3.000000	 1.000000	 2.669458e+00	 4.080400e+05	 4.080460e+05	 2	 4.080460e+05	 4.080480e+05	 1.000000
 124.000000	 22.000000	 p21.jpg	 5.000000	 f21.jpg	 f30.jpg	 f14.jpg	 f7.jpg	 4.000000	 1.000000	 3.000000	 2.000000	 4.000000	 1.858130e+00	 4.080480e+05	 4.080540e+05	 3.818182e+00	 4.080540e+05	 4.080578e+05	 1.000000
 124.000000	 23.000000	 p2.jpg	 1.000000	 f19.jpg	 f29.jpg	 f28.jpg	 f32.jpg	 1.000000	 2.000000	 3.000000	 4.000000	 4.000000	 1.777984e+00	 4.080579e+05	 4.080639e+05	 4.545455e+00	 4.080639e+05	 4.080685e+05	 1.000000
 124.000000	 24.000000	 p1.jpg	 5.000000	 f14.jpg	 f10.jpg	 f24.jpg	 f5.jpg	 4.000000	 3.000000	 1.000000	 2.000000	 4.000000	 1.107434e+00	 4.080685e+05	 4.080745e+05	 5.636364e+00	 4.080745e+05	 4.080802e+05	 1.000000
 124.000000	 0.000000	 beginningITI	 	 	 	 	 	 	 	 	 	 	 	 	 	 3	 4.078355e+05	 4.078385e+05	 1.000000
 0.000000	 
 124.000000	 25.000000	 endingITI	 	 	 	 	 	 	 	 	 	 	 	 	 	 3	 4.080802e+05	 4.080832e+05	 1.000000
 0.000000	 
 124.000000	 26.000000	 endScreen	 	 	 	 	 	 	 	 	 	 	 	 	 	 9	 4.080832e+05	 4.080922e+05	 1.000000
 	 
