sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 224.000000	 1.000000	 5.000000	 p22.jpg	 f23.jpg	 2.000000	 4.181818e+00	 3.282090e+05	 3.282140e+05	 3.282140e+05	 3.282182e+05
 224.000000	 2.000000	 5.000000	 p18.jpg	 f30.jpg	 1.000000	 4.909091e+00	 3.282182e+05	 3.282232e+05	 3.282232e+05	 3.282282e+05
 224.000000	 3.000000	 5.000000	 p16.jpg	 f16.jpg	 2.000000	 2.727273e+00	 3.282282e+05	 3.282332e+05	 3.282332e+05	 3.282359e+05
 224.000000	 4.000000	 1.000000	 p13.jpg	 f27.jpg	 2.000000	 4.181818e+00	 3.282360e+05	 3.282410e+05	 3.282410e+05	 3.282452e+05
 224.000000	 5.000000	 5.000000	 p12.jpg	 f19.jpg	 2.000000	 3.818182e+00	 3.282452e+05	 3.282502e+05	 3.282502e+05	 3.282540e+05
 224.000000	 6.000000	 5.000000	 p17.jpg	 f1.jpg	 2.000000	 2.363636e+00	 3.282541e+05	 3.282591e+05	 3.282591e+05	 3.282614e+05
 224.000000	 7.000000	 1.000000	 p7.jpg	 f18.jpg	 1.000000	 3.454545e+00	 3.282615e+05	 3.282665e+05	 3.282665e+05	 3.282699e+05
 224.000000	 8.000000	 5.000000	 p24.jpg	 f15.jpg	 1.000000	 5.272727e+00	 3.282700e+05	 3.282750e+05	 3.282750e+05	 3.282802e+05
 224.000000	 9.000000	 1.000000	 p4.jpg	 f10.jpg	 1.000000	 3.090909e+00	 3.282803e+05	 3.282853e+05	 3.282853e+05	 3.282884e+05
 224.000000	 10.000000	 1.000000	 p3.jpg	 f13.jpg	 2.000000	 4.909091e+00	 3.282884e+05	 3.282934e+05	 3.282934e+05	 3.282983e+05
 224.000000	 11.000000	 1.000000	 p10.jpg	 f3.jpg	 2.000000	 2.363636e+00	 3.282984e+05	 3.283034e+05	 3.283034e+05	 3.283058e+05
 224.000000	 12.000000	 1.000000	 p14.jpg	 f22.jpg	 2.000000	 2.727273e+00	 3.283058e+05	 3.283108e+05	 3.283108e+05	 3.283135e+05
 224.000000	 13.000000	 1.000000	 p23.jpg	 f20.jpg	 1.000000	 6	 3.283136e+05	 3.283186e+05	 3.283186e+05	 3.283246e+05
 224.000000	 14.000000	 1.000000	 p6.jpg	 f24.jpg	 1.000000	 3.818182e+00	 3.283246e+05	 3.283296e+05	 3.283296e+05	 3.283334e+05
 224.000000	 15.000000	 1.000000	 p8.jpg	 f28.jpg	 2.000000	 4.545455e+00	 3.283335e+05	 3.283385e+05	 3.283385e+05	 3.283430e+05
 224.000000	 16.000000	 5.000000	 p20.jpg	 f17.jpg	 1.000000	 6	 3.283431e+05	 3.283481e+05	 3.283481e+05	 3.283541e+05
 224.000000	 17.000000	 5.000000	 p5.jpg	 f29.jpg	 2.000000	 4.545455e+00	 3.283541e+05	 3.283591e+05	 3.283591e+05	 3.283637e+05
 224.000000	 18.000000	 5.000000	 p19.jpg	 f11.jpg	 1.000000	 5.636364e+00	 3.283637e+05	 3.283687e+05	 3.283687e+05	 3.283744e+05
 224.000000	 19.000000	 1.000000	 p2.jpg	 f26.jpg	 1.000000	 2	 3.283744e+05	 3.283794e+05	 3.283794e+05	 3.283814e+05
 224.000000	 20.000000	 5.000000	 p1.jpg	 f21.jpg	 2.000000	 2	 3.283815e+05	 3.283865e+05	 3.283865e+05	 3.283885e+05
 224.000000	 21.000000	 1.000000	 p11.jpg	 f14.jpg	 2.000000	 5.636364e+00	 3.283885e+05	 3.283935e+05	 3.283935e+05	 3.283992e+05
 224.000000	 22.000000	 1.000000	 p9.jpg	 f25.jpg	 1.000000	 5.272727e+00	 3.283992e+05	 3.284042e+05	 3.284042e+05	 3.284095e+05
 224.000000	 23.000000	 5.000000	 p15.jpg	 f2.jpg	 1.000000	 3.454545e+00	 3.284095e+05	 3.284145e+05	 3.284145e+05	 3.284180e+05
 224.000000	 24.000000	 5.000000	 p21.jpg	 f12.jpg	 1.000000	 3.090909e+00	 3.284180e+05	 3.284230e+05	 3.284230e+05	 3.284261e+05
 224.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 3.282060e+05	 3.282090e+05
 224.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 3.284261e+05	 3.284291e+05
 224.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 3.284292e+05	 3.284352e+05
