sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 146.000000	 1.000000	 1.000000	 p4.jpg	 f30.jpg	 1.000000	 5.636364e+00	 1.172524e+04	 1.173024e+04	 1.173024e+04	 1.173588e+04
 146.000000	 2.000000	 5.000000	 p24.jpg	 f13.jpg	 2.000000	 3.090909e+00	 1.173593e+04	 1.174094e+04	 1.174094e+04	 1.174403e+04
 146.000000	 3.000000	 1.000000	 p14.jpg	 f27.jpg	 2.000000	 6	 1.174408e+04	 1.174908e+04	 1.174908e+04	 1.175508e+04
 146.000000	 4.000000	 5.000000	 p16.jpg	 f29.jpg	 1.000000	 2	 1.175512e+04	 1.176012e+04	 1.176012e+04	 1.176212e+04
 146.000000	 5.000000	 1.000000	 p2.jpg	 f15.jpg	 2.000000	 5.272727e+00	 1.176218e+04	 1.176718e+04	 1.176718e+04	 1.177245e+04
 146.000000	 6.000000	 1.000000	 p8.jpg	 f10.jpg	 1.000000	 3.454545e+00	 1.177251e+04	 1.177751e+04	 1.177751e+04	 1.178097e+04
 146.000000	 7.000000	 5.000000	 p1.jpg	 f20.jpg	 1.000000	 5.636364e+00	 1.178101e+04	 1.178601e+04	 1.178601e+04	 1.179165e+04
 146.000000	 8.000000	 1.000000	 p13.jpg	 f23.jpg	 1.000000	 2	 1.179169e+04	 1.179669e+04	 1.179670e+04	 1.179870e+04
 146.000000	 9.000000	 1.000000	 p9.jpg	 f2.jpg	 1.000000	 4.909091e+00	 1.179874e+04	 1.180374e+04	 1.180375e+04	 1.180866e+04
 146.000000	 10.000000	 5.000000	 p20.jpg	 f3.jpg	 2.000000	 2.727273e+00	 1.180871e+04	 1.181371e+04	 1.181371e+04	 1.181644e+04
 146.000000	 11.000000	 5.000000	 p15.jpg	 f28.jpg	 1.000000	 5.272727e+00	 1.181649e+04	 1.182149e+04	 1.182149e+04	 1.182676e+04
 146.000000	 12.000000	 5.000000	 p17.jpg	 f26.jpg	 2.000000	 4.181818e+00	 1.182681e+04	 1.183182e+04	 1.183182e+04	 1.183600e+04
 146.000000	 13.000000	 1.000000	 p10.jpg	 f1.jpg	 2.000000	 2.727273e+00	 1.183605e+04	 1.184105e+04	 1.184105e+04	 1.184378e+04
 146.000000	 14.000000	 1.000000	 p6.jpg	 f14.jpg	 2.000000	 4.181818e+00	 1.184383e+04	 1.184883e+04	 1.184883e+04	 1.185301e+04
 146.000000	 15.000000	 5.000000	 p18.jpg	 f12.jpg	 1.000000	 6	 1.185306e+04	 1.185806e+04	 1.185806e+04	 1.186406e+04
 146.000000	 16.000000	 1.000000	 p7.jpg	 f16.jpg	 1.000000	 3.090909e+00	 1.186412e+04	 1.186912e+04	 1.186912e+04	 1.187221e+04
 146.000000	 17.000000	 5.000000	 p19.jpg	 f19.jpg	 2.000000	 3.818182e+00	 1.187225e+04	 1.187725e+04	 1.187726e+04	 1.188107e+04
 146.000000	 18.000000	 1.000000	 p3.jpg	 f11.jpg	 2.000000	 2.363636e+00	 1.188112e+04	 1.188612e+04	 1.188612e+04	 1.188848e+04
 146.000000	 19.000000	 5.000000	 p5.jpg	 f17.jpg	 2.000000	 4.909091e+00	 1.188853e+04	 1.189353e+04	 1.189353e+04	 1.189844e+04
 146.000000	 20.000000	 5.000000	 p21.jpg	 f21.jpg	 1.000000	 2.363636e+00	 1.189849e+04	 1.190349e+04	 1.190349e+04	 1.190586e+04
 146.000000	 21.000000	 1.000000	 p23.jpg	 f25.jpg	 2.000000	 3.818182e+00	 1.190590e+04	 1.191090e+04	 1.191091e+04	 1.191472e+04
 146.000000	 22.000000	 1.000000	 p11.jpg	 f22.jpg	 1.000000	 4.545455e+00	 1.191477e+04	 1.191977e+04	 1.191977e+04	 1.192431e+04
 146.000000	 23.000000	 5.000000	 p22.jpg	 f24.jpg	 1.000000	 3.454545e+00	 1.192436e+04	 1.192936e+04	 1.192937e+04	 1.193282e+04
 146.000000	 24.000000	 5.000000	 p12.jpg	 f18.jpg	 2.000000	 4.545455e+00	 1.193286e+04	 1.193786e+04	 1.193787e+04	 1.194241e+04
 146.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 1.172219e+04	 1.172519e+04
 146.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 1.194243e+04	 1.194543e+04
 146.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 1.194546e+04	 1.195147e+04
