sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 156.000000	 1.000000	 p23.jpg	 5.000000	 f27.jpg	 f13.jpg	 f18.jpg	 f8.jpg	 4.000000	 3.000000	 2.000000	 1.000000	 4.000000	 2.026575e+00	 8.996399e+04	 8.996999e+04	 5.636364e+00	 8.997000e+04	 8.997563e+04	 2.000000
 156.000000	 2.000000	 p18.jpg	 1.000000	 f28.jpg	 f13.jpg	 f22.jpg	 f4.jpg	 2.000000	 3.000000	 4.000000	 1.000000	 2.000000	 2.583698e+00	 8.997572e+04	 8.998172e+04	 4.909091e+00	 8.998173e+04	 8.998664e+04	 2.000000
 156.000000	 3.000000	 p1.jpg	 1.000000	 f29.jpg	 f20.jpg	 f15.jpg	 f36.jpg	 4.000000	 3.000000	 2.000000	 1.000000	 4.000000	 3.345524e+00	 8.998671e+04	 8.999271e+04	 2.363636e+00	 8.999271e+04	 8.999508e+04	 2.000000
 156.000000	 4.000000	 p13.jpg	 5.000000	 f19.jpg	 f28.jpg	 f3.jpg	 f36.jpg	 2.000000	 1.000000	 4.000000	 3.000000	 2.000000	 2.642576e+00	 8.999516e+04	 9.000116e+04	 3.454545e+00	 9.000116e+04	 9.000462e+04	 2.000000
 156.000000	 5.000000	 p3.jpg	 5.000000	 f10.jpg	 f14.jpg	 f21.jpg	 f5.jpg	 3.000000	 4.000000	 1.000000	 2.000000	 3.000000	 3.301676e+00	 9.000468e+04	 9.001068e+04	 4.545455e+00	 9.001069e+04	 9.001523e+04	 2.000000
 156.000000	 6.000000	 p12.jpg	 1.000000	 f20.jpg	 f26.jpg	 f22.jpg	 f4.jpg	 1.000000	 3.000000	 2.000000	 4.000000	 1.000000	 2.105127e+00	 9.001530e+04	 9.002130e+04	 6	 9.002130e+04	 9.002730e+04	 2.000000
 156.000000	 7.000000	 p21.jpg	 1.000000	 f14.jpg	 f24.jpg	 f3.jpg	 f32.jpg	 3.000000	 2.000000	 1.000000	 4.000000	 3.000000	 1.358130e+00	 9.002737e+04	 9.003337e+04	 3.454545e+00	 9.003337e+04	 9.003683e+04	 2.000000
 156.000000	 8.000000	 p8.jpg	 5.000000	 f3.jpg	 f11.jpg	 f16.jpg	 f33.jpg	 1.000000	 4.000000	 2.000000	 3.000000	 2.000000	 3.368925e+00	 9.003690e+04	 9.004290e+04	 3.818182e+00	 9.004290e+04	 9.004672e+04	 2.000000
 156.000000	 9.000000	 p24.jpg	 1.000000	 f25.jpg	 f24.jpg	 f19.jpg	 f31.jpg	 1.000000	 2.000000	 4.000000	 3.000000	 1.000000	 2.662812e+00	 9.004682e+04	 9.005282e+04	 3.090909e+00	 9.005283e+04	 9.005592e+04	 2.000000
 156.000000	 10.000000	 p11.jpg	 5.000000	 f2.jpg	 f29.jpg	 f1.jpg	 f35.jpg	 2.000000	 1.000000	 3.000000	 4.000000	 2.000000	 1.888625e+00	 9.005599e+04	 9.006199e+04	 4.181818e+00	 9.006200e+04	 9.006618e+04	 2.000000
 156.000000	 11.000000	 p5.jpg	 1.000000	 f11.jpg	 f23.jpg	 f18.jpg	 f8.jpg	 3.000000	 1.000000	 2.000000	 4.000000	 3.000000	 4.222104e+00	 9.006625e+04	 9.007225e+04	 5.636364e+00	 9.007225e+04	 9.007789e+04	 2.000000
 156.000000	 12.000000	 p4.jpg	 5.000000	 f1.jpg	 f30.jpg	 f27.jpg	 f7.jpg	 4.000000	 3.000000	 1.000000	 2.000000	 4.000000	 5.458004e+00	 9.007798e+04	 9.008398e+04	 5.272727e+00	 9.008398e+04	 9.008925e+04	 2.000000
 156.000000	 13.000000	 p16.jpg	 1.000000	 f12.jpg	 f20.jpg	 f15.jpg	 f6.jpg	 3.000000	 1.000000	 2.000000	 4.000000	 3.000000	 3.695789e+00	 9.008932e+04	 9.009532e+04	 2.727273e+00	 9.009533e+04	 9.009806e+04	 2.000000
 156.000000	 14.000000	 p10.jpg	 5.000000	 f15.jpg	 f28.jpg	 f17.jpg	 f33.jpg	 3.000000	 1.000000	 2.000000	 4.000000	 2.000000	 4.313953e+00	 9.009813e+04	 9.010413e+04	 2.363636e+00	 9.010413e+04	 9.010649e+04	 2.000000
 156.000000	 15.000000	 p6.jpg	 5.000000	 f17.jpg	 f14.jpg	 f2.jpg	 f34.jpg	 4.000000	 1.000000	 3.000000	 2.000000	 4.000000	 2.641036e+00	 9.010657e+04	 9.011257e+04	 2	 9.011257e+04	 9.011457e+04	 2.000000
 156.000000	 16.000000	 p2.jpg	 5.000000	 f21.jpg	 f25.jpg	 f10.jpg	 f5.jpg	 3.000000	 1.000000	 4.000000	 2.000000	 1.000000	 4.876390e+00	 9.011463e+04	 9.012063e+04	 2.727273e+00	 9.012063e+04	 9.012336e+04	 2.000000
 156.000000	 17.000000	 p22.jpg	 1.000000	 f24.jpg	 f11.jpg	 f27.jpg	 f32.jpg	 3.000000	 2.000000	 1.000000	 4.000000	 3.000000	 5.317658e+00	 9.012342e+04	 9.012942e+04	 5.272727e+00	 9.012943e+04	 9.013470e+04	 2.000000
 156.000000	 18.000000	 p7.jpg	 5.000000	 f22.jpg	 f12.jpg	 f17.jpg	 f34.jpg	 4.000000	 1.000000	 2.000000	 3.000000	 4.000000	 2.018489e+00	 9.013477e+04	 9.014077e+04	 6	 9.014078e+04	 9.014678e+04	 2.000000
 156.000000	 19.000000	 p14.jpg	 5.000000	 f18.jpg	 f29.jpg	 f21.jpg	 f9.jpg	 4.000000	 1.000000	 3.000000	 2.000000	 4.000000	 2.131672e+00	 9.014684e+04	 9.015284e+04	 4.909091e+00	 9.015285e+04	 9.015776e+04	 2.000000
 156.000000	 20.000000	 p9.jpg	 5.000000	 f16.jpg	 f12.jpg	 f1.jpg	 f31.jpg	 3.000000	 2.000000	 4.000000	 1.000000	 3.000000	 1.712355e+00	 9.015782e+04	 9.016382e+04	 3.090909e+00	 9.016383e+04	 9.016692e+04	 2.000000
 156.000000	 21.000000	 p20.jpg	 1.000000	 f13.jpg	 f25.jpg	 f10.jpg	 f7.jpg	 2.000000	 1.000000	 3.000000	 4.000000	 2.000000	 2.804499e+00	 9.016699e+04	 9.017299e+04	 4.545455e+00	 9.017300e+04	 9.017754e+04	 2.000000
 156.000000	 22.000000	 p15.jpg	 1.000000	 f26.jpg	 f23.jpg	 f16.jpg	 f35.jpg	 1.000000	 2.000000	 4.000000	 3.000000	 1.000000	 1.903303e+00	 9.017760e+04	 9.018361e+04	 4.181818e+00	 9.018361e+04	 9.018779e+04	 2.000000
 156.000000	 23.000000	 p19.jpg	 1.000000	 f30.jpg	 f26.jpg	 f2.jpg	 f6.jpg	 1.000000	 2.000000	 4.000000	 3.000000	 	 	 9.018786e+04	 9.019386e+04	 2	 9.019386e+04	 9.019586e+04	 2.000000
 156.000000	 24.000000	 p17.jpg	 1.000000	 f23.jpg	 f30.jpg	 f19.jpg	 f9.jpg	 1.000000	 4.000000	 3.000000	 2.000000	 1.000000	 3.243360e+00	 9.019593e+04	 9.020193e+04	 3.818182e+00	 9.020193e+04	 9.020575e+04	 2.000000
 156.000000	 0.000000	 beginningITI	 	 	 	 	 	 	 	 	 	 	 	 	 	 3	 8.996092e+04	 8.996392e+04	 2.000000
 0.000000	 
 156.000000	 25.000000	 endingITI	 	 	 	 	 	 	 	 	 	 	 	 	 	 3	 9.020576e+04	 9.020876e+04	 2.000000
 0.000000	 
 156.000000	 26.000000	 endScreen	 	 	 	 	 	 	 	 	 	 	 	 	 	 9	 9.020880e+04	 9.021780e+04	 2.000000
 	 
