sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 158.000000	 1.000000	 p14.jpg	 5.000000	 f20.jpg	 f25.jpg	 f27.jpg	 f36.jpg	 1.000000	 2.000000	 4.000000	 3.000000	 4.000000	 3.501170e+00	 3.379834e+05	 3.379894e+05	 2.363636e+00	 3.379894e+05	 3.379917e+05	 2.000000
 158.000000	 2.000000	 p22.jpg	 1.000000	 f17.jpg	 f22.jpg	 f19.jpg	 f32.jpg	 1.000000	 3.000000	 2.000000	 4.000000	 1.000000	 1.625845e+00	 3.379918e+05	 3.379978e+05	 2.727273e+00	 3.379978e+05	 3.380006e+05	 2.000000
 158.000000	 3.000000	 p18.jpg	 1.000000	 f11.jpg	 f23.jpg	 f10.jpg	 f8.jpg	 4.000000	 1.000000	 2.000000	 3.000000	 4.000000	 2.230517e+00	 3.380006e+05	 3.380066e+05	 4.181818e+00	 3.380066e+05	 3.380108e+05	 2.000000
 158.000000	 4.000000	 p16.jpg	 1.000000	 f23.jpg	 f26.jpg	 f21.jpg	 f7.jpg	 2.000000	 4.000000	 1.000000	 3.000000	 2.000000	 2.149921e+00	 3.380109e+05	 3.380169e+05	 2.363636e+00	 3.380169e+05	 3.380193e+05	 2.000000
 158.000000	 5.000000	 p10.jpg	 5.000000	 f29.jpg	 f1.jpg	 f13.jpg	 f35.jpg	 4.000000	 1.000000	 3.000000	 2.000000	 2.000000	 2.821692e+00	 3.380193e+05	 3.380253e+05	 3.090909e+00	 3.380253e+05	 3.380284e+05	 2.000000
 158.000000	 6.000000	 p23.jpg	 5.000000	 f21.jpg	 f12.jpg	 f30.jpg	 f4.jpg	 4.000000	 1.000000	 2.000000	 3.000000	 2.000000	 2.785221e+00	 3.380285e+05	 3.380345e+05	 4.181818e+00	 3.380345e+05	 3.380387e+05	 2.000000
 158.000000	 7.000000	 p21.jpg	 1.000000	 f22.jpg	 f16.jpg	 f15.jpg	 f9.jpg	 3.000000	 2.000000	 4.000000	 1.000000	 2.000000	 3.647533e+00	 3.380388e+05	 3.380448e+05	 6	 3.380448e+05	 3.380508e+05	 2.000000
 158.000000	 8.000000	 p2.jpg	 5.000000	 f19.jpg	 f18.jpg	 f20.jpg	 f35.jpg	 4.000000	 2.000000	 3.000000	 1.000000	 4.000000	 1.473774e+00	 3.380508e+05	 3.380568e+05	 3.818182e+00	 3.380568e+05	 3.380606e+05	 2.000000
 158.000000	 9.000000	 p24.jpg	 1.000000	 f25.jpg	 f16.jpg	 f2.jpg	 f33.jpg	 3.000000	 4.000000	 2.000000	 1.000000	 3.000000	 1.803982e+00	 3.380607e+05	 3.380667e+05	 2	 3.380667e+05	 3.380687e+05	 2.000000
 158.000000	 10.000000	 p19.jpg	 1.000000	 f1.jpg	 f11.jpg	 f3.jpg	 f6.jpg	 2.000000	 3.000000	 4.000000	 1.000000	 1.000000	 2.446206e+00	 3.380688e+05	 3.380748e+05	 3.454545e+00	 3.380748e+05	 3.380783e+05	 2.000000
