sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 204.000000	 1.000000	 c19.jpg	 5.000000	 2.559646e+00	 1.552116e+04	 1.552716e+04	 2.363636e+00	 1.552717e+04	 1.552953e+04	 2.000000
 204.000000	 2.000000	 c1.jpg	 3.000000	 2.724623e+00	 1.552959e+04	 1.553560e+04	 5.272727e+00	 1.553560e+04	 1.554087e+04	 2.000000
 204.000000	 3.000000	 c9.jpg	 3.000000	 2.729263e+00	 1.554090e+04	 1.554690e+04	 2.727273e+00	 1.554691e+04	 1.554964e+04	 2.000000
 204.000000	 4.000000	 c16.jpg	 3.000000	 3.022987e+00	 1.554967e+04	 1.555567e+04	 3.818182e+00	 1.555568e+04	 1.555950e+04	 2.000000
 204.000000	 5.000000	 c21.jpg	 5.000000	 2.905220e+00	 1.555952e+04	 1.556552e+04	 3.454545e+00	 1.556553e+04	 1.556898e+04	 2.000000
 204.000000	 6.000000	 c13.jpg	 5.000000	 2.761283e+00	 1.556901e+04	 1.557501e+04	 6	 1.557501e+04	 1.558101e+04	 2.000000
 204.000000	 7.000000	 c3.jpg	 2.000000	 3.291117e+00	 1.558105e+04	 1.558706e+04	 4.181818e+00	 1.558706e+04	 1.559124e+04	 2.000000
 204.000000	 8.000000	 c20.jpg	 2.000000	 2.522857e+00	 1.559127e+04	 1.559727e+04	 3.818182e+00	 1.559728e+04	 1.560110e+04	 2.000000
 204.000000	 9.000000	 c6.jpg	 5.000000	 2.045675e+00	 1.560113e+04	 1.560713e+04	 4.545455e+00	 1.560713e+04	 1.561168e+04	 2.000000
 204.000000	 10.000000	 c17.jpg	 5.000000	 1.884608e+00	 1.561171e+04	 1.561771e+04	 3.090909e+00	 1.561772e+04	 1.562081e+04	 2.000000
 204.000000	 11.000000	 c7.jpg	 3.000000	 2.492726e+00	 1.562084e+04	 1.562684e+04	 3.090909e+00	 1.562684e+04	 1.562993e+04	 2.000000
 204.000000	 12.000000	 c2.jpg	 6.000000	 1.899069e+00	 1.562998e+04	 1.563598e+04	 2.727273e+00	 1.563598e+04	 1.563871e+04	 2.000000
 204.000000	 13.000000	 c4.jpg	 2.000000	 1.580966e+00	 1.563874e+04	 1.564474e+04	 5.636364e+00	 1.564474e+04	 1.565038e+04	 2.000000
 204.000000	 14.000000	 c15.jpg	 3.000000	 1.539867e+00	 1.565041e+04	 1.565641e+04	 4.545455e+00	 1.565641e+04	 1.566096e+04	 2.000000
 204.000000	 15.000000	 c14.jpg	 3.000000	 2.629247e+00	 1.566099e+04	 1.566699e+04	 4.909091e+00	 1.566699e+04	 1.567190e+04	 2.000000
 204.000000	 16.000000	 c23.jpg	 2.000000	 2.291843e+00	 1.567193e+04	 1.567793e+04	 5.272727e+00	 1.567793e+04	 1.568321e+04	 2.000000
 204.000000	 17.000000	 c22.jpg	 2.000000	 2.601573e+00	 1.568323e+04	 1.568923e+04	 2.363636e+00	 1.568923e+04	 1.569160e+04	 2.000000
 204.000000	 18.000000	 c11.jpg	 4.000000	 1.601705e+00	 1.569163e+04	 1.569763e+04	 2	 1.569764e+04	 1.569964e+04	 2.000000
 204.000000	 19.000000	 c10.jpg	 6.000000	 1.468167e+00	 1.569966e+04	 1.570567e+04	 4.181818e+00	 1.570567e+04	 1.570985e+04	 2.000000
 204.000000	 20.000000	 c12.jpg	 1.000000	 1.849934e+00	 1.570989e+04	 1.571589e+04	 2	 1.571589e+04	 1.571789e+04	 2.000000
 204.000000	 21.000000	 c5.jpg	 2.000000	 1.447982e+00	 1.571793e+04	 1.572393e+04	 6	 1.572393e+04	 1.572993e+04	 2.000000
 204.000000	 22.000000	 c18.jpg	 6.000000	 2.490796e+00	 1.572997e+04	 1.573597e+04	 5.636364e+00	 1.573598e+04	 1.574161e+04	 2.000000
 204.000000	 23.000000	 c8.jpg	 7.000000	 1.984458e+00	 1.574164e+04	 1.574764e+04	 4.909091e+00	 1.574764e+04	 1.575255e+04	 2.000000
 204.000000	 24.000000	 c24.jpg	 2.000000	 1.455836e+00	 1.575258e+04	 1.575858e+04	 3.454545e+00	 1.575858e+04	 1.576204e+04	 2.000000
 204.000000	 0.000000	 beginningITI	 	 	 	 	 3	 1.551814e+04	 1.552114e+04	 2.000000
 204.000000	 25.000000	 endingITI	 	 	 	 	 3	 1.576205e+04	 1.576505e+04	 2.000000
 204.000000	 26.000000	 endScreen	 	 	 	 	 9	 1.576508e+04	 1.577408e+04	 2.000000
