sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 164.000000	 1.000000	 1.000000	 p3.jpg	 f1.jpg	 1.000000	 3.454545e+00	 2.569141e+04	 2.569641e+04	 2.569641e+04	 2.569986e+04
 164.000000	 2.000000	 1.000000	 p14.jpg	 f30.jpg	 1.000000	 6	 2.569997e+04	 2.570497e+04	 2.570498e+04	 2.571098e+04
 164.000000	 3.000000	 5.000000	 p20.jpg	 f12.jpg	 1.000000	 4.545455e+00	 2.571105e+04	 2.571605e+04	 2.571605e+04	 2.572060e+04
 164.000000	 4.000000	 5.000000	 p22.jpg	 f17.jpg	 1.000000	 2	 2.572066e+04	 2.572566e+04	 2.572567e+04	 2.572767e+04
 164.000000	 5.000000	 5.000000	 p19.jpg	 f22.jpg	 2.000000	 2.727273e+00	 2.572771e+04	 2.573271e+04	 2.573272e+04	 2.573544e+04
 164.000000	 6.000000	 1.000000	 p9.jpg	 f26.jpg	 2.000000	 3.090909e+00	 2.573551e+04	 2.574051e+04	 2.574051e+04	 2.574361e+04
 164.000000	 7.000000	 5.000000	 p16.jpg	 f3.jpg	 1.000000	 2.363636e+00	 2.574366e+04	 2.574866e+04	 2.574867e+04	 2.575103e+04
 164.000000	 8.000000	 5.000000	 p5.jpg	 f23.jpg	 2.000000	 6	 2.575109e+04	 2.575609e+04	 2.575610e+04	 2.576210e+04
 164.000000	 9.000000	 5.000000	 p1.jpg	 f2.jpg	 1.000000	 4.909091e+00	 2.576216e+04	 2.576716e+04	 2.576716e+04	 2.577207e+04
 164.000000	 10.000000	 5.000000	 p18.jpg	 f13.jpg	 2.000000	 3.818182e+00	 2.577214e+04	 2.577714e+04	 2.577715e+04	 2.578097e+04
 164.000000	 11.000000	 1.000000	 p2.jpg	 f20.jpg	 1.000000	 4.545455e+00	 2.578105e+04	 2.578605e+04	 2.578605e+04	 2.579059e+04
 164.000000	 12.000000	 1.000000	 p11.jpg	 f16.jpg	 2.000000	 2	 2.579065e+04	 2.579565e+04	 2.579565e+04	 2.579765e+04
 164.000000	 13.000000	 1.000000	 p7.jpg	 f18.jpg	 2.000000	 2.363636e+00	 2.579770e+04	 2.580270e+04	 2.580271e+04	 2.580507e+04
 164.000000	 14.000000	 1.000000	 p13.jpg	 f14.jpg	 1.000000	 4.181818e+00	 2.580512e+04	 2.581012e+04	 2.581012e+04	 2.581430e+04
 164.000000	 15.000000	 1.000000	 p4.jpg	 f19.jpg	 1.000000	 4.909091e+00	 2.581435e+04	 2.581935e+04	 2.581936e+04	 2.582427e+04
 164.000000	 16.000000	 5.000000	 p15.jpg	 f28.jpg	 2.000000	 3.090909e+00	 2.582433e+04	 2.582933e+04	 2.582933e+04	 2.583242e+04
 164.000000	 17.000000	 5.000000	 p24.jpg	 f21.jpg	 2.000000	 5.636364e+00	 2.583247e+04	 2.583747e+04	 2.583748e+04	 2.584312e+04
 164.000000	 18.000000	 1.000000	 p6.jpg	 f15.jpg	 2.000000	 5.272727e+00	 2.584317e+04	 2.584817e+04	 2.584818e+04	 2.585345e+04
 164.000000	 19.000000	 1.000000	 p10.jpg	 f10.jpg	 2.000000	 2.727273e+00	 2.585350e+04	 2.585850e+04	 2.585850e+04	 2.586123e+04
 164.000000	 20.000000	 5.000000	 p12.jpg	 f24.jpg	 2.000000	 4.181818e+00	 2.586130e+04	 2.586630e+04	 2.586630e+04	 2.587048e+04
 164.000000	 21.000000	 5.000000	 p21.jpg	 f11.jpg	 1.000000	 5.272727e+00	 2.587053e+04	 2.587553e+04	 2.587554e+04	 2.588081e+04
 164.000000	 22.000000	 5.000000	 p17.jpg	 f25.jpg	 1.000000	 3.454545e+00	 2.588086e+04	 2.588586e+04	 2.588587e+04	 2.588932e+04
 164.000000	 23.000000	 1.000000	 p23.jpg	 f27.jpg	 2.000000	 3.818182e+00	 2.588937e+04	 2.589437e+04	 2.589438e+04	 2.589820e+04
 164.000000	 24.000000	 1.000000	 p8.jpg	 f29.jpg	 1.000000	 5.636364e+00	 2.589825e+04	 2.590325e+04	 2.590325e+04	 2.590889e+04
 164.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 2.568829e+04	 2.569131e+04
 164.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 2.590890e+04	 2.591190e+04
 164.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 2.591207e+04	 2.591807e+04
