sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 195.000000	 1.000000	 1.000000	 c15.jpg	 s11.jpeg	 1.000000	 5.272727e+00	 9.563803e+04	 9.564303e+04	 9.564303e+04	 9.564831e+04
 195.000000	 2.000000	 5.000000	 c17.jpg	 s28.jpeg	 1.000000	 5.272727e+00	 9.564836e+04	 9.565336e+04	 9.565336e+04	 9.565863e+04
 195.000000	 3.000000	 1.000000	 c12.jpg	 s3.jpeg	 2.000000	 3.454545e+00	 9.565868e+04	 9.566368e+04	 9.566368e+04	 9.566713e+04
 195.000000	 4.000000	 1.000000	 c7.jpg	 s21.jpeg	 2.000000	 6	 9.566718e+04	 9.567218e+04	 9.567218e+04	 9.567819e+04
 195.000000	 5.000000	 1.000000	 c20.jpg	 s13.jpeg	 2.000000	 3.090909e+00	 9.567823e+04	 9.568323e+04	 9.568323e+04	 9.568632e+04
 195.000000	 6.000000	 5.000000	 c6.jpg	 s22.jpeg	 1.000000	 3.090909e+00	 9.568636e+04	 9.569136e+04	 9.569137e+04	 9.569446e+04
 195.000000	 7.000000	 5.000000	 c18.jpg	 s23.jpeg	 1.000000	 2	 9.569451e+04	 9.569951e+04	 9.569951e+04	 9.570151e+04
 195.000000	 8.000000	 5.000000	 c16.jpg	 s30.jpeg	 2.000000	 3.454545e+00	 9.570156e+04	 9.570656e+04	 9.570656e+04	 9.571001e+04
 195.000000	 9.000000	 1.000000	 c24.jpg	 s12.jpeg	 1.000000	 4.909091e+00	 9.571005e+04	 9.571505e+04	 9.571506e+04	 9.571996e+04
 195.000000	 10.000000	 1.000000	 c4.jpg	 s27.jpeg	 1.000000	 2.363636e+00	 9.572000e+04	 9.572500e+04	 9.572501e+04	 9.572737e+04
 195.000000	 11.000000	 1.000000	 c23.jpg	 s16.jpeg	 2.000000	 4.181818e+00	 9.572741e+04	 9.573241e+04	 9.573242e+04	 9.573660e+04
 195.000000	 12.000000	 1.000000	 c5.jpg	 s15.jpeg	 1.000000	 3.818182e+00	 9.573664e+04	 9.574164e+04	 9.574165e+04	 9.574547e+04
 195.000000	 13.000000	 5.000000	 c21.jpg	 s19.jpeg	 2.000000	 5.636364e+00	 9.574550e+04	 9.575050e+04	 9.575050e+04	 9.575614e+04
 195.000000	 14.000000	 5.000000	 c8.jpg	 s25.jpeg	 2.000000	 2.363636e+00	 9.575619e+04	 9.576119e+04	 9.576119e+04	 9.576356e+04
 195.000000	 15.000000	 5.000000	 c19.jpg	 s14.jpeg	 2.000000	 6	 9.576359e+04	 9.576859e+04	 9.576859e+04	 9.577459e+04
 195.000000	 16.000000	 5.000000	 c10.jpg	 s17.jpeg	 1.000000	 2.727273e+00	 9.577464e+04	 9.577964e+04	 9.577964e+04	 9.578237e+04
 195.000000	 17.000000	 5.000000	 c13.jpg	 s10.jpeg	 2.000000	 3.818182e+00	 9.578240e+04	 9.578740e+04	 9.578740e+04	 9.579122e+04
 195.000000	 18.000000	 1.000000	 c9.jpg	 s29.jpeg	 1.000000	 2.727273e+00	 9.579127e+04	 9.579627e+04	 9.579627e+04	 9.579900e+04
 195.000000	 19.000000	 1.000000	 c22.jpg	 s1.jpeg	 2.000000	 5.636364e+00	 9.579903e+04	 9.580403e+04	 9.580404e+04	 9.580967e+04
 195.000000	 20.000000	 5.000000	 c1.jpg	 s20.jpeg	 1.000000	 4.909091e+00	 9.580973e+04	 9.581473e+04	 9.581473e+04	 9.581964e+04
 195.000000	 21.000000	 1.000000	 c14.jpg	 s18.jpeg	 1.000000	 4.545455e+00	 9.581968e+04	 9.582468e+04	 9.582468e+04	 9.582923e+04
 195.000000	 22.000000	 5.000000	 c11.jpg	 s2.jpeg	 1.000000	 4.181818e+00	 9.582928e+04	 9.583428e+04	 9.583428e+04	 9.583846e+04
 195.000000	 23.000000	 5.000000	 c2.jpg	 s24.jpeg	 2.000000	 4.545455e+00	 9.583851e+04	 9.584351e+04	 9.584351e+04	 9.584806e+04
 195.000000	 24.000000	 1.000000	 c3.jpg	 s26.jpeg	 2.000000	 2	 9.584812e+04	 9.585312e+04	 9.585312e+04	 9.585512e+04
 195.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 9.563499e+04	 9.563799e+04
 195.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 9.585513e+04	 9.585813e+04
 195.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 9.585816e+04	 9.586416e+04
