sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 181.000000	 1.000000	 c15.jpg	 1.000000	 s23.jpeg	 s12.jpeg	 s24.jpeg	 s32.jpeg	 1.000000	 3.000000	 4.000000	 2.000000	 1.000000	 2.482740e+00	 1.022842e+04	 1.023442e+04	 2.727273e+00	 1.023443e+04	 1.023716e+04	 1.000000
 181.000000	 2.000000	 c13.jpg	 5.000000	 s18.jpeg	 s1.jpeg	 s14.jpeg	 s6.jpeg	 1.000000	 4.000000	 2.000000	 3.000000	 1.000000	 2.915629e+00	 1.023728e+04	 1.024328e+04	 5.272727e+00	 1.024329e+04	 1.024856e+04	 1.000000
 181.000000	 3.000000	 c16.jpg	 5.000000	 s3.jpeg	 s1.jpeg	 s17.jpeg	 s9.jpeg	 3.000000	 4.000000	 1.000000	 2.000000	 3.000000	 3.197745e+00	 1.024862e+04	 1.025462e+04	 2.363636e+00	 1.025463e+04	 1.025699e+04	 1.000000
 181.000000	 4.000000	 c14.jpg	 1.000000	 s21.jpeg	 s10.jpeg	 s26.jpeg	 s32.jpeg	 4.000000	 2.000000	 3.000000	 1.000000	 2.000000	 3.852016e+00	 1.025705e+04	 1.026305e+04	 3.090909e+00	 1.026306e+04	 1.026615e+04	 1.000000
 181.000000	 5.000000	 c1.jpg	 5.000000	 s24.jpeg	 s2.jpeg	 s18.jpeg	 s31.jpeg	 1.000000	 2.000000	 4.000000	 3.000000	 2.000000	 2.639831e+00	 1.026622e+04	 1.027222e+04	 5.636364e+00	 1.027222e+04	 1.027786e+04	 1.000000
 181.000000	 6.000000	 c23.jpg	 1.000000	 s2.jpeg	 s15.jpeg	 s24.jpeg	 s7.jpeg	 4.000000	 3.000000	 1.000000	 2.000000	 4.000000	 3.407055e+00	 1.027792e+04	 1.028392e+04	 6	 1.028392e+04	 1.028992e+04	 1.000000
 181.000000	 7.000000	 c4.jpg	 1.000000	 s12.jpeg	 s27.jpeg	 s13.jpeg	 s36.jpeg	 3.000000	 2.000000	 1.000000	 4.000000	 4.000000	 2.852161e+00	 1.028999e+04	 1.029599e+04	 5.272727e+00	 1.029600e+04	 1.030127e+04	 1.000000
 181.000000	 8.000000	 c5.jpg	 1.000000	 s11.jpeg	 s19.jpeg	 s13.jpeg	 s33.jpeg	 3.000000	 4.000000	 1.000000	 2.000000	 1.000000	 1.657357e+00	 1.030133e+04	 1.030733e+04	 3.454545e+00	 1.030734e+04	 1.031079e+04	 1.000000
 181.000000	 9.000000	 c12.jpg	 1.000000	 s10.jpeg	 s12.jpeg	 s30.jpeg	 s5.jpeg	 1.000000	 3.000000	 2.000000	 4.000000	 2.000000	 2.596715e+00	 1.031085e+04	 1.031685e+04	 4.545455e+00	 1.031686e+04	 1.032140e+04	 1.000000
 181.000000	 10.000000	 c7.jpg	 1.000000	 s15.jpeg	 s29.jpeg	 s22.jpeg	 s4.jpeg	 4.000000	 1.000000	 2.000000	 3.000000	 2.000000	 2.116368e+00	 1.032149e+04	 1.032749e+04	 3.818182e+00	 1.032749e+04	 1.033131e+04	 1.000000
