sub	cbVersion	trial	stim	freqCond	freqITI	freqTaskResp	freqTaskRT	freqTrialStart	freqTrialEnd	freqTrialITIStart	freqTrialITIEnd	taskVersion	block	
 136.000000	 2.000000	 1.000000	 c19.jpg	 5.000000	 6	 1	 1.001399e+00	 4.501393e+03	 4.503394e+03	 4.503398e+03	 4.509399e+03	 B	 2.000000
 136.000000	 2.000000	 2.000000	 c12.jpg	 1.000000	 2	 1	 7.149928e-01	 4.509478e+03	 4.511478e+03	 4.511482e+03	 4.513483e+03	 B	 2.000000
 136.000000	 2.000000	 3.000000	 c21.jpg	 5.000000	 4.545455e+00	 1	 5.765635e-01	 4.513521e+03	 4.515521e+03	 4.515525e+03	 4.520071e+03	 B	 2.000000
 136.000000	 2.000000	 4.000000	 c6.jpg	 5.000000	 3.090909e+00	 1	 6.288470e-01	 4.520106e+03	 4.522106e+03	 4.522110e+03	 4.525201e+03	 B	 2.000000
 136.000000	 2.000000	 5.000000	 c11.jpg	 5.000000	 3.454545e+00	 1	 6.538075e-01	 4.525240e+03	 4.527240e+03	 4.527243e+03	 4.530698e+03	 B	 2.000000
 136.000000	 2.000000	 6.000000	 c6.jpg	 5.000000	 2.727273e+00	 1	 5.287646e-01	 4.530732e+03	 4.532732e+03	 4.532735e+03	 4.535462e+03	 B	 2.000000
 136.000000	 2.000000	 7.000000	 c24.jpg	 1.000000	 5.272727e+00	 1	 5.549933e-01	 4.535506e+03	 4.537506e+03	 4.537510e+03	 4.542783e+03	 B	 2.000000
 136.000000	 2.000000	 8.000000	 c10.jpg	 5.000000	 2	 1	 8.076298e-01	 4.542826e+03	 4.544826e+03	 4.544829e+03	 4.546829e+03	 B	 2.000000
 136.000000	 2.000000	 9.000000	 c4.jpg	 1.000000	 4.181818e+00	 1	 6.362107e-01	 4.546873e+03	 4.548873e+03	 4.548877e+03	 4.553059e+03	 B	 2.000000
 136.000000	 2.000000	 10.000000	 c21.jpg	 5.000000	 2.363636e+00	 2	 9.667964e-01	 4.553083e+03	 4.555083e+03	 4.555085e+03	 4.557449e+03	 B	 2.000000
 136.000000	 2.000000	 11.000000	 c16.jpg	 5.000000	 4.181818e+00	 1	 1.102335e+00	 4.557494e+03	 4.559494e+03	 4.559496e+03	 4.563677e+03	 B	 2.000000
 136.000000	 2.000000	 12.000000	 c1.jpg	 5.000000	 3.090909e+00	 1	 9.295743e-01	 4.563747e+03	 4.565747e+03	 4.565750e+03	 4.568841e+03	 B	 2.000000
 136.000000	 2.000000	 13.000000	 c17.jpg	 5.000000	 5.636364e+00	 1	 1.593108e+00	 4.568893e+03	 4.570893e+03	 4.570896e+03	 4.576532e+03	 B	 2.000000
 136.000000	 2.000000	 14.000000	 c11.jpg	 5.000000	 2.363636e+00	 1	 1.206257e+00	 4.576559e+03	 4.578560e+03	 4.578563e+03	 4.580926e+03	 B	 2.000000
 136.000000	 2.000000	 15.000000	 c14.jpg	 1.000000	 2.727273e+00	 1	 1.359712e+00	 4.580982e+03	 4.582982e+03	 4.582985e+03	 4.585713e+03	 B	 2.000000
 136.000000	 2.000000	 16.000000	 c17.jpg	 5.000000	 6	 2	 9.039614e-01	 4.585745e+03	 4.587745e+03	 4.587748e+03	 4.593748e+03	 B	 2.000000
 136.000000	 2.000000	 17.000000	 c18.jpg	 5.000000	 3.818182e+00	 1	 9.851117e-01	 4.593786e+03	 4.595786e+03	 4.595790e+03	 4.599608e+03	 B	 2.000000
 136.000000	 2.000000	 18.000000	 c11.jpg	 5.000000	 6	 2	 6.312080e-01	 4.599642e+03	 4.601642e+03	 4.601644e+03	 4.607644e+03	 B	 2.000000
 136.000000	 2.000000	 19.000000	 c6.jpg	 5.000000	 4.545455e+00	 2	 6.642493e-01	 4.607678e+03	 4.609678e+03	 4.609680e+03	 4.614226e+03	 B	 2.000000
 136.000000	 2.000000	 20.000000	 c17.jpg	 5.000000	 4.909091e+00	 2	 5.610775e-01	 4.614254e+03	 4.616254e+03	 4.616258e+03	 4.621167e+03	 B	 2.000000
