sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 226.000000	 1.000000	 c2.jpg	 2.000000	 1.332642e+00	 2.884730e+05	 2.884790e+05	 4.181818e+00	 2.884791e+05	 2.884832e+05	 2.000000
 226.000000	 2.000000	 c19.jpg	 4.000000	 1.004900e+00	 2.884833e+05	 2.884893e+05	 5.272727e+00	 2.884893e+05	 2.884946e+05	 2.000000
 226.000000	 3.000000	 c14.jpg	 4.000000	 8.454122e-01	 2.884946e+05	 2.885006e+05	 2.363636e+00	 2.885006e+05	 2.885030e+05	 2.000000
 226.000000	 4.000000	 c22.jpg	 5.000000	 8.541696e-01	 2.885030e+05	 2.885090e+05	 2	 2.885090e+05	 2.885110e+05	 2.000000
 226.000000	 5.000000	 c11.jpg	 6.000000	 9.818848e-01	 2.885110e+05	 2.885170e+05	 3.454545e+00	 2.885170e+05	 2.885205e+05	 2.000000
 226.000000	 6.000000	 c18.jpg	 4.000000	 8.125137e-01	 2.885205e+05	 2.885265e+05	 3.818182e+00	 2.885265e+05	 2.885303e+05	 2.000000
 226.000000	 7.000000	 c4.jpg	 4.000000	 8.004754e-01	 2.885304e+05	 2.885364e+05	 4.545455e+00	 2.885364e+05	 2.885409e+05	 2.000000
 226.000000	 8.000000	 c17.jpg	 2.000000	 1.395236e+00	 2.885409e+05	 2.885469e+05	 4.909091e+00	 2.885469e+05	 2.885518e+05	 2.000000
 226.000000	 9.000000	 c21.jpg	 1.000000	 1.309696e+00	 2.885519e+05	 2.885579e+05	 4.545455e+00	 2.885579e+05	 2.885624e+05	 2.000000
 226.000000	 10.000000	 c3.jpg	 4.000000	 7.269808e-01	 2.885625e+05	 2.885685e+05	 3.454545e+00	 2.885685e+05	 2.885719e+05	 2.000000
 226.000000	 11.000000	 c12.jpg	 4.000000	 9.399714e-01	 2.885720e+05	 2.885780e+05	 5.636364e+00	 2.885780e+05	 2.885836e+05	 2.000000
 226.000000	 12.000000	 c9.jpg	 5.000000	 8.156194e-01	 2.885837e+05	 2.885897e+05	 6	 2.885897e+05	 2.885957e+05	 2.000000
 226.000000	 13.000000	 c10.jpg	 7.000000	 9.436769e-01	 2.885957e+05	 2.886017e+05	 2.727273e+00	 2.886017e+05	 2.886044e+05	 2.000000
 226.000000	 14.000000	 c1.jpg	 5.000000	 7.526423e-01	 2.886045e+05	 2.886105e+05	 2	 2.886105e+05	 2.886125e+05	 2.000000
 226.000000	 15.000000	 c7.jpg	 4.000000	 4.866210e-01	 2.886125e+05	 2.886185e+05	 4.181818e+00	 2.886185e+05	 2.886227e+05	 2.000000
 226.000000	 16.000000	 c23.jpg	 6.000000	 4.849261e-01	 2.886227e+05	 2.886287e+05	 4.909091e+00	 2.886287e+05	 2.886337e+05	 2.000000
 226.000000	 17.000000	 c6.jpg	 4.000000	 4.157893e-01	 2.886337e+05	 2.886397e+05	 2.363636e+00	 2.886397e+05	 2.886421e+05	 2.000000
 226.000000	 18.000000	 c13.jpg	 2.000000	 5.799047e-01	 2.886421e+05	 2.886481e+05	 3.090909e+00	 2.886481e+05	 2.886512e+05	 2.000000
 226.000000	 19.000000	 c15.jpg	 4.000000	 8.889976e-01	 2.886512e+05	 2.886572e+05	 5.272727e+00	 2.886572e+05	 2.886625e+05	 2.000000
 226.000000	 20.000000	 c5.jpg	 3.000000	 5.662445e-01	 2.886625e+05	 2.886685e+05	 3.090909e+00	 2.886685e+05	 2.886716e+05	 2.000000
 226.000000	 21.000000	 c16.jpg	 4.000000	 6.923595e-01	 2.886716e+05	 2.886776e+05	 5.636364e+00	 2.886776e+05	 2.886833e+05	 2.000000
 226.000000	 22.000000	 c24.jpg	 5.000000	 1.086945e+00	 2.886833e+05	 2.886893e+05	 2.727273e+00	 2.886893e+05	 2.886920e+05	 2.000000
 226.000000	 23.000000	 c20.jpg	 4.000000	 1.180037e+00	 2.886921e+05	 2.886981e+05	 3.818182e+00	 2.886981e+05	 2.887019e+05	 2.000000
 226.000000	 24.000000	 c8.jpg	 5.000000	 1.280198e+00	 2.887019e+05	 2.887079e+05	 6	 2.887079e+05	 2.887139e+05	 2.000000
 226.000000	 0.000000	 beginningITI	 	 	 	 	 3	 2.884700e+05	 2.884730e+05	 2.000000
 226.000000	 25.000000	 endingITI	 	 	 	 	 3	 2.887139e+05	 2.887169e+05	 2.000000
 226.000000	 26.000000	 endScreen	 	 	 	 	 9	 2.887170e+05	 2.887260e+05	 2.000000
