sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 118.000000	 1.000000	 1.000000	 c2.jpg	 s22.jpeg	 2.000000	 2	 1.539595e+05	 1.539645e+05	 1.539645e+05	 1.539665e+05
 118.000000	 2.000000	 1.000000	 c10.jpg	 s16.jpeg	 2.000000	 4.909091e+00	 1.539665e+05	 1.539715e+05	 1.539715e+05	 1.539764e+05
 118.000000	 3.000000	 5.000000	 c7.jpg	 s20.jpeg	 1.000000	 2.363636e+00	 1.539765e+05	 1.539815e+05	 1.539815e+05	 1.539838e+05
 118.000000	 4.000000	 5.000000	 c22.jpg	 s29.jpeg	 2.000000	 5.636364e+00	 1.539839e+05	 1.539889e+05	 1.539889e+05	 1.539945e+05
 118.000000	 5.000000	 5.000000	 c12.jpg	 s27.jpeg	 1.000000	 6	 1.539946e+05	 1.539996e+05	 1.539996e+05	 1.540056e+05
 118.000000	 6.000000	 1.000000	 c11.jpg	 s1.jpeg	 2.000000	 4.545455e+00	 1.540056e+05	 1.540106e+05	 1.540106e+05	 1.540152e+05
 118.000000	 7.000000	 5.000000	 c24.jpg	 s19.jpeg	 2.000000	 4.909091e+00	 1.540152e+05	 1.540202e+05	 1.540202e+05	 1.540251e+05
 118.000000	 8.000000	 5.000000	 c9.jpg	 s11.jpeg	 2.000000	 5.272727e+00	 1.540251e+05	 1.540301e+05	 1.540302e+05	 1.540354e+05
 118.000000	 9.000000	 5.000000	 c14.jpg	 s23.jpeg	 1.000000	 3.090909e+00	 1.540355e+05	 1.540405e+05	 1.540405e+05	 1.540436e+05
 118.000000	 10.000000	 1.000000	 c18.jpg	 s10.jpeg	 1.000000	 2.363636e+00	 1.540436e+05	 1.540486e+05	 1.540486e+05	 1.540510e+05
 118.000000	 11.000000	 5.000000	 c15.jpg	 s24.jpeg	 1.000000	 2	 1.540510e+05	 1.540560e+05	 1.540560e+05	 1.540580e+05
 118.000000	 12.000000	 1.000000	 c17.jpg	 s12.jpeg	 1.000000	 3.090909e+00	 1.540580e+05	 1.540630e+05	 1.540630e+05	 1.540661e+05
 118.000000	 13.000000	 1.000000	 c21.jpg	 s18.jpeg	 1.000000	 5.636364e+00	 1.540662e+05	 1.540712e+05	 1.540712e+05	 1.540768e+05
 118.000000	 14.000000	 5.000000	 c4.jpg	 s15.jpeg	 2.000000	 3.818182e+00	 1.540768e+05	 1.540818e+05	 1.540818e+05	 1.540857e+05
 118.000000	 15.000000	 5.000000	 c3.jpg	 s21.jpeg	 1.000000	 2.727273e+00	 1.540857e+05	 1.540907e+05	 1.540907e+05	 1.540934e+05
 118.000000	 16.000000	 1.000000	 c1.jpg	 s2.jpeg	 1.000000	 2.727273e+00	 1.540935e+05	 1.540985e+05	 1.540985e+05	 1.541012e+05
 118.000000	 17.000000	 1.000000	 c19.jpg	 s13.jpeg	 2.000000	 5.272727e+00	 1.541013e+05	 1.541063e+05	 1.541063e+05	 1.541115e+05
 118.000000	 18.000000	 5.000000	 c5.jpg	 s28.jpeg	 2.000000	 3.454545e+00	 1.541116e+05	 1.541166e+05	 1.541166e+05	 1.541200e+05
 118.000000	 19.000000	 5.000000	 c20.jpg	 s3.jpeg	 2.000000	 4.181818e+00	 1.541201e+05	 1.541251e+05	 1.541251e+05	 1.541293e+05
 118.000000	 20.000000	 1.000000	 c8.jpg	 s26.jpeg	 2.000000	 4.181818e+00	 1.541293e+05	 1.541343e+05	 1.541343e+05	 1.541385e+05
 118.000000	 21.000000	 1.000000	 c16.jpg	 s30.jpeg	 2.000000	 3.454545e+00	 1.541385e+05	 1.541435e+05	 1.541435e+05	 1.541470e+05
 118.000000	 22.000000	 1.000000	 c13.jpg	 s17.jpeg	 1.000000	 3.818182e+00	 1.541470e+05	 1.541520e+05	 1.541520e+05	 1.541559e+05
 118.000000	 23.000000	 1.000000	 c6.jpg	 s14.jpeg	 1.000000	 6	 1.541559e+05	 1.541609e+05	 1.541609e+05	 1.541669e+05
 118.000000	 24.000000	 5.000000	 c23.jpg	 s25.jpeg	 1.000000	 4.545455e+00	 1.541670e+05	 1.541720e+05	 1.541720e+05	 1.541765e+05
 118.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 1.539564e+05	 1.539594e+05
 118.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 1.541765e+05	 1.541795e+05
 118.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 1.541795e+05	 1.541855e+05
