sub	cbVersion	trial	stim	freqCond	freqITI	freqTaskResp	freqTaskRT	freqTrialStart	freqTrialEnd	freqTrialITIStart	freqTrialITIEnd	taskVersion	block	
 114.000000	 1.000000	 1.000000	 c7.jpg	 5.000000	 6	 1	 6.160066e-01	 8.547036e+04	 8.547236e+04	 8.547236e+04	 8.547836e+04	 A	 1.000000
 114.000000	 1.000000	 2.000000	 c16.jpg	 1.000000	 6	 1	 7.684968e-01	 8.547842e+04	 8.548042e+04	 8.548042e+04	 8.548642e+04	 A	 1.000000
 114.000000	 1.000000	 3.000000	 c18.jpg	 1.000000	 2.727273e+00	 1	 9.197038e-01	 8.548646e+04	 8.548846e+04	 8.548846e+04	 8.549119e+04	 A	 1.000000
 114.000000	 1.000000	 4.000000	 c9.jpg	 5.000000	 3.454545e+00	 1	 1.131249e+00	 8.549126e+04	 8.549326e+04	 8.549326e+04	 8.549672e+04	 A	 1.000000
 114.000000	 1.000000	 5.000000	 c3.jpg	 5.000000	 2	 1	 7.714563e-01	 8.549676e+04	 8.549876e+04	 8.549877e+04	 8.550077e+04	 A	 1.000000
 114.000000	 1.000000	 6.000000	 c5.jpg	 5.000000	 4.909091e+00	 1	 9.324657e-01	 8.550080e+04	 8.550280e+04	 8.550281e+04	 8.550772e+04	 A	 1.000000
 114.000000	 1.000000	 7.000000	 c5.jpg	 5.000000	 6	 2	 1.230023e+00	 8.550774e+04	 8.550974e+04	 8.550975e+04	 8.551575e+04	 A	 1.000000
 114.000000	 1.000000	 8.000000	 c14.jpg	 5.000000	 4.181818e+00	 1	 5.700494e-01	 8.551578e+04	 8.551778e+04	 8.551778e+04	 8.552196e+04	 A	 1.000000
 114.000000	 1.000000	 9.000000	 c23.jpg	 5.000000	 3.818182e+00	 1	 9.174429e-01	 8.552200e+04	 8.552400e+04	 8.552400e+04	 8.552782e+04	 A	 1.000000
 114.000000	 1.000000	 10.000000	 c3.jpg	 5.000000	 4.909091e+00	 2	 9.756772e-01	 8.552785e+04	 8.552985e+04	 8.552986e+04	 8.553477e+04	 A	 1.000000
 114.000000	 1.000000	 11.000000	 c12.jpg	 5.000000	 4.909091e+00	 1	 1.044573e+00	 8.553480e+04	 8.553680e+04	 8.553680e+04	 8.554171e+04	 A	 1.000000
 114.000000	 1.000000	 12.000000	 c12.jpg	 5.000000	 2.727273e+00	 2	 1.120965e+00	 8.554174e+04	 8.554374e+04	 8.554375e+04	 8.554647e+04	 A	 1.000000
 114.000000	 1.000000	 13.000000	 c12.jpg	 5.000000	 2	 2	 8.801629e-01	 8.554650e+04	 8.554850e+04	 8.554850e+04	 8.555050e+04	 A	 1.000000
 114.000000	 1.000000	 14.000000	 c20.jpg	 5.000000	 5.272727e+00	 1	 1.179563e+00	 8.555054e+04	 8.555254e+04	 8.555254e+04	 8.555782e+04	 A	 1.000000
 114.000000	 1.000000	 15.000000	 c20.jpg	 5.000000	 5.636364e+00	 2	 8.797705e-01	 8.555785e+04	 8.555985e+04	 8.555985e+04	 8.556549e+04	 A	 1.000000
