sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 214.000000	 1.000000	 c19.jpg	 5.000000	 s1.jpeg	 s27.jpeg	 s30.jpeg	 s32.jpeg	 4.000000	 2.000000	 1.000000	 3.000000	 1.000000	 2.871265e+00	 1.098234e+05	 1.098294e+05	 5.272727e+00	 1.098294e+05	 1.098347e+05	 1.000000
 214.000000	 2.000000	 c3.jpg	 1.000000	 s15.jpeg	 s11.jpeg	 s16.jpeg	 s6.jpeg	 4.000000	 3.000000	 2.000000	 1.000000	 3.000000	 2.844950e+00	 1.098348e+05	 1.098408e+05	 4.181818e+00	 1.098408e+05	 1.098449e+05	 1.000000
 214.000000	 3.000000	 c7.jpg	 1.000000	 s29.jpeg	 s11.jpeg	 s26.jpeg	 s9.jpeg	 4.000000	 2.000000	 3.000000	 1.000000	 1.000000	 2.856530e+00	 1.098450e+05	 1.098510e+05	 6	 1.098510e+05	 1.098570e+05	 1.000000
 214.000000	 4.000000	 c6.jpg	 5.000000	 s3.jpeg	 s21.jpeg	 s16.jpeg	 s9.jpeg	 4.000000	 1.000000	 3.000000	 2.000000	 4.000000	 3.683689e+00	 1.098571e+05	 1.098631e+05	 3.818182e+00	 1.098631e+05	 1.098669e+05	 1.000000
 214.000000	 5.000000	 c12.jpg	 1.000000	 s23.jpeg	 s14.jpeg	 s19.jpeg	 s34.jpeg	 4.000000	 3.000000	 2.000000	 1.000000	 2.000000	 2.998939e+00	 1.098670e+05	 1.098730e+05	 2	 1.098730e+05	 1.098750e+05	 1.000000
 214.000000	 6.000000	 c1.jpg	 5.000000	 s28.jpeg	 s24.jpeg	 s17.jpeg	 s31.jpeg	 1.000000	 2.000000	 3.000000	 4.000000	 3.000000	 2.625470e+00	 1.098750e+05	 1.098810e+05	 2	 1.098810e+05	 1.098830e+05	 1.000000
 214.000000	 7.000000	 c5.jpg	 1.000000	 s22.jpeg	 s27.jpeg	 s10.jpeg	 s5.jpeg	 3.000000	 2.000000	 1.000000	 4.000000	 2.000000	 1.327400e+00	 1.098831e+05	 1.098891e+05	 2.363636e+00	 1.098891e+05	 1.098915e+05	 1.000000
 214.000000	 8.000000	 c11.jpg	 5.000000	 s19.jpeg	 s23.jpeg	 s17.jpeg	 s8.jpeg	 4.000000	 2.000000	 1.000000	 3.000000	 1.000000	 2.992095e+00	 1.098916e+05	 1.098976e+05	 2.363636e+00	 1.098976e+05	 1.098999e+05	 1.000000
 214.000000	 9.000000	 c18.jpg	 5.000000	 s18.jpeg	 s29.jpeg	 s12.jpeg	 s4.jpeg	 1.000000	 2.000000	 3.000000	 4.000000	 1.000000	 2.709633e+00	 1.099000e+05	 1.099060e+05	 4.181818e+00	 1.099060e+05	 1.099102e+05	 1.000000
 214.000000	 10.000000	 c15.jpg	 1.000000	 s25.jpeg	 s13.jpeg	 s3.jpeg	 s33.jpeg	 1.000000	 2.000000	 4.000000	 3.000000	 4.000000	 2.914734e+00	 1.099102e+05	 1.099162e+05	 4.909091e+00	 1.099162e+05	 1.099212e+05	 1.000000
 214.000000	 11.000000	 c9.jpg	 1.000000	 s24.jpeg	 s2.jpeg	 s26.jpeg	 s7.jpeg	 1.000000	 2.000000	 4.000000	 3.000000	 1.000000	 2.094642e+00	 1.099212e+05	 1.099272e+05	 3.090909e+00	 1.099272e+05	 1.099303e+05	 1.000000
