sub	cbVersion	trial	stim	freqCond	freqITI	freqTaskResp	freqTaskRT	freqTrialStart	freqTrialEnd	freqTrialITIStart	freqTrialITIEnd	taskVersion	block	
 151.000000	 1.000000	 1.000000	 p23.jpg	 5.000000	 3.818182e+00	 1	 7.558021e-01	 3.233362e+05	 3.233382e+05	 3.233382e+05	 3.233421e+05	 A	 2.000000
 151.000000	 1.000000	 2.000000	 p11.jpg	 5.000000	 2.363636e+00	 1	 6.189952e-01	 3.233421e+05	 3.233441e+05	 3.233441e+05	 3.233465e+05	 A	 2.000000
 151.000000	 1.000000	 3.000000	 p8.jpg	 5.000000	 3.454545e+00	 1	 4.928942e-01	 3.233465e+05	 3.233485e+05	 3.233485e+05	 3.233520e+05	 A	 2.000000
 151.000000	 1.000000	 4.000000	 p15.jpg	 1.000000	 2.727273e+00	 1	 5.789000e-01	 3.233520e+05	 3.233540e+05	 3.233541e+05	 3.233568e+05	 A	 2.000000
 151.000000	 1.000000	 5.000000	 p10.jpg	 5.000000	 4.909091e+00	 1	 6.402280e-01	 3.233568e+05	 3.233588e+05	 3.233588e+05	 3.233637e+05	 A	 2.000000
 151.000000	 1.000000	 6.000000	 p12.jpg	 1.000000	 2	 1	 9.050795e-01	 3.233638e+05	 3.233658e+05	 3.233658e+05	 3.233678e+05	 A	 2.000000
 151.000000	 1.000000	 7.000000	 p2.jpg	 5.000000	 5.636364e+00	 1	 6.153305e-01	 3.233679e+05	 3.233699e+05	 3.233699e+05	 3.233755e+05	 A	 2.000000
 151.000000	 1.000000	 8.000000	 p14.jpg	 5.000000	 3.090909e+00	 1	 6.493963e-01	 3.233755e+05	 3.233775e+05	 3.233775e+05	 3.233806e+05	 A	 2.000000
 151.000000	 1.000000	 9.000000	 p7.jpg	 5.000000	 4.181818e+00	 1	 6.045098e-01	 3.233807e+05	 3.233827e+05	 3.233827e+05	 3.233869e+05	 A	 2.000000
 151.000000	 1.000000	 10.000000	 p11.jpg	 5.000000	 5.272727e+00	 1	 5.839224e-01	 3.233869e+05	 3.233889e+05	 3.233889e+05	 3.233942e+05	 A	 2.000000
 151.000000	 1.000000	 11.000000	 p10.jpg	 5.000000	 3.090909e+00	 2	 7.818576e-01	 3.233942e+05	 3.233962e+05	 3.233962e+05	 3.233993e+05	 A	 2.000000
 151.000000	 1.000000	 12.000000	 p6.jpg	 5.000000	 4.545455e+00	 1	 8.871760e-01	 3.233994e+05	 3.234014e+05	 3.234014e+05	 3.234059e+05	 A	 2.000000
 151.000000	 1.000000	 13.000000	 p6.jpg	 5.000000	 3.454545e+00	 2	 1.038730e+00	 3.234060e+05	 3.234080e+05	 3.234080e+05	 3.234114e+05	 A	 2.000000
 151.000000	 1.000000	 14.000000	 p3.jpg	 5.000000	 6	 1	 7.201525e-01	 3.234115e+05	 3.234135e+05	 3.234135e+05	 3.234195e+05	 A	 2.000000
 151.000000	 1.000000	 15.000000	 p10.jpg	 5.000000	 2.727273e+00	 2	 7.565185e-01	 3.234195e+05	 3.234215e+05	 3.234215e+05	 3.234242e+05	 A	 2.000000
 151.000000	 1.000000	 16.000000	 p2.jpg	 5.000000	 4.545455e+00	 2	 8.447336e-01	 3.234243e+05	 3.234263e+05	 3.234263e+05	 3.234308e+05	 A	 2.000000
 151.000000	 1.000000	 17.000000	 p14.jpg	 5.000000	 2.363636e+00	 1	 1.283875e+00	 3.234309e+05	 3.234329e+05	 3.234329e+05	 3.234352e+05	 A	 2.000000
 151.000000	 1.000000	 18.000000	 p14.jpg	 5.000000	 4.181818e+00	 2	 8.896249e-01	 3.234353e+05	 3.234373e+05	 3.234373e+05	 3.234414e+05	 A	 2.000000
 151.000000	 1.000000	 19.000000	 p7.jpg	 5.000000	 2.727273e+00	 1	 9.670620e-01	 3.234415e+05	 3.234435e+05	 3.234435e+05	 3.234462e+05	 A	 2.000000
 151.000000	 1.000000	 20.000000	 p7.jpg	 5.000000	 4.545455e+00	 2	 8.449984e-01	 3.234462e+05	 3.234482e+05	 3.234482e+05	 3.234528e+05	 A	 2.000000
 151.000000	 1.000000	 21.000000	 p8.jpg	 5.000000	 3.090909e+00	 1	 9.967200e-01	 3.234528e+05	 3.234548e+05	 3.234548e+05	 3.234579e+05	 A	 2.000000
 151.000000	 1.000000	 22.000000	 p2.jpg	 5.000000	 4.909091e+00	 2	 7.054084e-01	 3.234579e+05	 3.234599e+05	 3.234600e+05	 3.234649e+05	 A	 2.000000
 151.000000	 1.000000	 23.000000	 p4.jpg	 5.000000	 5.272727e+00	 1	 8.408543e-01	 3.234649e+05	 3.234669e+05	 3.234669e+05	 3.234722e+05	 A	 2.000000
 151.000000	 1.000000	 24.000000	 p3.jpg	 5.000000	 5.272727e+00	 2	 8.238715e-01	 3.234722e+05	 3.234742e+05	 3.234742e+05	 3.234795e+05	 A	 2.000000
 151.000000	 1.000000	 25.000000	 p21.jpg	 1.000000	 3.818182e+00	 1	 1.005412e+00	 3.234796e+05	 3.234816e+05	 3.234816e+05	 3.234854e+05	 A	 2.000000
 151.000000	 1.000000	 26.000000	 p4.jpg	 5.000000	 3.090909e+00	 2	 8.566033e-01	 3.234854e+05	 3.234874e+05	 3.234874e+05	 3.234905e+05	 A	 2.000000
 151.000000	 1.000000	 27.000000	 p14.jpg	 5.000000	 2.363636e+00	 2	 1.115794e+00	 3.234905e+05	 3.234925e+05	 3.234925e+05	 3.234949e+05	 A	 2.000000
 151.000000	 1.000000	 28.000000	 p4.jpg	 5.000000	 6	 2	 7.084235e-01	 3.234949e+05	 3.234969e+05	 3.234970e+05	 3.235030e+05	 A	 2.000000
 151.000000	 1.000000	 29.000000	 p10.jpg	 5.000000	 5.636364e+00	 2	 8.578482e-01	 3.235030e+05	 3.235050e+05	 3.235050e+05	 3.235106e+05	 A	 2.000000
 151.000000	 1.000000	 30.000000	 p23.jpg	 5.000000	 5.272727e+00	 1	 1.173627e+00	 3.235107e+05	 3.235127e+05	 3.235127e+05	 3.235179e+05	 A	 2.000000
 151.000000	 1.000000	 31.000000	 p18.jpg	 1.000000	 5.272727e+00	 1	 8.263321e-01	 3.235180e+05	 3.235200e+05	 3.235200e+05	 3.235253e+05	 A	 2.000000
 151.000000	 1.000000	 32.000000	 p20.jpg	 1.000000	 4.181818e+00	 1	 9.321230e-01	 3.235253e+05	 3.235273e+05	 3.235273e+05	 3.235315e+05	 A	 2.000000
 151.000000	 1.000000	 33.000000	 p3.jpg	 5.000000	 6	 2	 1.342990e+00	 3.235315e+05	 3.235335e+05	 3.235335e+05	 3.235395e+05	 A	 2.000000
 151.000000	 1.000000	 34.000000	 p2.jpg	 5.000000	 5.636364e+00	 2	 8.505003e-01	 3.235396e+05	 3.235416e+05	 3.235416e+05	 3.235472e+05	 A	 2.000000
 151.000000	 1.000000	 35.000000	 p9.jpg	 5.000000	 5.636364e+00	 1	 1.451296e+00	 3.235473e+05	 3.235493e+05	 3.235493e+05	 3.235549e+05	 A	 2.000000
 151.000000	 1.000000	 36.000000	 p10.jpg	 5.000000	 4.181818e+00	 2	 6.633927e-01	 3.235549e+05	 3.235569e+05	 3.235569e+05	 3.235611e+05	 A	 2.000000
 151.000000	 1.000000	 37.000000	 p4.jpg	 5.000000	 2	 2	 6.640451e-01	 3.235612e+05	 3.235632e+05	 3.235632e+05	 3.235652e+05	 A	 2.000000
 151.000000	 1.000000	 38.000000	 p3.jpg	 5.000000	 5.272727e+00	 2	 7.783430e-01	 3.235652e+05	 3.235672e+05	 3.235672e+05	 3.235725e+05	 A	 2.000000
 151.000000	 1.000000	 39.000000	 p14.jpg	 5.000000	 2	 2	 1.324628e+00	 3.235725e+05	 3.235745e+05	 3.235745e+05	 3.235765e+05	 A	 2.000000
 151.000000	 1.000000	 40.000000	 p8.jpg	 5.000000	 4.545455e+00	 2	 1.295780e+00	 3.235766e+05	 3.235786e+05	 3.235786e+05	 3.235831e+05	 A	 2.000000
 151.000000	 1.000000	 41.000000	 p6.jpg	 5.000000	 3.818182e+00	 2	 9.264551e-01	 3.235831e+05	 3.235851e+05	 3.235851e+05	 3.235890e+05	 A	 2.000000
 151.000000	 1.000000	 42.000000	 p13.jpg	 5.000000	 2	 1	 8.434161e-01	 3.235890e+05	 3.235910e+05	 3.235910e+05	 3.235930e+05	 A	 2.000000
 151.000000	 1.000000	 43.000000	 p23.jpg	 5.000000	 2	 2	 9.456645e-01	 3.235931e+05	 3.235951e+05	 3.235951e+05	 3.235971e+05	 A	 2.000000
 151.000000	 1.000000	 44.000000	 p23.jpg	 5.000000	 3.818182e+00	 2	 6.167375e-01	 3.235971e+05	 3.235991e+05	 3.235991e+05	 3.236029e+05	 A	 2.000000
 151.000000	 1.000000	 45.000000	 p23.jpg	 5.000000	 4.909091e+00	 2	 6.421130e-01	 3.236030e+05	 3.236050e+05	 3.236050e+05	 3.236099e+05	 A	 2.000000
 151.000000	 1.000000	 46.000000	 p2.jpg	 5.000000	 5.636364e+00	 2	 7.276540e-01	 3.236099e+05	 3.236119e+05	 3.236119e+05	 3.236176e+05	 A	 2.000000
 151.000000	 1.000000	 47.000000	 p22.jpg	 1.000000	 5.636364e+00	 1	 1.218189e+00	 3.236176e+05	 3.236196e+05	 3.236196e+05	 3.236252e+05	 A	 2.000000
 151.000000	 1.000000	 48.000000	 p8.jpg	 5.000000	 2.727273e+00	 2	 7.613462e-01	 3.236253e+05	 3.236273e+05	 3.236273e+05	 3.236300e+05	 A	 2.000000
 151.000000	 1.000000	 49.000000	 p9.jpg	 5.000000	 4.545455e+00	 2	 1.154768e+00	 3.236301e+05	 3.236321e+05	 3.236321e+05	 3.236366e+05	 A	 2.000000
 151.000000	 1.000000	 50.000000	 p6.jpg	 5.000000	 3.818182e+00	 2	 1.048714e+00	 3.236366e+05	 3.236386e+05	 3.236386e+05	 3.236425e+05	 A	 2.000000
 151.000000	 1.000000	 51.000000	 p13.jpg	 5.000000	 3.818182e+00	 2	 1.483112e+00	 3.236425e+05	 3.236445e+05	 3.236445e+05	 3.236483e+05	 A	 2.000000
 151.000000	 1.000000	 52.000000	 p17.jpg	 1.000000	 3.454545e+00	 1	 1.076672e+00	 3.236484e+05	 3.236504e+05	 3.236504e+05	 3.236538e+05	 A	 2.000000
 151.000000	 1.000000	 53.000000	 p7.jpg	 5.000000	 3.454545e+00	 2	 9.372891e-01	 3.236539e+05	 3.236559e+05	 3.236559e+05	 3.236593e+05	 A	 2.000000
 151.000000	 1.000000	 54.000000	 p7.jpg	 5.000000	 4.181818e+00	 2	 9.487078e-01	 3.236594e+05	 3.236614e+05	 3.236614e+05	 3.236656e+05	 A	 2.000000
 151.000000	 1.000000	 55.000000	 p1.jpg	 1.000000	 4.909091e+00	 1	 1.154968e+00	 3.236656e+05	 3.236676e+05	 3.236676e+05	 3.236725e+05	 A	 2.000000
 151.000000	 1.000000	 56.000000	 p11.jpg	 5.000000	 3.454545e+00	 2	 1.263723e+00	 3.236726e+05	 3.236746e+05	 3.236746e+05	 3.236780e+05	 A	 2.000000
 151.000000	 1.000000	 57.000000	 p13.jpg	 5.000000	 2.727273e+00	 2	 7.385654e-01	 3.236780e+05	 3.236800e+05	 3.236801e+05	 3.236828e+05	 A	 2.000000
 151.000000	 1.000000	 58.000000	 p11.jpg	 5.000000	 6	 2	 6.543842e-01	 3.236828e+05	 3.236848e+05	 3.236848e+05	 3.236908e+05	 A	 2.000000
