sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 147.000000	 1.000000	 5.000000	 c20.jpg	 s21.jpeg	 2.000000	 2	 1.551739e+05	 1.551789e+05	 1.551789e+05	 1.551809e+05
 147.000000	 2.000000	 1.000000	 c18.jpg	 s23.jpeg	 2.000000	 4.545455e+00	 1.551809e+05	 1.551859e+05	 1.551859e+05	 1.551905e+05
 147.000000	 3.000000	 1.000000	 c13.jpg	 s24.jpeg	 1.000000	 3.454545e+00	 1.551905e+05	 1.551955e+05	 1.551955e+05	 1.551990e+05
 147.000000	 4.000000	 5.000000	 c4.jpg	 s19.jpeg	 2.000000	 5.272727e+00	 1.551990e+05	 1.552040e+05	 1.552040e+05	 1.552093e+05
 147.000000	 5.000000	 1.000000	 c19.jpg	 s27.jpeg	 1.000000	 5.272727e+00	 1.552093e+05	 1.552143e+05	 1.552143e+05	 1.552196e+05
 147.000000	 6.000000	 5.000000	 c14.jpg	 s18.jpeg	 1.000000	 3.090909e+00	 1.552196e+05	 1.552246e+05	 1.552246e+05	 1.552277e+05
 147.000000	 7.000000	 1.000000	 c21.jpg	 s11.jpeg	 2.000000	 6	 1.552278e+05	 1.552328e+05	 1.552328e+05	 1.552388e+05
 147.000000	 8.000000	 5.000000	 c22.jpg	 s1.jpeg	 1.000000	 2.727273e+00	 1.552388e+05	 1.552438e+05	 1.552438e+05	 1.552465e+05
 147.000000	 9.000000	 5.000000	 c23.jpg	 s12.jpeg	 2.000000	 3.818182e+00	 1.552466e+05	 1.552516e+05	 1.552516e+05	 1.552554e+05
 147.000000	 10.000000	 1.000000	 c2.jpg	 s29.jpeg	 2.000000	 2.363636e+00	 1.552555e+05	 1.552605e+05	 1.552605e+05	 1.552628e+05
 147.000000	 11.000000	 5.000000	 c15.jpg	 s13.jpeg	 1.000000	 5.636364e+00	 1.552629e+05	 1.552679e+05	 1.552679e+05	 1.552735e+05
 147.000000	 12.000000	 1.000000	 c8.jpg	 s30.jpeg	 2.000000	 4.909091e+00	 1.552735e+05	 1.552785e+05	 1.552786e+05	 1.552835e+05
 147.000000	 13.000000	 1.000000	 c17.jpg	 s3.jpeg	 1.000000	 3.818182e+00	 1.552835e+05	 1.552885e+05	 1.552885e+05	 1.552923e+05
 147.000000	 14.000000	 1.000000	 c16.jpg	 s26.jpeg	 1.000000	 2.727273e+00	 1.552924e+05	 1.552974e+05	 1.552974e+05	 1.553001e+05
 147.000000	 15.000000	 1.000000	 c1.jpg	 s20.jpeg	 2.000000	 2	 1.553001e+05	 1.553051e+05	 1.553051e+05	 1.553071e+05
 147.000000	 16.000000	 5.000000	 c7.jpg	 s25.jpeg	 2.000000	 4.909091e+00	 1.553072e+05	 1.553122e+05	 1.553122e+05	 1.553171e+05
 147.000000	 17.000000	 5.000000	 c3.jpg	 s28.jpeg	 2.000000	 2.363636e+00	 1.553172e+05	 1.553222e+05	 1.553222e+05	 1.553245e+05
 147.000000	 18.000000	 5.000000	 c12.jpg	 s10.jpeg	 2.000000	 3.454545e+00	 1.553246e+05	 1.553296e+05	 1.553296e+05	 1.553330e+05
 147.000000	 19.000000	 5.000000	 c9.jpg	 s2.jpeg	 1.000000	 6	 1.553331e+05	 1.553381e+05	 1.553381e+05	 1.553441e+05
 147.000000	 20.000000	 1.000000	 c10.jpg	 s16.jpeg	 1.000000	 3.090909e+00	 1.553441e+05	 1.553491e+05	 1.553491e+05	 1.553522e+05
 147.000000	 21.000000	 5.000000	 c5.jpg	 s14.jpeg	 1.000000	 4.545455e+00	 1.553522e+05	 1.553572e+05	 1.553572e+05	 1.553618e+05
 147.000000	 22.000000	 1.000000	 c6.jpg	 s22.jpeg	 1.000000	 5.636364e+00	 1.553618e+05	 1.553668e+05	 1.553668e+05	 1.553725e+05
 147.000000	 23.000000	 5.000000	 c24.jpg	 s17.jpeg	 1.000000	 4.181818e+00	 1.553725e+05	 1.553775e+05	 1.553775e+05	 1.553817e+05
 147.000000	 24.000000	 1.000000	 c11.jpg	 s15.jpeg	 2.000000	 4.181818e+00	 1.553817e+05	 1.553867e+05	 1.553867e+05	 1.553909e+05
 147.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 1.551708e+05	 1.551738e+05
 147.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 1.553909e+05	 1.553939e+05
 147.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 1.553940e+05	 1.554000e+05
