sub	cbVersion	trial	stim	freqCond	freqITI	freqTaskResp	freqTaskRT	freqTrialStart	freqTrialEnd	freqTrialITIStart	freqTrialITIEnd	taskVersion	block	
 122.000000	 1.000000	 1.000000	 p2.jpg	 5.000000	 4.545455e+00	 	 	 2.814115e+05	 2.814135e+05	 2.814135e+05	 2.814181e+05	 A	 2.000000
 122.000000	 1.000000	 2.000000	 p10.jpg	 5.000000	 4.181818e+00	 	 	 2.814181e+05	 2.814201e+05	 2.814201e+05	 2.814243e+05	 A	 2.000000
 122.000000	 1.000000	 3.000000	 p22.jpg	 1.000000	 4.545455e+00	 	 	 2.814243e+05	 2.814263e+05	 2.814263e+05	 2.814309e+05	 A	 2.000000
 122.000000	 1.000000	 4.000000	 p3.jpg	 5.000000	 5.636364e+00	 	 	 2.814309e+05	 2.814329e+05	 2.814329e+05	 2.814386e+05	 A	 2.000000
 122.000000	 1.000000	 5.000000	 p23.jpg	 5.000000	 3.454545e+00	 	 	 2.814386e+05	 2.814406e+05	 2.814406e+05	 2.814440e+05	 A	 2.000000
 122.000000	 1.000000	 6.000000	 p6.jpg	 5.000000	 4.545455e+00	 	 	 2.814441e+05	 2.814461e+05	 2.814461e+05	 2.814506e+05	 A	 2.000000
 122.000000	 1.000000	 7.000000	 p10.jpg	 5.000000	 3.090909e+00	 	 	 2.814507e+05	 2.814527e+05	 2.814527e+05	 2.814558e+05	 A	 2.000000
 122.000000	 1.000000	 8.000000	 p10.jpg	 5.000000	 3.454545e+00	 	 	 2.814558e+05	 2.814578e+05	 2.814578e+05	 2.814613e+05	 A	 2.000000
 122.000000	 1.000000	 9.000000	 p18.jpg	 1.000000	 3.818182e+00	 	 	 2.814613e+05	 2.814633e+05	 2.814633e+05	 2.814671e+05	 A	 2.000000
 122.000000	 1.000000	 10.000000	 p6.jpg	 5.000000	 5.272727e+00	 	 	 2.814672e+05	 2.814692e+05	 2.814692e+05	 2.814744e+05	 A	 2.000000
 122.000000	 1.000000	 11.000000	 p1.jpg	 1.000000	 5.272727e+00	 	 	 2.814745e+05	 2.814765e+05	 2.814765e+05	 2.814817e+05	 A	 2.000000
 122.000000	 1.000000	 12.000000	 p11.jpg	 5.000000	 3.090909e+00	 	 	 2.814818e+05	 2.814838e+05	 2.814838e+05	 2.814869e+05	 A	 2.000000
 122.000000	 1.000000	 13.000000	 p8.jpg	 5.000000	 4.909091e+00	 	 	 2.814869e+05	 2.814889e+05	 2.814889e+05	 2.814938e+05	 A	 2.000000
 122.000000	 1.000000	 14.000000	 p7.jpg	 5.000000	 4.181818e+00	 	 	 2.814939e+05	 2.814959e+05	 2.814959e+05	 2.815000e+05	 A	 2.000000
 122.000000	 1.000000	 15.000000	 p9.jpg	 5.000000	 3.818182e+00	 	 	 2.815001e+05	 2.815021e+05	 2.815021e+05	 2.815059e+05	 A	 2.000000
 122.000000	 1.000000	 16.000000	 p20.jpg	 1.000000	 3.454545e+00	 	 	 2.815059e+05	 2.815079e+05	 2.815079e+05	 2.815114e+05	 A	 2.000000
 122.000000	 1.000000	 17.000000	 p23.jpg	 5.000000	 2	 	 	 2.815114e+05	 2.815134e+05	 2.815134e+05	 2.815154e+05	 A	 2.000000
 122.000000	 1.000000	 18.000000	 p13.jpg	 5.000000	 2	 	 	 2.815155e+05	 2.815175e+05	 2.815175e+05	 2.815195e+05	 A	 2.000000
 122.000000	 1.000000	 19.000000	 p2.jpg	 5.000000	 5.272727e+00	 2	 9.433918e-01	 2.815195e+05	 2.815215e+05	 2.815215e+05	 2.815268e+05	 A	 2.000000
 122.000000	 1.000000	 20.000000	 p16.jpg	 1.000000	 4.909091e+00	 1	 1.830858e+00	 2.815268e+05	 2.815288e+05	 2.815288e+05	 2.815337e+05	 A	 2.000000
 122.000000	 1.000000	 21.000000	 p11.jpg	 5.000000	 4.181818e+00	 2	 9.165852e-01	 2.815338e+05	 2.815358e+05	 2.815358e+05	 2.815400e+05	 A	 2.000000
 122.000000	 1.000000	 22.000000	 p3.jpg	 5.000000	 2.363636e+00	 1	 1.755731e+00	 2.815400e+05	 2.815420e+05	 2.815420e+05	 2.815444e+05	 A	 2.000000
 122.000000	 1.000000	 23.000000	 p9.jpg	 5.000000	 3.818182e+00	 2	 1.185036e+00	 2.815444e+05	 2.815464e+05	 2.815464e+05	 2.815502e+05	 A	 2.000000
 122.000000	 1.000000	 24.000000	 p13.jpg	 5.000000	 4.909091e+00	 2	 1.111009e+00	 2.815503e+05	 2.815523e+05	 2.815523e+05	 2.815572e+05	 A	 2.000000
 122.000000	 1.000000	 25.000000	 p21.jpg	 1.000000	 2	 1	 9.160107e-01	 2.815572e+05	 2.815592e+05	 2.815592e+05	 2.815612e+05	 A	 2.000000
 122.000000	 1.000000	 26.000000	 p7.jpg	 5.000000	 3.090909e+00	 2	 1.008276e+00	 2.815613e+05	 2.815633e+05	 2.815633e+05	 2.815664e+05	 A	 2.000000
 122.000000	 1.000000	 27.000000	 p11.jpg	 5.000000	 5.636364e+00	 2	 1.018802e+00	 2.815664e+05	 2.815684e+05	 2.815684e+05	 2.815740e+05	 A	 2.000000
 122.000000	 1.000000	 28.000000	 p8.jpg	 5.000000	 3.454545e+00	 2	 1.172621e+00	 2.815741e+05	 2.815761e+05	 2.815761e+05	 2.815795e+05	 A	 2.000000
 122.000000	 1.000000	 29.000000	 p6.jpg	 5.000000	 5.636364e+00	 2	 8.061946e-01	 2.815796e+05	 2.815816e+05	 2.815816e+05	 2.815872e+05	 A	 2.000000
 122.000000	 1.000000	 30.000000	 p14.jpg	 5.000000	 2	 1	 1.103437e+00	 2.815873e+05	 2.815893e+05	 2.815893e+05	 2.815913e+05	 A	 2.000000
 122.000000	 1.000000	 31.000000	 p9.jpg	 5.000000	 6	 2	 8.229039e-01	 2.815913e+05	 2.815933e+05	 2.815933e+05	 2.815993e+05	 A	 2.000000
 122.000000	 1.000000	 32.000000	 p3.jpg	 5.000000	 4.181818e+00	 2	 1.567307e+00	 2.815993e+05	 2.816013e+05	 2.816013e+05	 2.816055e+05	 A	 2.000000
