sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 113.000000	 1.000000	 p21.jpg	 3.000000	 3.313186e+00	 7.960715e+04	 7.951920e+04	 4.909091e+00	 7.961315e+04	 7.961806e+04	 1.000000
 113.000000	 2.000000	 p24.jpg	 5.000000	 1.992525e+00	 7.961811e+04	 7.951920e+04	 2.727273e+00	 7.962412e+04	 7.962685e+04	 1.000000
 113.000000	 3.000000	 p2.jpg	 3.000000	 2.344517e+00	 7.962689e+04	 7.951920e+04	 2	 7.963289e+04	 7.963489e+04	 1.000000
 113.000000	 4.000000	 p23.jpg	 4.000000	 2.021336e+00	 7.963494e+04	 7.951920e+04	 2.363636e+00	 7.964094e+04	 7.964330e+04	 1.000000
 113.000000	 5.000000	 p8.jpg	 4.000000	 1.814596e+00	 7.964334e+04	 7.951920e+04	 3.454545e+00	 7.964935e+04	 7.965280e+04	 1.000000
 113.000000	 6.000000	 p5.jpg	 5.000000	 1.468762e+00	 7.965285e+04	 7.951920e+04	 2	 7.965885e+04	 7.966085e+04	 1.000000
 113.000000	 7.000000	 p9.jpg	 2.000000	 2.522144e+00	 7.966088e+04	 7.951920e+04	 6	 7.966689e+04	 7.967289e+04	 1.000000
 113.000000	 8.000000	 p17.jpg	 3.000000	 2.674696e+00	 7.967293e+04	 7.951920e+04	 3.454545e+00	 7.967893e+04	 7.968239e+04	 1.000000
 113.000000	 9.000000	 p10.jpg	 3.000000	 1.600997e+00	 7.968243e+04	 7.951920e+04	 4.545455e+00	 7.968843e+04	 7.969298e+04	 1.000000
 113.000000	 10.000000	 p11.jpg	 2.000000	 2.334135e+00	 7.969302e+04	 7.951920e+04	 5.636364e+00	 7.969902e+04	 7.970466e+04	 1.000000
 113.000000	 11.000000	 p3.jpg	 2.000000	 1.661229e+00	 7.970470e+04	 7.951920e+04	 5.272727e+00	 7.971070e+04	 7.971598e+04	 1.000000
 113.000000	 12.000000	 p12.jpg	 3.000000	 2.024338e+00	 7.971601e+04	 7.951920e+04	 4.545455e+00	 7.972201e+04	 7.972656e+04	 1.000000
 113.000000	 13.000000	 p7.jpg	 2.000000	 1.750566e+00	 7.972660e+04	 7.951920e+04	 2.727273e+00	 7.973261e+04	 7.973533e+04	 1.000000
 113.000000	 14.000000	 p4.jpg	 1.000000	 1.823560e+00	 7.973538e+04	 7.951920e+04	 4.909091e+00	 7.974138e+04	 7.974629e+04	 1.000000
 113.000000	 15.000000	 p16.jpg	 4.000000	 1.486966e+00	 7.974633e+04	 7.951920e+04	 4.181818e+00	 7.975233e+04	 7.975652e+04	 1.000000
 113.000000	 16.000000	 p22.jpg	 2.000000	 1.757109e+00	 7.975656e+04	 7.951920e+04	 5.272727e+00	 7.976256e+04	 7.976783e+04	 1.000000
 113.000000	 17.000000	 p6.jpg	 1.000000	 1.970564e+00	 7.976787e+04	 7.951920e+04	 4.181818e+00	 7.977387e+04	 7.977805e+04	 1.000000
 113.000000	 18.000000	 p14.jpg	 3.000000	 1.732091e+00	 7.977810e+04	 7.951920e+04	 3.090909e+00	 7.978410e+04	 7.978719e+04	 1.000000
 113.000000	 19.000000	 p18.jpg	 4.000000	 1.085397e+00	 7.978723e+04	 7.951920e+04	 2.363636e+00	 7.979324e+04	 7.979560e+04	 1.000000
 113.000000	 20.000000	 p15.jpg	 7.000000	 2.093402e+00	 7.979564e+04	 7.951920e+04	 3.818182e+00	 7.980165e+04	 7.980547e+04	 1.000000
 113.000000	 21.000000	 p1.jpg	 3.000000	 2.076688e+00	 7.980550e+04	 7.951920e+04	 6	 7.981151e+04	 7.981751e+04	 1.000000
 113.000000	 22.000000	 p13.jpg	 2.000000	 2.501475e+00	 7.981754e+04	 7.951920e+04	 3.818182e+00	 7.982355e+04	 7.982737e+04	 1.000000
 113.000000	 23.000000	 p19.jpg	 4.000000	 1.738541e+00	 7.982740e+04	 7.951920e+04	 5.636364e+00	 7.983340e+04	 7.983904e+04	 1.000000
 113.000000	 24.000000	 p20.jpg	 3.000000	 1.835148e+00	 7.983909e+04	 7.951920e+04	 3.090909e+00	 7.984509e+04	 7.984818e+04	 1.000000
 113.000000	 0.000000	 beginningITI	 	 	 	 	 3	 7.960412e+04	 7.960712e+04	 1.000000
 113.000000	 25.000000	 endingITI	 	 	 	 	 3	 7.984820e+04	 7.985120e+04	 1.000000
 113.000000	 26.000000	 endScreen	 	 	 	 	 9	 7.985124e+04	 7.986024e+04	 1.000000
