sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 152.000000	 1.000000	 c8.jpg	 1.000000	 s28.jpeg	 s18.jpeg	 s14.jpeg	 s34.jpeg	 3.000000	 4.000000	 1.000000	 2.000000	 3.000000	 2.200520e+00	 6.496845e+04	 6.497445e+04	 5.272727e+00	 6.497446e+04	 6.497973e+04	 2.000000
 152.000000	 2.000000	 c17.jpg	 1.000000	 s22.jpeg	 s25.jpeg	 s20.jpeg	 s8.jpeg	 4.000000	 1.000000	 2.000000	 3.000000	 2.000000	 1.342252e+00	 6.497985e+04	 6.498585e+04	 2	 6.498586e+04	 6.498786e+04	 2.000000
 152.000000	 3.000000	 c15.jpg	 5.000000	 s23.jpeg	 s22.jpeg	 s26.jpeg	 s31.jpeg	 1.000000	 4.000000	 3.000000	 2.000000	 3.000000	 2.196705e+00	 6.498794e+04	 6.499394e+04	 4.545455e+00	 6.499395e+04	 6.499849e+04	 2.000000
 152.000000	 4.000000	 c16.jpg	 1.000000	 s1.jpeg	 s17.jpeg	 s12.jpeg	 s7.jpeg	 1.000000	 4.000000	 2.000000	 3.000000	 3.000000	 2.366772e+00	 6.499857e+04	 6.500457e+04	 4.181818e+00	 6.500457e+04	 6.500876e+04	 2.000000
 152.000000	 5.000000	 c12.jpg	 5.000000	 s24.jpeg	 s28.jpeg	 s19.jpeg	 s4.jpeg	 2.000000	 4.000000	 3.000000	 1.000000	 2.000000	 2.216917e+00	 6.500883e+04	 6.501483e+04	 4.909091e+00	 6.501484e+04	 6.501975e+04	 2.000000
 152.000000	 6.000000	 c22.jpg	 5.000000	 s14.jpeg	 s25.jpeg	 s30.jpeg	 s31.jpeg	 1.000000	 3.000000	 4.000000	 2.000000	 4.000000	 2.672663e+00	 6.501982e+04	 6.502582e+04	 3.818182e+00	 6.502583e+04	 6.502964e+04	 2.000000
 152.000000	 7.000000	 c24.jpg	 5.000000	 s12.jpeg	 s2.jpeg	 s10.jpeg	 s36.jpeg	 2.000000	 4.000000	 3.000000	 1.000000	 2.000000	 3.328796e+00	 6.502971e+04	 6.503571e+04	 4.181818e+00	 6.503572e+04	 6.503991e+04	 2.000000
 152.000000	 8.000000	 c14.jpg	 5.000000	 s11.jpeg	 s13.jpeg	 s16.jpeg	 s8.jpeg	 4.000000	 2.000000	 3.000000	 1.000000	 2.000000	 1.562086e+00	 6.503996e+04	 6.504596e+04	 5.272727e+00	 6.504596e+04	 6.505123e+04	 2.000000
 152.000000	 9.000000	 c20.jpg	 5.000000	 s10.jpeg	 s29.jpeg	 s19.jpeg	 s4.jpeg	 3.000000	 1.000000	 4.000000	 2.000000	 3.000000	 1.370465e+00	 6.505130e+04	 6.505730e+04	 2	 6.505731e+04	 6.505931e+04	 2.000000
 152.000000	 10.000000	 c13.jpg	 1.000000	 s18.jpeg	 s1.jpeg	 s15.jpeg	 s35.jpeg	 4.000000	 2.000000	 3.000000	 1.000000	 2.000000	 1.474269e+00	 6.505938e+04	 6.506538e+04	 4.545455e+00	 6.506539e+04	 6.506994e+04	 2.000000
 152.000000	 11.000000	 c18.jpg	 1.000000	 s25.jpeg	 s3.jpeg	 s30.jpeg	 s6.jpeg	 2.000000	 3.000000	 4.000000	 1.000000	 2.000000	 1.720276e+00	 6.507002e+04	 6.507602e+04	 2.363636e+00	 6.507603e+04	 6.507839e+04	 2.000000
 152.000000	 12.000000	 c3.jpg	 5.000000	 s30.jpeg	 s28.jpeg	 s24.jpeg	 s32.jpeg	 1.000000	 4.000000	 2.000000	 3.000000	 2.000000	 3.500581e+00	 6.507847e+04	 6.508447e+04	 5.636364e+00	 6.508447e+04	 6.509011e+04	 2.000000
 152.000000	 13.000000	 c6.jpg	 1.000000	 s21.jpeg	 s29.jpeg	 s11.jpeg	 s32.jpeg	 1.000000	 2.000000	 4.000000	 3.000000	 1.000000	 2.806233e+00	 6.509017e+04	 6.509617e+04	 3.454545e+00	 6.509618e+04	 6.509963e+04	 2.000000
 152.000000	 14.000000	 c5.jpg	 5.000000	 s16.jpeg	 s18.jpeg	 s15.jpeg	 s5.jpeg	 3.000000	 1.000000	 2.000000	 4.000000	 2.000000	 1.993673e+00	 6.509969e+04	 6.510569e+04	 2.363636e+00	 6.510571e+04	 6.510807e+04	 2.000000
 152.000000	 15.000000	 c7.jpg	 5.000000	 s15.jpeg	 s13.jpeg	 s12.jpeg	 s34.jpeg	 3.000000	 4.000000	 2.000000	 1.000000	 4.000000	 1.240140e+00	 6.510812e+04	 6.511412e+04	 3.454545e+00	 6.511413e+04	 6.511758e+04	 2.000000
 152.000000	 16.000000	 c19.jpg	 1.000000	 s13.jpeg	 s27.jpeg	 s16.jpeg	 s7.jpeg	 3.000000	 2.000000	 4.000000	 1.000000	 2.000000	 3.802205e+00	 6.511763e+04	 6.512364e+04	 3.090909e+00	 6.512364e+04	 6.512673e+04	 2.000000
