sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 164.000000	 1.000000	 p4.jpg	 1.000000	 3.778096e-01	 2.628632e+04	 2.621633e+04	 3.090909e+00	 2.629232e+04	 2.629541e+04	 2.000000
 164.000000	 2.000000	 p13.jpg	 4.000000	 2.029834e+00	 2.629545e+04	 2.621633e+04	 3.454545e+00	 2.630145e+04	 2.630491e+04	 2.000000
 164.000000	 3.000000	 p10.jpg	 4.000000	 2.683287e+00	 2.630494e+04	 2.621633e+04	 4.909091e+00	 2.631095e+04	 2.631586e+04	 2.000000
 164.000000	 4.000000	 p16.jpg	 6.000000	 2.050159e+00	 2.631589e+04	 2.621633e+04	 2.363636e+00	 2.632190e+04	 2.632426e+04	 2.000000
 164.000000	 5.000000	 p22.jpg	 5.000000	 2.119404e+00	 2.632430e+04	 2.621633e+04	 3.454545e+00	 2.633030e+04	 2.633376e+04	 2.000000
 164.000000	 6.000000	 p19.jpg	 5.000000	 1.727983e+00	 2.633380e+04	 2.621633e+04	 3.090909e+00	 2.633980e+04	 2.634290e+04	 2.000000
 164.000000	 7.000000	 p11.jpg	 4.000000	 1.461618e+00	 2.634294e+04	 2.621633e+04	 3.818182e+00	 2.634894e+04	 2.635276e+04	 2.000000
 164.000000	 8.000000	 p15.jpg	 5.000000	 1.628152e+00	 2.635279e+04	 2.621633e+04	 3.818182e+00	 2.635879e+04	 2.636261e+04	 2.000000
 164.000000	 9.000000	 p7.jpg	 5.000000	 9.765553e-01	 2.636265e+04	 2.621633e+04	 4.545455e+00	 2.636865e+04	 2.637320e+04	 2.000000
 164.000000	 10.000000	 p12.jpg	 2.000000	 1.002312e-03	 2.637323e+04	 2.621633e+04	 4.545455e+00	 2.637924e+04	 2.638378e+04	 2.000000
 164.000000	 11.000000	 p8.jpg	 5.000000	 1.668121e+00	 2.638383e+04	 2.621633e+04	 6	 2.638983e+04	 2.639583e+04	 2.000000
 164.000000	 12.000000	 p5.jpg	 6.000000	 1.202358e+00	 2.639587e+04	 2.621633e+04	 2	 2.640187e+04	 2.640387e+04	 2.000000
 164.000000	 13.000000	 p2.jpg	 3.000000	 1.968023e+00	 2.640391e+04	 2.621633e+04	 4.181818e+00	 2.640991e+04	 2.641409e+04	 2.000000
 164.000000	 14.000000	 p20.jpg	 4.000000	 1.759219e+00	 2.641414e+04	 2.621633e+04	 6	 2.642015e+04	 2.642615e+04	 2.000000
 164.000000	 15.000000	 p1.jpg	 5.000000	 1.439182e+00	 2.642618e+04	 2.621633e+04	 5.636364e+00	 2.643219e+04	 2.643782e+04	 2.000000
 164.000000	 16.000000	 p18.jpg	 6.000000	 1.185655e+00	 2.643787e+04	 2.621633e+04	 4.909091e+00	 2.644387e+04	 2.644878e+04	 2.000000
 164.000000	 17.000000	 p21.jpg	 6.000000	 1.350850e+00	 2.644883e+04	 2.621633e+04	 2.727273e+00	 2.645483e+04	 2.645756e+04	 2.000000
 164.000000	 18.000000	 p17.jpg	 5.000000	 1.670592e+00	 2.645759e+04	 2.621633e+04	 5.272727e+00	 2.646359e+04	 2.646886e+04	 2.000000
 164.000000	 19.000000	 p14.jpg	 6.000000	 1.322821e+00	 2.646889e+04	 2.621633e+04	 2	 2.647490e+04	 2.647690e+04	 2.000000
 164.000000	 20.000000	 p23.jpg	 6.000000	 1.751701e+00	 2.647694e+04	 2.621633e+04	 2.363636e+00	 2.648295e+04	 2.648531e+04	 2.000000
 164.000000	 21.000000	 p3.jpg	 2.000000	 1.547578e+00	 2.648534e+04	 2.621633e+04	 2.727273e+00	 2.649135e+04	 2.649408e+04	 2.000000
 164.000000	 22.000000	 p24.jpg	 5.000000	 2.238820e+00	 2.649412e+04	 2.621633e+04	 4.181818e+00	 2.650012e+04	 2.650430e+04	 2.000000
 164.000000	 23.000000	 p9.jpg	 6.000000	 1.877934e+00	 2.650435e+04	 2.621633e+04	 5.636364e+00	 2.651035e+04	 2.651599e+04	 2.000000
 164.000000	 24.000000	 p6.jpg	 4.000000	 2.022078e+00	 2.651602e+04	 2.621633e+04	 5.272727e+00	 2.652203e+04	 2.652730e+04	 2.000000
 164.000000	 0.000000	 beginningITI	 	 	 	 	 3	 2.628328e+04	 2.628628e+04	 2.000000
 164.000000	 25.000000	 endingITI	 	 	 	 	 3	 2.652731e+04	 2.653032e+04	 2.000000
 164.000000	 26.000000	 endScreen	 	 	 	 	 9	 2.653034e+04	 2.653934e+04	 2.000000
