sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 103.000000	 1.000000	 c8.jpg	 1.000000	 s29.jpeg	 s28.jpeg	 s12.jpeg	 s34.jpeg	 1.000000	 2.000000	 4.000000	 3.000000	 3.000000	 4.737892e+00	 5.389217e+05	 5.389277e+05	 5.636364e+00	 5.389277e+05	 5.389333e+05	 2.000000
 103.000000	 2.000000	 c7.jpg	 5.000000	 s24.jpeg	 s18.jpeg	 s22.jpeg	 s33.jpeg	 1.000000	 4.000000	 2.000000	 3.000000	 4.000000	 4.977862e+00	 5.389334e+05	 5.389394e+05	 4.181818e+00	 5.389394e+05	 5.389436e+05	 2.000000
 103.000000	 3.000000	 c13.jpg	 1.000000	 s18.jpeg	 s2.jpeg	 s11.jpeg	 s7.jpeg	 1.000000	 3.000000	 4.000000	 2.000000	 4.000000	 4.719666e+00	 5.389436e+05	 5.389496e+05	 3.818182e+00	 5.389497e+05	 5.389535e+05	 2.000000
 103.000000	 4.000000	 c17.jpg	 1.000000	 s20.jpeg	 s13.jpeg	 s15.jpeg	 s4.jpeg	 3.000000	 2.000000	 1.000000	 4.000000	 1.000000	 3.878363e+00	 5.389535e+05	 5.389595e+05	 2	 5.389595e+05	 5.389615e+05	 2.000000
 103.000000	 5.000000	 c16.jpg	 1.000000	 s2.jpeg	 s18.jpeg	 s10.jpeg	 s31.jpeg	 4.000000	 1.000000	 3.000000	 2.000000	 1.000000	 4.374227e+00	 5.389616e+05	 5.389676e+05	 5.272727e+00	 5.389676e+05	 5.389729e+05	 2.000000
 103.000000	 6.000000	 c20.jpg	 5.000000	 s26.jpeg	 s23.jpeg	 s10.jpeg	 s5.jpeg	 4.000000	 2.000000	 3.000000	 1.000000	 4.000000	 3.930759e+00	 5.389730e+05	 5.389790e+05	 2	 5.389790e+05	 5.389810e+05	 2.000000
 103.000000	 7.000000	 c19.jpg	 1.000000	 s23.jpeg	 s25.jpeg	 s26.jpeg	 s33.jpeg	 4.000000	 1.000000	 2.000000	 3.000000	 1.000000	 5.344690e+00	 5.389810e+05	 5.389870e+05	 6	 5.389870e+05	 5.389930e+05	 2.000000
 103.000000	 8.000000	 c1.jpg	 1.000000	 s3.jpeg	 s14.jpeg	 s16.jpeg	 s7.jpeg	 4.000000	 2.000000	 1.000000	 3.000000	 2.000000	 4.995637e+00	 5.389931e+05	 5.389991e+05	 3.090909e+00	 5.389991e+05	 5.390022e+05	 2.000000
 103.000000	 9.000000	 c21.jpg	 1.000000	 s25.jpeg	 s29.jpeg	 s19.jpeg	 s6.jpeg	 2.000000	 3.000000	 1.000000	 4.000000	 2.000000	 5.998056e+00	 5.390022e+05	 5.390083e+05	 2.363636e+00	 5.390083e+05	 5.390106e+05	 2.000000
 103.000000	 10.000000	 c5.jpg	 5.000000	 s11.jpeg	 s27.jpeg	 s24.jpeg	 s9.jpeg	 4.000000	 1.000000	 2.000000	 3.000000	 4.000000	 2.997983e+00	 5.390107e+05	 5.390167e+05	 5.636364e+00	 5.390167e+05	 5.390223e+05	 2.000000
