sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 146.000000	 1.000000	 p17.jpg	 6.000000	 3.173312e+00	 1.230710e+04	 1.224294e+04	 2.727273e+00	 1.231311e+04	 1.231584e+04	 2.000000
 146.000000	 2.000000	 p18.jpg	 5.000000	 2.845962e+00	 1.231588e+04	 1.224294e+04	 4.545455e+00	 1.232189e+04	 1.232643e+04	 2.000000
 146.000000	 3.000000	 p9.jpg	 5.000000	 1.948529e+00	 1.232648e+04	 1.224294e+04	 2	 1.233248e+04	 1.233448e+04	 2.000000
 146.000000	 4.000000	 p16.jpg	 5.000000	 1.710015e+00	 1.233452e+04	 1.224294e+04	 4.909091e+00	 1.234052e+04	 1.234543e+04	 2.000000
 146.000000	 5.000000	 p11.jpg	 3.000000	 3.705149e+00	 1.234546e+04	 1.224294e+04	 4.909091e+00	 1.235147e+04	 1.235638e+04	 2.000000
 146.000000	 6.000000	 p13.jpg	 3.000000	 4.951056e+00	 1.235642e+04	 1.224294e+04	 5.636364e+00	 1.236242e+04	 1.236806e+04	 2.000000
 146.000000	 7.000000	 p15.jpg	 5.000000	 2.496082e+00	 1.236808e+04	 1.224294e+04	 3.090909e+00	 1.237408e+04	 1.237718e+04	 2.000000
 146.000000	 8.000000	 p4.jpg	 2.000000	 2.606660e+00	 1.237721e+04	 1.224294e+04	 4.181818e+00	 1.238321e+04	 1.238740e+04	 2.000000
 146.000000	 9.000000	 p12.jpg	 5.000000	 3.164233e+00	 1.238744e+04	 1.224294e+04	 2	 1.239345e+04	 1.239545e+04	 2.000000
 146.000000	 10.000000	 p14.jpg	 1.000000	 2.882480e+00	 1.239548e+04	 1.224294e+04	 2.727273e+00	 1.240149e+04	 1.240421e+04	 2.000000
 146.000000	 11.000000	 p19.jpg	 4.000000	 4.577525e+00	 1.240424e+04	 1.224294e+04	 5.636364e+00	 1.241025e+04	 1.241589e+04	 2.000000
 146.000000	 12.000000	 p5.jpg	 4.000000	 2.724217e+00	 1.241593e+04	 1.224294e+04	 6	 1.242193e+04	 1.242793e+04	 2.000000
 146.000000	 13.000000	 p8.jpg	 5.000000	 1.528628e+00	 1.242796e+04	 1.224294e+04	 3.818182e+00	 1.243397e+04	 1.243778e+04	 2.000000
 146.000000	 14.000000	 p24.jpg	 4.000000	 4.544577e+00	 1.243782e+04	 1.224294e+04	 3.454545e+00	 1.244383e+04	 1.244728e+04	 2.000000
 146.000000	 15.000000	 p22.jpg	 3.000000	 1.704869e+00	 1.244732e+04	 1.224294e+04	 3.818182e+00	 1.245332e+04	 1.245714e+04	 2.000000
 146.000000	 16.000000	 p7.jpg	 2.000000	 2.504064e+00	 1.245719e+04	 1.224294e+04	 2.363636e+00	 1.246319e+04	 1.246555e+04	 2.000000
 146.000000	 17.000000	 p6.jpg	 5.000000	 2.300223e+00	 1.246559e+04	 1.224294e+04	 4.545455e+00	 1.247159e+04	 1.247614e+04	 2.000000
 146.000000	 18.000000	 p3.jpg	 1.000000	 2.954461e+00	 1.247617e+04	 1.224294e+04	 3.454545e+00	 1.248217e+04	 1.248563e+04	 2.000000
 146.000000	 19.000000	 p10.jpg	 3.000000	 1.639901e+00	 1.248566e+04	 1.224294e+04	 3.090909e+00	 1.249166e+04	 1.249476e+04	 2.000000
 146.000000	 20.000000	 p2.jpg	 1.000000	 1.597070e+00	 1.249479e+04	 1.224294e+04	 5.272727e+00	 1.250080e+04	 1.250607e+04	 2.000000
 146.000000	 21.000000	 p1.jpg	 7.000000	 2.679178e+00	 1.250611e+04	 1.224294e+04	 4.181818e+00	 1.251212e+04	 1.251630e+04	 2.000000
 146.000000	 22.000000	 p20.jpg	 4.000000	 1.637799e+00	 1.251635e+04	 1.224294e+04	 5.272727e+00	 1.252235e+04	 1.252762e+04	 2.000000
 146.000000	 23.000000	 p21.jpg	 5.000000	 8.359432e-01	 1.252765e+04	 1.224294e+04	 2.363636e+00	 1.253365e+04	 1.253602e+04	 2.000000
 146.000000	 24.000000	 p23.jpg	 2.000000	 2.810228e+00	 1.253606e+04	 1.224294e+04	 6	 1.254206e+04	 1.254806e+04	 2.000000
 146.000000	 0.000000	 beginningITI	 	 	 	 	 3	 1.230407e+04	 1.230707e+04	 2.000000
 146.000000	 25.000000	 endingITI	 	 	 	 	 3	 1.254808e+04	 1.255108e+04	 2.000000
 146.000000	 26.000000	 endScreen	 	 	 	 	 9	 1.255111e+04	 1.256011e+04	 2.000000
